time,tavg,tmin,tmax,prcp,snow
1995-01-01,-0.8,-2.2,0.6,0.0,0.0
1995-01-02,-2.5,-6.1,1.1,0.0,
1995-01-03,-4.8,-6.7,-2.8,0.0,
1995-01-04,-4.4,-6.1,-2.8,0.0,0.0
1995-01-05,-4.8,-6.7,-2.8,0.0,0.0
1995-01-06,-6.1,-7.2,-5.0,2.0,
1995-01-07,-2.5,-6.7,1.7,0.0,
1995-01-08,-1.1,-4.4,2.2,0.0,0.0
1995-01-09,-0.6,-4.4,3.3,0.0,
1995-01-10,-0.2,-3.3,2.8,0.0,0.0
1995-01-11,-1.1,-2.2,0.0,0.0,
1995-01-12,-3.9,-6.1,-1.7,0.0,0.0
1995-01-13,-4.4,-6.1,-2.8,0.5,
1995-01-14,-4.2,-6.1,-2.2,2.3,
1995-01-15,-3.9,-5.0,-2.8,0.0,0.0
1995-01-16,-3.6,-5.6,-1.7,0.0,
1995-01-17,-2.2,-3.9,-0.6,0.0,
1995-01-18,-4.2,-4.4,-3.9,0.0,
1995-01-19,-3.6,-5.0,-2.2,2.0,
1995-01-20,-8.6,-5.0,-1.7,0.3,
1995-01-21,-3.6,-5.6,-1.7,0.0,
1995-01-22,-1.4,-3.9,1.1,0.0,
1995-01-23,-3.6,-5.6,-1.7,0.0,
1995-01-24,-7.2,-7.2,-2.2,0.0,
1995-01-25,-4.4,-6.1,-0.6,0.0,
1995-01-26,-4.2,-10.0,-2.8,0.0,
1995-01-27,-7.4,-3.3,0.0,0.0,
1995-01-28,-10.1,-7.2,-1.7,0.0,
1995-01-29,-6.7,-7.2,1.1,0.0,
1995-01-30,-9.1,-3.9,0.0,0.0,0.0
1995-01-31,-11.3,-7.8,-3.3,0.0,0.0
1995-02-01,-6.8,-6.1,2.8,0.0,0.0
1995-02-02,-10.3,-3.9,3.9,0.0,
1995-02-03,-7.7,-7.2,2.8,0.0,0.0
1995-02-04,-9.4,-12.2,-5.0,0.0,
1995-02-05,-10.5,-12.2,-5.0,0.0,0.0
1995-02-06,-9.1,-11.7,-1.7,0.0,
1995-02-07,-10.8,-10.6,-2.8,0.0,
1995-02-08,-12.2,-7.8,-1.7,0.0,
1995-02-09,-12.4,-9.4,-3.3,0.0,
1995-02-10,-12.3,-12.2,-7.8,0.0,
1995-02-11,-13.4,-11.1,-7.8,0.0,
1995-02-12,-9.4,-11.1,-8.3,0.0,
1995-02-13,-13.2,-12.2,-8.9,5.1,
1995-02-14,-12.3,-13.9,-12.2,4.6,
1995-02-15,-16.6,-18.3,-11.7,0.5,
1995-02-16,-14.4,-15.6,-13.3,0.0,
1995-02-17,-16.7,-16.7,-12.2,0.0,
1995-02-18,-19.9,-17.2,-7.8,0.0,
1995-02-19,-14.8,-14.4,-7.8,0.0,
1995-02-20,-8.1,-12.2,-3.3,0.0,
1995-02-21,-1.9,-6.1,1.7,0.0,
1995-02-22,-2.6,-4.4,-1.1,0.0,
1995-02-23,-6.6,-7.8,-0.6,0.0,
1995-02-24,-11.8,-11.7,-3.3,0.0,
1995-02-25,-11.8,-11.7,-8.9,0.0,
1995-02-26,-13.5,-14.4,-10.0,0.0,
1995-02-27,-15.7,-17.2,-13.3,0.0,
1995-02-28,-17.7,-17.8,-8.9,0.0,
1995-03-01,-17.9,-17.2,-9.4,0.0,
1995-03-02,-17.4,-17.8,-11.1,0.0,
1995-03-03,-13.1,-12.2,-8.9,0.0,
1995-03-04,-18.4,-21.1,-10.0,2.0,
1995-03-05,-14.3,-18.9,-12.2,1.8,
1995-03-06,-13.1,-14.4,-13.3,1.0,
1995-03-07,-13.3,-15.6,-11.7,0.5,
1995-03-08,-15.4,-15.6,-12.8,0.0,
1995-03-09,-18.6,-19.4,-14.4,0.0,
1995-03-10,-20.9,-20.6,-17.2,0.0,
