time,tavg,tmin,tmax,prcp,snow
2021-01-01,,,,,
2021-01-02,,,,,
2021-01-03,-4.5,-6.8,-3.3,0.0,
2021-01-04,-3.8,-16.0,-1.4,0.0,
2021-01-05,-3.1,-5.1,-1.8,0.3,
2021-01-06,-4.3,-5.8,-2.7,0.0,
2021-01-07,-3.8,-6.0,-1.7,0.0,
2021-01-08,-4.7,-6.5,-3.4,0.0,
2021-01-09,-4.0,-6.7,-1.2,0.7,
2021-01-10,-4.7,-7.2,-3.9,0.3,
2021-01-11,-5.4,-7.5,-4.4,0.0,
2021-01-12,-4.6,-7.1,-2.9,0.5,
2021-01-13,-4.7,-7.6,-2.3,0.0,
2021-01-14,-4.0,-6.4,-2.0,0.0,
2021-01-15,-6.0,-7.3,-4.8,0.9,
2021-01-16,-6.5,-7.9,-5.0,0.1,
2021-01-17,-5.7,-7.8,-4.3,0.0,
2021-01-18,-4.9,-7.2,-2.0,0.0,
2021-01-19,-3.5,-5.5,-2.4,0.0,
2021-01-20,-3.1,-4.7,-2.2,4.5,
2021-01-21,-3.1,-3.9,-2.3,2.1,
2021-01-22,-2.8,-4.4,-1.4,0.0,
2021-01-23,-5.5,-8.0,-3.9,0.0,
2021-01-24,-7.8,-9.5,-6.0,0.0,
2021-01-25,-7.2,-8.9,-5.9,0.0,
2021-01-26,-7.9,-9.5,-6.3,0.0,
2021-01-27,-6.8,-8.9,-4.8,0.0,
2021-01-28,-6.7,-7.2,-6.2,0.0,
2021-01-29,-7.3,-8.7,-6.5,1.1,
2021-01-30,-8.5,-9.7,-7.2,0.0,
2021-01-31,-5.8,-9.4,-3.5,0.0,
2021-02-01,-7.3,-8.5,-5.5,0.0,
2021-02-02,-8.1,-10.0,-6.5,0.0,
2021-02-03,-9.5,-11.6,-7.6,0.6,
2021-02-04,-9.1,-10.2,-8.3,1.2,
2021-02-05,-9.4,-10.7,-8.7,1.3,
2021-02-06,-11.2,-12.6,-9.6,0.0,
2021-02-07,-8.6,-11.8,-5.8,0.0,
2021-02-08,-7.9,-10.0,-5.9,0.0,
2021-02-09,-9.0,-12.8,-5.4,1.3,
2021-02-10,-12.9,-14.5,-11.1,0.0,
2021-02-11,-11.2,-13.9,-8.3,0.0,
2021-02-12,-8.7,-10.8,-6.5,0.7,
2021-02-13,-9.5,-11.3,-8.3,0.0,
2021-02-14,-10.3,-12.8,-8.8,0.0,
2021-02-15,-11.7,-13.1,-10.3,0.0,
2021-02-16,-11.2,-13.5,-9.6,0.0,
2021-02-17,-12.9,-16.2,-11.1,0.0,
2021-02-18,-15.7,-17.7,-13.6,0.0,
2021-02-19,-14.4,-17.3,-12.9,0.0,
2021-02-20,-13.6,-14.2,-13.0,0.1,
2021-02-21,-14.2,-14.8,-13.8,0.9,
2021-02-22,-14.6,-16.5,-12.5,0.0,
2021-02-23,-14.7,-17.1,-12.6,0.0,
2021-02-24,-15.4,-17.5,-12.8,0.0,
2021-02-25,-15.0,-17.8,-12.1,0.0,
2021-02-26,-15.4,-18.4,-12.8,0.0,
2021-02-27,-15.6,-17.6,-14.1,0.0,
2021-02-28,-16.8,-17.9,-15.9,0.0,
2021-03-01,-16.5,-18.3,-14.3,0.3,
2021-03-02,-18.0,-21.5,-16.0,0.0,
2021-03-03,-19.7,-21.5,-18.1,0.0,
2021-03-04,-18.7,-19.9,-17.4,0.0,
2021-03-05,-18.4,-19.4,-17.5,0.6,
2021-03-06,-19.1,-20.7,-18.0,0.0,
2021-03-07,-19.8,-21.0,-18.9,0.4,
2021-03-08,-20.4,-21.6,-18.4,0.0,
2021-03-09,-21.6,-24.6,-19.2,0.0,
2021-03-10,-21.3,-22.8,-19.7,0.3,
2021-03-11,-22.3,-24.0,-21.1,0.0,
2021-03-12,-21.2,-23.2,-19.2,0.0,
2021-03-13,-23.6,-24.9,-22.6,0.0,
2021-03-14,-22.4,-24.3,-20.3,0.0,
2021-03-15,-22.9,-24.6,-21.3,0.2,
2021-03-16,-20.3,-21.7,-19.6,3.5,
2021-03-17,-18.8,-20.0,-17.7,9.2,
2021-03-18,-17.7,-20.1,-14.2,0.4,
2021-03-19,-17.9,-19.6,-16.4,0.8,
2021-03-20,-18.9,-20.6,-16.7,0.0,
2021-03-21,-20.4,-25.7,-16.3,0.6,
2021-03-22,-20.6,-25.1,-17.3,1.5,
2021-03-23,-18.9,-22.7,-16.8,0.7,
2021-03-24,-19.4,-20.9,-15.1,0.0,
2021-03-25,-19.5,-24.2,-13.9,0.0,
2021-03-26,-18.2,-24.4,-13.3,0.4,
2021-03-27,-16.9,-19.5,-14.3,0.0,
2021-03-28,-14.6,-19.4,-9.8,0.0,
2021-03-29,-13.8,-17.4,-9.6,0.0,
2021-03-30,-19.9,-21.1,-18.4,0.0,
2021-03-31,-24.1,-26.0,-21.6,0.0,
2021-04-01,-21.3,-22.8,-19.0,0.3,
2021-04-02,-17.1,-20.3,-14.5,1.2,
2021-04-03,-17.1,-19.0,-14.3,2.1,
2021-04-04,-18.6,-20.1,-17.8,0.7,
2021-04-05,-23.0,-25.5,-20.7,0.0,
2021-04-06,-22.6,-27.0,-20.3,0.0,
2021-04-07,-26.0,-27.9,-23.6,0.0,
2021-04-08,-27.5,-30.1,-26.0,0.0,
2021-04-09,-30.9,-32.7,-29.0,0.1,
2021-04-10,-29.2,-31.6,-26.4,0.0,
2021-04-11,-27.1,-30.0,-23.9,0.0,
2021-04-12,-27.2,-30.3,-23.4,0.0,
2021-04-13,-31.1,-33.9,-29.1,0.0,
2021-04-14,-29.8,-33.1,-24.4,0.0,
2021-04-15,-29.1,-31.4,-24.1,0.0,
2021-04-16,-31.1,-32.9,-27.3,0.0,
2021-04-17,-31.6,-33.6,-28.1,0.0,
2021-04-18,-33.1,-36.1,-30.7,0.0,
2021-04-19,-30.8,-37.0,-24.5,0.0,
2021-04-20,-35.7,-37.2,-31.8,0.0,
2021-04-21,-36.0,-38.0,-33.7,0.0,
2021-04-22,-38.4,-41.0,-34.9,0.0,
2021-04-23,-40.1,-42.8,-36.5,0.0,
2021-04-24,-36.9,-41.0,-32.5,0.0,
2021-04-25,-36.1,-42.4,-33.0,0.0,
2021-04-26,-39.2,-41.9,-34.4,0.0,
2021-04-27,-34.3,-39.6,-28.6,0.2,
2021-04-28,-28.8,-33.1,-24.1,0.2,
2021-04-29,-28.5,-32.6,-25.5,0.0,
2021-04-30,-29.0,-31.2,-23.8,0.0,
2021-05-01,-28.3,-33.1,-25.4,0.0,
2021-05-02,-29.2,-32.3,-27.0,0.0,
2021-05-03,-27.0,-30.3,-22.0,0.7,
2021-05-04,-17.9,-21.0,-15.8,2.4,
2021-05-05,-21.7,-23.4,-18.2,0.3,
2021-05-06,-27.0,-28.0,-24.3,0.0,
2021-05-07,-25.2,-27.3,-23.1,1.7,
2021-05-08,-22.5,-23.6,-21.7,1.1,
