datum,temperatura,leto,mesec
2010-10-01,10.7,2010,10
2010-10-02,12.2,2010,10
2010-10-03,12.5,2010,10
2010-10-04,14.1,2010,10
2010-10-05,15.4,2010,10
2010-10-06,12.8,2010,10
2010-10-07,11.3,2010,10
2010-10-08,10.3,2010,10
2010-10-09,8.6,2010,10
2010-10-10,7.2,2010,10
2010-10-11,7.4,2010,10
2010-10-12,8.2,2010,10
2010-10-13,9.3,2010,10
2010-10-14,10.2,2010,10
2010-10-15,7.5,2010,10
2010-10-16,8.2,2010,10
2010-10-17,6.3,2010,10
2010-10-18,6.8,2010,10
2010-10-19,7.6,2010,10
2010-10-20,6.5,2010,10
2010-10-21,6.0,2010,10
2010-10-22,6.4,2010,10
2010-10-23,8.3,2010,10
2010-10-24,10.4,2010,10
2010-10-25,7.1,2010,10
2010-10-26,4.1,2010,10
2010-10-27,3.7,2010,10
2010-10-28,2.8,2010,10
2010-10-29,6.1,2010,10
2010-10-30,6.2,2010,10
2010-10-31,10.3,2010,10
