datum,temperatura,leto,mesec
2010-08-01,20.8,2010,8
2010-08-02,21.3,2010,8
2010-08-03,20.6,2010,8
2010-08-04,19.1,2010,8
2010-08-05,18.1,2010,8
2010-08-06,17.2,2010,8
2010-08-07,18.2,2010,8
2010-08-08,19.1,2010,8
2010-08-09,18.8,2010,8
2010-08-10,20.1,2010,8
2010-08-11,21.4,2010,8
2010-08-12,21.5,2010,8
2010-08-13,20.1,2010,8
2010-08-14,19.0,2010,8
2010-08-15,20.0,2010,8
2010-08-16,18.1,2010,8
2010-08-17,17.4,2010,8
2010-08-18,17.6,2010,8
2010-08-19,19.4,2010,8
2010-08-20,20.2,2010,8
2010-08-21,21.0,2010,8
2010-08-22,20.7,2010,8
2010-08-23,21.5,2010,8
2010-08-24,21.6,2010,8
2010-08-25,18.0,2010,8
2010-08-26,20.3,2010,8
2010-08-27,20.9,2010,8
2010-08-28,18.3,2010,8
2010-08-29,14.5,2010,8
2010-08-30,12.4,2010,8
2010-08-31,12.2,2010,8
