datum,temperatura,leto,mesec
2005-07-01,20.0,2005,7
2005-07-02,21.5,2005,7
2005-07-03,22.1,2005,7
2005-07-04,22.4,2005,7
2005-07-05,18.8,2005,7
2005-07-06,18.3,2005,7
2005-07-07,19.7,2005,7
2005-07-08,18.0,2005,7
2005-07-09,18.2,2005,7
2005-07-10,19.5,2005,7
2005-07-11,19.4,2005,7
2005-07-12,19.8,2005,7
2005-07-13,21.5,2005,7
2005-07-14,22.9,2005,7
2005-07-15,22.9,2005,7
2005-07-16,23.6,2005,7
2005-07-17,23.8,2005,7
2005-07-18,23.8,2005,7
2005-07-19,22.6,2005,7
2005-07-20,23.2,2005,7
2005-07-21,21.6,2005,7
2005-07-22,21.4,2005,7
2005-07-23,21.4,2005,7
2005-07-24,21.2,2005,7
2005-07-25,21.7,2005,7
2005-07-26,23.8,2005,7
2005-07-27,24.9,2005,7
2005-07-28,25.0,2005,7
2005-07-29,25.7,2005,7
2005-07-30,27.0,2005,7
2005-07-31,25.9,2005,7
