datum,temperatura,leto,mesec
2014-08-01,20.6,2014,8
2014-08-02,21.1,2014,8
2014-08-03,20.8,2014,8
2014-08-04,20.8,2014,8
2014-08-05,18.8,2014,8
2014-08-06,19.6,2014,8
2014-08-07,20.7,2014,8
2014-08-08,21.6,2014,8
2014-08-09,21.7,2014,8
2014-08-10,22.1,2014,8
2014-08-11,22.6,2014,8
2014-08-12,20.5,2014,8
2014-08-13,20.3,2014,8
2014-08-14,17.0,2014,8
2014-08-15,16.2,2014,8
2014-08-16,16.0,2014,8
2014-08-17,16.8,2014,8
2014-08-18,17.3,2014,8
2014-08-19,17.4,2014,8
2014-08-20,17.5,2014,8
2014-08-21,16.4,2014,8
2014-08-22,16.8,2014,8
2014-08-23,15.9,2014,8
2014-08-24,16.1,2014,8
2014-08-25,15.3,2014,8
2014-08-26,16.5,2014,8
2014-08-27,18.6,2014,8
2014-08-28,15.7,2014,8
2014-08-29,16.8,2014,8
2014-08-30,18.8,2014,8
2014-08-31,18.7,2014,8
