datum,temperatura,leto,mesec
2014-11-01,8.0,2014,11
2014-11-02,9.6,2014,11
2014-11-03,8.8,2014,11
2014-11-04,11.7,2014,11
2014-11-05,13.1,2014,11
2014-11-06,13.2,2014,11
2014-11-07,12.4,2014,11
2014-11-08,11.5,2014,11
2014-11-09,10.9,2014,11
2014-11-10,12.5,2014,11
2014-11-11,13.0,2014,11
2014-11-12,11.9,2014,11
2014-11-13,10.8,2014,11
2014-11-14,10.5,2014,11
2014-11-15,10.3,2014,11
2014-11-16,10.7,2014,11
2014-11-17,9.5,2014,11
2014-11-18,8.4,2014,11
2014-11-19,7.6,2014,11
2014-11-20,6.0,2014,11
2014-11-21,4.5,2014,11
2014-11-22,5.1,2014,11
2014-11-23,3.7,2014,11
2014-11-24,4.4,2014,11
2014-11-25,3.0,2014,11
2014-11-26,1.9,2014,11
2014-11-27,1.6,2014,11
2014-11-28,6.2,2014,11
2014-11-29,6.6,2014,11
2014-11-30,5.4,2014,11
