,time,temperatura_avg
15704,2016-01-01,23.9
15705,2016-01-02,24.0
15706,2016-01-03,24.1
15707,2016-01-04,24.9
15708,2016-01-05,25.0
15709,2016-01-06,22.4
15710,2016-01-07,19.4
15711,2016-01-08,21.3
15712,2016-01-09,22.5
15713,2016-01-10,24.5
15714,2016-01-11,26.5
15715,2016-01-12,27.7
15716,2016-01-13,23.6
15717,2016-01-14,22.1
15718,2016-01-15,25.9
15719,2016-01-16,25.4
15720,2016-01-17,25.6
15721,2016-01-18,23.8
15722,2016-01-19,25.1
15723,2016-01-20,25.4
15724,2016-01-21,26.4
15725,2016-01-22,22.9
15726,2016-01-23,22.4
15727,2016-01-24,22.2
15728,2016-01-25,19.1
15729,2016-01-26,20.6
15730,2016-01-27,20.7
15731,2016-01-28,22.1
15732,2016-01-29,21.7
15733,2016-01-30,22.3
15734,2016-01-31,25.5
15735,2016-02-01,23.8
15736,2016-02-02,22.3
15737,2016-02-03,20.8
15738,2016-02-04,24.2
15739,2016-02-05,24.9
15740,2016-02-06,22.9
15741,2016-02-07,22.1
15742,2016-02-08,24.6
15743,2016-02-09,24.9
15744,2016-02-10,21.9
15745,2016-02-11,22.6
15746,2016-02-12,22.7
15747,2016-02-13,21.4
15748,2016-02-14,20.6
15749,2016-02-15,19.1
15750,2016-02-16,23.0
15751,2016-02-17,24.2
15752,2016-02-18,21.2
15753,2016-02-19,18.2
15754,2016-02-20,19.0
15755,2016-02-21,20.2
15756,2016-02-22,20.1
15757,2016-02-23,19.9
15758,2016-02-24,20.6
15759,2016-02-25,20.8
15760,2016-02-26,19.6
15761,2016-02-27,19.4
15762,2016-02-28,20.7
15763,2016-02-29,21.3
15764,2016-03-01,20.6
15765,2016-03-02,22.3
15766,2016-03-03,22.1
15767,2016-03-04,24.2
15768,2016-03-05,21.9
15769,2016-03-06,21.3
15770,2016-03-07,19.6
15771,2016-03-08,19.7
15772,2016-03-09,19.6
15773,2016-03-10,20.3
15774,2016-03-11,23.3
15775,2016-03-12,21.2
15776,2016-03-13,19.7
15777,2016-03-14,19.7
15778,2016-03-15,20.6
15779,2016-03-16,22.2
15780,2016-03-17,18.5
15781,2016-03-18,18.4
15782,2016-03-19,19.0
15783,2016-03-20,18.3
15784,2016-03-21,17.7
15785,2016-03-22,17.9
15786,2016-03-23,18.8
15787,2016-03-24,21.1
15788,2016-03-25,19.7
15789,2016-03-26,17.3
15790,2016-03-27,16.2
15791,2016-03-28,16.5
15792,2016-03-29,16.7
15793,2016-03-30,17.6
15794,2016-03-31,17.0
15795,2016-04-01,16.3
15796,2016-04-02,16.7
15797,2016-04-03,17.6
15798,2016-04-04,18.3
15799,2016-04-05,17.9
15800,2016-04-06,20.1
15801,2016-04-07,20.3
15802,2016-04-08,20.3
15803,2016-04-09,22.7
15804,2016-04-10,22.3
15805,2016-04-11,18.7
15806,2016-04-12,18.6
15807,2016-04-13,17.5
15808,2016-04-14,17.0
15809,2016-04-15,17.1
15810,2016-04-16,17.4
15811,2016-04-17,19.9
15812,2016-04-18,19.8
15813,2016-04-19,18.2
15814,2016-04-20,17.1
15815,2016-04-21,17.5
15816,2016-04-22,17.4
15817,2016-04-23,14.9
15818,2016-04-24,14.8
15819,2016-04-25,16.7
15820,2016-04-26,13.6
15821,2016-04-27,14.3
15822,2016-04-28,17.5
15823,2016-04-29,15.2
15824,2016-04-30,13.8
15825,2016-05-01,13.7
15826,2016-05-02,16.0
15827,2016-05-03,16.7
15828,2016-05-04,16.4
15829,2016-05-05,15.8
15830,2016-05-06,19.8
15831,2016-05-07,19.6
15832,2016-05-08,18.7
15833,2016-05-09,15.5
15834,2016-05-10,15.2
15835,2016-05-11,14.9
15836,2016-05-12,15.1
15837,2016-05-13,15.0
15838,2016-05-14,13.4
15839,2016-05-15,13.9
15840,2016-05-16,15.7
15841,2016-05-17,19.2
15842,2016-05-18,16.2
15843,2016-05-19,13.8
15844,2016-05-20,13.4
15845,2016-05-21,13.6
15846,2016-05-22,14.8
15847,2016-05-23,14.6
15848,2016-05-24,14.6
15849,2016-05-25,14.4
15850,2016-05-26,13.8
15851,2016-05-27,14.2
15852,2016-05-28,12.7
15853,2016-05-29,13.0
15854,2016-05-30,12.6
15855,2016-05-31,13.9
15856,2016-06-01,15.4
15857,2016-06-02,15.2
15858,2016-06-03,14.3
15859,2016-06-04,14.1
15860,2016-06-05,13.3
15861,2016-06-06,12.4
15862,2016-06-07,14.7
15863,2016-06-08,19.1
15864,2016-06-09,15.7
15865,2016-06-10,13.2
15866,2016-06-11,11.3
15867,2016-06-12,11.5
15868,2016-06-13,12.6
15869,2016-06-14,13.4
15870,2016-06-15,14.6
15871,2016-06-16,11.8
15872,2016-06-17,12.6
15873,2016-06-18,12.4
15874,2016-06-19,12.0
15875,2016-06-20,10.1
15876,2016-06-21,9.7
15877,2016-06-22,9.9
15878,2016-06-23,14.6
15879,2016-06-24,13.6
15880,2016-06-25,13.1
15881,2016-06-26,13.3
15882,2016-06-27,12.3
15883,2016-06-28,9.9
15884,2016-06-29,9.9
15885,2016-06-30,11.8
15886,2016-07-01,10.8
15887,2016-07-02,8.8
15888,2016-07-03,8.3
15889,2016-07-04,12.4
15890,2016-07-05,12.6
15891,2016-07-06,9.8
15892,2016-07-07,9.2
15893,2016-07-08,12.3
15894,2016-07-09,14.1
15895,2016-07-10,17.0
15896,2016-07-11,16.3
15897,2016-07-12,15.4
15898,2016-07-13,15.6
15899,2016-07-14,12.1
15900,2016-07-15,12.2
15901,2016-07-16,10.2
15902,2016-07-17,12.1
15903,2016-07-18,13.9
15904,2016-07-19,15.3
15905,2016-07-20,15.2
15906,2016-07-21,13.8
15907,2016-07-22,11.5
15908,2016-07-23,9.3
15909,2016-07-24,9.5
15910,2016-07-25,10.7
15911,2016-07-26,11.7
15912,2016-07-27,12.3
15913,2016-07-28,14.8
15914,2016-07-29,15.1
15915,2016-07-30,15.6
15916,2016-07-31,12.5
15917,2016-08-01,14.1
15918,2016-08-02,13.3
15919,2016-08-03,13.1
15920,2016-08-04,12.5
15921,2016-08-05,13.5
15922,2016-08-06,14.4
15923,2016-08-07,12.6
15924,2016-08-08,11.9
15925,2016-08-09,11.6
15926,2016-08-10,16.6
15927,2016-08-11,14.8
15928,2016-08-12,13.5
15929,2016-08-13,13.4
15930,2016-08-14,12.9
15931,2016-08-15,12.9
15932,2016-08-16,14.3
15933,2016-08-17,16.3
15934,2016-08-18,17.3
15935,2016-08-19,16.1
15936,2016-08-20,15.4
15937,2016-08-21,11.4
15938,2016-08-22,12.5
15939,2016-08-23,13.1
15940,2016-08-24,13.8
15941,2016-08-25,13.3
15942,2016-08-26,16.8
15943,2016-08-27,15.8
15944,2016-08-28,14.2
15945,2016-08-29,14.4
15946,2016-08-30,15.0
15947,2016-08-31,15.3
15948,2016-09-01,13.9
15949,2016-09-02,13.7
15950,2016-09-03,16.1
15951,2016-09-04,16.8
15952,2016-09-05,15.4
15953,2016-09-06,14.3
15954,2016-09-07,13.9
15955,2016-09-08,13.7
15956,2016-09-09,12.6
15957,2016-09-10,15.6
15958,2016-09-11,16.6
15959,2016-09-12,15.5
15960,2016-09-13,16.9
15961,2016-09-14,16.9
15962,2016-09-15,14.3
15963,2016-09-16,12.4
15964,2016-09-17,12.1
15965,2016-09-18,13.7
15966,2016-09-19,16.4
15967,2016-09-20,15.9
15968,2016-09-21,15.6
15969,2016-09-22,14.1
15970,2016-09-23,13.6
15971,2016-09-24,14.3
15972,2016-09-25,16.8
15973,2016-09-26,14.8
15974,2016-09-27,12.8
15975,2016-09-28,12.9
15976,2016-09-29,13.8
15977,2016-09-30,15.1
15978,2016-10-01,15.9
15979,2016-10-02,17.1
15980,2016-10-03,19.2
15981,2016-10-04,20.7
15982,2016-10-05,17.3
15983,2016-10-06,14.5
15984,2016-10-07,14.4
15985,2016-10-08,13.2
15986,2016-10-09,13.6
15987,2016-10-10,15.9
15988,2016-10-11,14.4
15989,2016-10-12,13.8
15990,2016-10-13,17.4
15991,2016-10-14,17.9
15992,2016-10-15,16.2
15993,2016-10-16,16.3
15994,2016-10-17,17.4
15995,2016-10-18,18.1
15996,2016-10-19,20.4
15997,2016-10-20,20.4
15998,2016-10-21,17.3
15999,2016-10-22,15.7
16000,2016-10-23,17.6
16001,2016-10-24,16.9
16002,2016-10-25,18.0
16003,2016-10-26,22.2
16004,2016-10-27,18.9
16005,2016-10-28,20.4
16006,2016-10-29,17.3
16007,2016-10-30,16.8
16008,2016-10-31,17.5
16009,2016-11-01,19.5
16010,2016-11-02,20.8
16011,2016-11-03,18.3
16012,2016-11-04,17.2
16013,2016-11-05,16.1
16014,2016-11-06,16.6
16015,2016-11-07,17.1
16016,2016-11-08,18.1
16017,2016-11-09,18.2
16018,2016-11-10,19.3
16019,2016-11-11,20.6
16020,2016-11-12,17.2
16021,2016-11-13,15.8
16022,2016-11-14,20.2
16023,2016-11-15,20.6
16024,2016-11-16,19.8
16025,2016-11-17,18.7
16026,2016-11-18,19.3
16027,2016-11-19,20.3
16028,2016-11-20,21.1
16029,2016-11-21,20.1
16030,2016-11-22,20.1
16031,2016-11-23,17.9
16032,2016-11-24,18.8
16033,2016-11-25,19.7
16034,2016-11-26,21.6
16035,2016-11-27,22.2
16036,2016-11-28,20.0
16037,2016-11-29,19.5
16038,2016-11-30,20.1
16039,2016-12-01,20.3
16040,2016-12-02,20.1
16041,2016-12-03,20.7
16042,2016-12-04,19.9
16043,2016-12-05,21.2
16044,2016-12-06,20.2
16045,2016-12-07,20.8
16046,2016-12-08,19.3
16047,2016-12-09,17.8
16048,2016-12-10,19.9
16049,2016-12-11,21.6
16050,2016-12-12,20.3
16051,2016-12-13,22.6
16052,2016-12-14,21.5
16053,2016-12-15,21.7
16054,2016-12-16,20.8
16055,2016-12-17,21.1
16056,2016-12-18,21.4
16057,2016-12-19,21.6
16058,2016-12-20,20.4
16059,2016-12-21,20.1
16060,2016-12-22,20.6
16061,2016-12-23,19.5
16062,2016-12-24,17.6
16063,2016-12-25,20.7
16064,2016-12-26,22.1
16065,2016-12-27,21.9
16066,2016-12-28,22.6
16067,2016-12-29,24.4
16068,2016-12-30,21.8
16069,2016-12-31,22.4
