,time,temperatura_avg
13878,2011-01-01,20.8
13879,2011-01-02,18.1
13880,2011-01-03,24.8
13881,2011-01-04,24.9
13882,2011-01-05,25.7
13883,2011-01-06,25.1
13884,2011-01-07,19.9
13885,2011-01-08,21.6
13886,2011-01-09,20.8
13887,2011-01-10,19.6
13888,2011-01-11,21.5
13889,2011-01-12,21.4
13890,2011-01-13,22.9
13891,2011-01-14,20.2
13892,2011-01-15,20.9
13893,2011-01-16,20.3
13894,2011-01-17,20.8
13895,2011-01-18,21.3
13896,2011-01-19,22.0
13897,2011-01-20,21.1
13898,2011-01-21,21.4
13899,2011-01-22,19.9
13900,2011-01-23,23.8
13901,2011-01-24,23.2
13902,2011-01-25,23.1
13903,2011-01-26,19.4
13904,2011-01-27,22.0
13905,2011-01-28,21.7
13906,2011-01-29,21.0
13907,2011-01-30,20.2
13908,2011-01-31,22.6
13909,2011-02-01,22.7
13910,2011-02-02,27.1
13911,2011-02-03,25.6
13912,2011-02-04,22.2
13913,2011-02-05,20.7
13914,2011-02-06,21.7
13915,2011-02-07,20.8
13916,2011-02-08,20.9
13917,2011-02-09,25.1
13918,2011-02-10,25.3
13919,2011-02-11,21.4
13920,2011-02-12,20.3
13921,2011-02-13,21.0
13922,2011-02-14,24.1
13923,2011-02-15,22.2
13924,2011-02-16,21.1
13925,2011-02-17,23.2
13926,2011-02-18,23.7
13927,2011-02-19,21.0
13928,2011-02-20,21.6
13929,2011-02-21,22.9
13930,2011-02-22,21.9
13931,2011-02-23,19.9
13932,2011-02-24,21.8
13933,2011-02-25,21.4
13934,2011-02-26,21.9
13935,2011-02-27,22.8
13936,2011-02-28,27.5
13937,2011-03-01,26.9
13938,2011-03-02,20.7
13939,2011-03-03,19.5
13940,2011-03-04,22.0
13941,2011-03-05,24.0
13942,2011-03-06,21.5
13943,2011-03-07,22.1
13944,2011-03-08,20.6
13945,2011-03-09,19.8
13946,2011-03-10,19.8
13947,2011-03-11,20.1
13948,2011-03-12,20.1
13949,2011-03-13,19.0
13950,2011-03-14,19.2
13951,2011-03-15,20.4
13952,2011-03-16,21.7
13953,2011-03-17,22.4
13954,2011-03-18,23.6
13955,2011-03-19,25.9
13956,2011-03-20,19.9
13957,2011-03-21,19.5
13958,2011-03-22,19.4
13959,2011-03-23,19.2
13960,2011-03-24,19.6
13961,2011-03-25,17.7
13962,2011-03-26,18.4
13963,2011-03-27,21.2
13964,2011-03-28,18.6
13965,2011-03-29,18.1
13966,2011-03-30,18.3
13967,2011-03-31,19.8
13968,2011-04-01,17.9
13969,2011-04-02,17.6
13970,2011-04-03,17.9
13971,2011-04-04,18.1
13972,2011-04-05,19.3
13973,2011-04-06,17.9
13974,2011-04-07,19.3
13975,2011-04-08,20.0
13976,2011-04-09,19.9
13977,2011-04-10,21.4
13978,2011-04-11,24.6
13979,2011-04-12,21.0
13980,2011-04-13,19.2
13981,2011-04-14,18.7
13982,2011-04-15,20.9
13983,2011-04-16,20.6
13984,2011-04-17,19.3
13985,2011-04-18,16.3
13986,2011-04-19,16.7
13987,2011-04-20,15.3
13988,2011-04-21,14.4
13989,2011-04-22,13.8
13990,2011-04-23,14.1
13991,2011-04-24,13.5
13992,2011-04-25,13.9
13993,2011-04-26,12.7
13994,2011-04-27,11.0
13995,2011-04-28,13.0
13996,2011-04-29,13.2
13997,2011-04-30,16.1
13998,2011-05-01,18.8
13999,2011-05-02,18.4
14000,2011-05-03,17.3
14001,2011-05-04,19.7
14002,2011-05-05,16.3
14003,2011-05-06,16.5
14004,2011-05-07,17.4
14005,2011-05-08,19.2
14006,2011-05-09,17.2
14007,2011-05-10,15.7
14008,2011-05-11,15.3
14009,2011-05-12,14.9
14010,2011-05-13,14.1
14011,2011-05-14,14.1
14012,2011-05-15,13.1
14013,2011-05-16,14.9
14014,2011-05-17,13.6
14015,2011-05-18,14.1
14016,2011-05-19,14.9
14017,2011-05-20,13.3
14018,2011-05-21,16.0
14019,2011-05-22,17.3
14020,2011-05-23,16.3
14021,2011-05-24,14.3
14022,2011-05-25,13.6
14023,2011-05-26,13.2
14024,2011-05-27,12.8
14025,2011-05-28,12.0
14026,2011-05-29,11.8
14027,2011-05-30,13.0
14028,2011-05-31,10.8
14029,2011-06-01,12.1
14030,2011-06-02,12.2
14031,2011-06-03,12.7
14032,2011-06-04,13.2
14033,2011-06-05,11.2
14034,2011-06-06,10.6
14035,2011-06-07,12.9
14036,2011-06-08,16.0
14037,2011-06-09,16.6
14038,2011-06-10,14.3
14039,2011-06-11,15.9
14040,2011-06-12,14.0
14041,2011-06-13,12.9
14042,2011-06-14,16.2
14043,2011-06-15,13.7
14044,2011-06-16,13.6
14045,2011-06-17,11.9
14046,2011-06-18,11.3
14047,2011-06-19,13.9
14048,2011-06-20,11.8
14049,2011-06-21,13.9
14050,2011-06-22,13.5
14051,2011-06-23,11.6
14052,2011-06-24,13.0
14053,2011-06-25,12.7
14054,2011-06-26,12.6
14055,2011-06-27,9.9
14056,2011-06-28,11.9
14057,2011-06-29,13.1
14058,2011-06-30,10.1
14059,2011-07-01,10.6
14060,2011-07-02,11.0
14061,2011-07-03,11.2
14062,2011-07-04,11.7
14063,2011-07-05,11.8
14064,2011-07-06,12.2
14065,2011-07-07,12.2
14066,2011-07-08,11.8
14067,2011-07-09,12.6
14068,2011-07-10,15.9
14069,2011-07-11,17.4
14070,2011-07-12,14.4
14071,2011-07-13,10.8
14072,2011-07-14,13.1
14073,2011-07-15,14.7
14074,2011-07-16,15.7
14075,2011-07-17,14.4
14076,2011-07-18,12.1
14077,2011-07-19,12.6
14078,2011-07-20,14.7
14079,2011-07-21,13.1
14080,2011-07-22,14.2
14081,2011-07-23,14.9
14082,2011-07-24,13.8
14083,2011-07-25,12.3
14084,2011-07-26,11.2
14085,2011-07-27,13.3
14086,2011-07-28,11.0
14087,2011-07-29,11.6
14088,2011-07-30,12.6
14089,2011-07-31,11.3
14090,2011-08-01,12.6
14091,2011-08-02,16.8
14092,2011-08-03,14.2
14093,2011-08-04,12.6
14094,2011-08-05,9.7
14095,2011-08-06,9.2
14096,2011-08-07,11.6
14097,2011-08-08,13.8
14098,2011-08-09,13.7
14099,2011-08-10,13.6
14100,2011-08-11,12.2
14101,2011-08-12,12.7
14102,2011-08-13,9.9
14103,2011-08-14,11.2
14104,2011-08-15,11.4
14105,2011-08-16,13.9
14106,2011-08-17,16.7
14107,2011-08-18,12.2
14108,2011-08-19,12.1
14109,2011-08-20,12.3
14110,2011-08-21,11.9
14111,2011-08-22,12.9
14112,2011-08-23,12.7
14113,2011-08-24,11.8
14114,2011-08-25,12.3
14115,2011-08-26,11.9
14116,2011-08-27,11.6
14117,2011-08-28,13.2
14118,2011-08-29,15.4
14119,2011-08-30,13.3
14120,2011-08-31,13.8
14121,2011-09-01,11.8
14122,2011-09-02,12.7
14123,2011-09-03,12.3
14124,2011-09-04,14.0
14125,2011-09-05,14.3
14126,2011-09-06,14.5
14127,2011-09-07,17.1
14128,2011-09-08,14.6
14129,2011-09-09,14.8
14130,2011-09-10,13.7
14131,2011-09-11,13.4
14132,2011-09-12,12.9
14133,2011-09-13,13.6
14134,2011-09-14,14.2
14135,2011-09-15,13.6
14136,2011-09-16,13.8
14137,2011-09-17,13.1
14138,2011-09-18,13.2
14139,2011-09-19,11.2
14140,2011-09-20,12.6
14141,2011-09-21,14.7
14142,2011-09-22,13.8
14143,2011-09-23,14.2
14144,2011-09-24,16.3
14145,2011-09-25,17.4
14146,2011-09-26,16.2
14147,2011-09-27,14.9
14148,2011-09-28,16.8
14149,2011-09-29,15.4
14150,2011-09-30,14.8
14151,2011-10-01,14.5
14152,2011-10-02,15.3
14153,2011-10-03,14.3
14154,2011-10-04,14.3
14155,2011-10-05,15.2
14156,2011-10-06,17.4
14157,2011-10-07,18.4
14158,2011-10-08,17.3
14159,2011-10-09,19.2
14160,2011-10-10,16.1
14161,2011-10-11,17.6
14162,2011-10-12,19.4
14163,2011-10-13,17.1
14164,2011-10-14,16.2
14165,2011-10-15,16.8
14166,2011-10-16,18.9
14167,2011-10-17,19.6
14168,2011-10-18,16.9
14169,2011-10-19,16.2
14170,2011-10-20,15.8
14171,2011-10-21,16.7
14172,2011-10-22,16.8
14173,2011-10-23,17.3
14174,2011-10-24,16.8
14175,2011-10-25,16.2
14176,2011-10-26,15.4
14177,2011-10-27,14.6
14178,2011-10-28,14.3
14179,2011-10-29,14.1
14180,2011-10-30,12.6
14181,2011-10-31,13.3
