,time,temperatura_avg
8399,1996-01-01,21.1
8400,1996-01-02,22.4
8401,1996-01-03,22.9
8402,1996-01-04,21.2
8403,1996-01-05,20.2
8404,1996-01-06,20.6
8405,1996-01-07,19.3
8406,1996-01-08,20.1
8407,1996-01-09,19.3
8408,1996-01-10,19.1
8409,1996-01-11,19.8
8410,1996-01-12,21.3
8411,1996-01-13,22.9
8412,1996-01-14,22.2
8413,1996-01-15,21.3
8414,1996-01-16,23.6
8415,1996-01-17,22.4
8416,1996-01-18,23.9
8417,1996-01-19,24.3
8418,1996-01-20,24.7
8419,1996-01-21,22.3
8420,1996-01-22,19.6
8421,1996-01-23,19.1
8422,1996-01-24,19.2
8423,1996-01-25,20.1
8424,1996-01-26,19.8
8425,1996-01-27,22.7
8426,1996-01-28,23.8
8427,1996-01-29,20.4
8428,1996-01-30,21.2
8429,1996-01-31,20.9
8430,1996-02-01,22.2
8431,1996-02-02,20.8
8432,1996-02-03,20.1
8433,1996-02-04,21.4
8434,1996-02-05,22.8
8435,1996-02-06,21.8
8436,1996-02-07,21.8
8437,1996-02-08,21.4
8438,1996-02-09,21.0
8439,1996-02-10,21.0
8440,1996-02-11,21.9
8441,1996-02-12,19.4
8442,1996-02-13,16.3
8443,1996-02-14,17.4
8444,1996-02-15,20.6
8445,1996-02-16,20.8
8446,1996-02-17,23.3
8447,1996-02-18,23.5
8448,1996-02-19,19.1
8449,1996-02-20,19.6
8450,1996-02-21,18.3
8451,1996-02-22,16.4
8452,1996-02-23,15.4
8453,1996-02-24,17.7
8454,1996-02-25,20.8
8455,1996-02-26,23.5
8456,1996-02-27,22.3
8457,1996-02-28,20.9
8458,1996-02-29,18.6
8459,1996-03-01,18.7
8460,1996-03-02,19.1
8461,1996-03-03,18.9
8462,1996-03-04,19.2
8463,1996-03-05,18.9
8464,1996-03-06,17.8
8465,1996-03-07,17.3
8466,1996-03-08,17.6
8467,1996-03-09,17.7
8468,1996-03-10,18.1
8469,1996-03-11,17.7
8470,1996-03-12,15.5
8471,1996-03-13,16.7
8472,1996-03-14,19.2
8473,1996-03-15,20.5
8474,1996-03-16,17.8
8475,1996-03-17,17.3
8476,1996-03-18,17.1
8477,1996-03-19,20.6
8478,1996-03-20,21.7
8479,1996-03-21,18.4
8480,1996-03-22,20.3
8481,1996-03-23,18.9
8482,1996-03-24,17.4
8483,1996-03-25,16.9
8484,1996-03-26,17.9
8485,1996-03-27,16.7
8486,1996-03-28,18.1
8487,1996-03-29,18.7
8488,1996-03-30,18.7
8489,1996-03-31,20.3
8490,1996-04-01,19.1
8491,1996-04-02,20.1
8492,1996-04-03,19.8
8493,1996-04-04,21.8
8494,1996-04-05,23.0
8495,1996-04-06,18.7
8496,1996-04-07,17.4
8497,1996-04-08,16.2
8498,1996-04-09,15.1
8499,1996-04-10,17.3
8500,1996-04-11,18.7
8501,1996-04-12,19.2
8502,1996-04-13,14.9
8503,1996-04-14,17.1
8504,1996-04-15,15.9
8505,1996-04-16,14.4
8506,1996-04-17,15.3
8507,1996-04-18,14.9
8508,1996-04-19,14.2
8509,1996-04-20,14.9
8510,1996-04-21,16.4
8511,1996-04-22,15.9
8512,1996-04-23,16.1
8513,1996-04-24,15.6
8514,1996-04-25,17.3
8515,1996-04-26,17.9
8516,1996-04-27,16.2
8517,1996-04-28,14.9
8518,1996-04-29,19.2
8519,1996-04-30,23.5
8520,1996-05-01,17.7
8521,1996-05-02,14.3
8522,1996-05-03,14.1
8523,1996-05-04,14.1
8524,1996-05-05,13.8
8525,1996-05-06,12.3
8526,1996-05-07,12.6
8527,1996-05-08,16.8
8528,1996-05-09,14.3
8529,1996-05-10,14.4
8530,1996-05-11,15.1
8531,1996-05-12,13.0
8532,1996-05-13,14.9
8533,1996-05-14,13.8
8534,1996-05-15,13.5
8535,1996-05-16,14.2
8536,1996-05-17,15.1
8537,1996-05-18,13.7
8538,1996-05-19,14.7
8539,1996-05-20,14.2
8540,1996-05-21,14.1
8541,1996-05-22,15.0
8542,1996-05-23,14.1
8543,1996-05-24,15.7
8544,1996-05-25,13.3
8545,1996-05-26,12.6
8546,1996-05-27,15.9
8547,1996-05-28,20.7
8548,1996-05-29,15.2
8549,1996-05-30,12.5
8550,1996-05-31,12.1
8551,1996-06-01,12.1
8552,1996-06-02,10.6
8553,1996-06-03,9.7
8554,1996-06-04,12.6
8555,1996-06-05,12.4
8556,1996-06-06,14.3
8557,1996-06-07,13.2
8558,1996-06-08,11.4
8559,1996-06-09,11.5
8560,1996-06-10,10.0
8561,1996-06-11,12.3
8562,1996-06-12,13.3
8563,1996-06-13,14.2
8564,1996-06-14,14.2
8565,1996-06-15,15.2
8566,1996-06-16,14.3
8567,1996-06-17,12.8
8568,1996-06-18,12.8
8569,1996-06-19,12.0
8570,1996-06-20,12.6
8571,1996-06-21,14.4
8572,1996-06-22,20.2
8573,1996-06-23,14.4
8574,1996-06-24,10.7
8575,1996-06-25,10.1
8576,1996-06-26,10.3
8577,1996-06-27,12.1
8578,1996-06-28,13.4
8579,1996-06-29,14.1
8580,1996-06-30,14.8
8581,1996-07-01,11.8
8582,1996-07-02,12.0
8583,1996-07-03,13.4
8584,1996-07-04,11.4
8585,1996-07-05,8.6
8586,1996-07-06,9.4
8587,1996-07-07,7.9
8588,1996-07-08,8.9
8589,1996-07-09,11.0
8590,1996-07-10,12.9
8591,1996-07-11,15.4
8592,1996-07-12,13.7
8593,1996-07-13,10.9
8594,1996-07-14,10.6
8595,1996-07-15,8.3
8596,1996-07-16,7.4
8597,1996-07-17,8.3
8598,1996-07-18,8.6
8599,1996-07-19,8.8
8600,1996-07-20,11.6
8601,1996-07-21,13.5
8602,1996-07-22,12.7
8603,1996-07-23,14.6
8604,1996-07-24,13.3
8605,1996-07-25,12.9
8606,1996-07-26,12.5
8607,1996-07-27,12.3
8608,1996-07-28,9.7
8609,1996-07-29,9.1
8610,1996-07-30,9.5
8611,1996-07-31,9.5
8612,1996-08-01,10.3
8613,1996-08-02,11.2
8614,1996-08-03,9.9
8615,1996-08-04,11.6
8616,1996-08-05,12.2
8617,1996-08-06,11.8
8618,1996-08-07,12.1
8619,1996-08-08,14.1
8620,1996-08-09,13.2
8621,1996-08-10,11.2
8622,1996-08-11,8.7
8623,1996-08-12,10.0
8624,1996-08-13,9.5
8625,1996-08-14,9.3
8626,1996-08-15,10.7
8627,1996-08-16,11.1
8628,1996-08-17,9.4
8629,1996-08-18,11.2
8630,1996-08-19,12.2
8631,1996-08-20,10.7
8632,1996-08-21,12.2
8633,1996-08-22,12.9
8634,1996-08-23,13.2
8635,1996-08-24,13.2
8636,1996-08-25,13.1
8637,1996-08-26,11.9
8638,1996-08-27,12.3
8639,1996-08-28,12.8
8640,1996-08-29,12.2
8641,1996-08-30,13.3
8642,1996-08-31,13.4
8643,1996-09-01,14.0
8644,1996-09-02,13.9
8645,1996-09-03,12.2
8646,1996-09-04,12.7
8647,1996-09-05,13.1
8648,1996-09-06,12.3
8649,1996-09-07,12.7
8650,1996-09-08,13.8
8651,1996-09-09,12.1
8652,1996-09-10,13.0
8653,1996-09-11,13.6
8654,1996-09-12,12.9
8655,1996-09-13,12.4
8656,1996-09-14,11.8
8657,1996-09-15,13.6
8658,1996-09-16,12.6
8659,1996-09-17,11.4
8660,1996-09-18,12.4
8661,1996-09-19,13.3
8662,1996-09-20,13.4
8663,1996-09-21,12.5
8664,1996-09-22,14.1
8665,1996-09-23,15.3
8666,1996-09-24,13.3
8667,1996-09-25,11.7
8668,1996-09-26,11.8
8669,1996-09-27,13.4
8670,1996-09-28,14.3
8671,1996-09-29,13.7
8672,1996-09-30,13.7
8673,1996-10-01,10.9
8674,1996-10-02,11.8
8675,1996-10-03,14.2
8676,1996-10-04,12.9
8677,1996-10-05,12.3
8678,1996-10-06,12.7
8679,1996-10-07,13.4
