,time,temperatura_avg
3651,1983-01-01,19.4
3652,1983-01-02,20.3
3653,1983-01-03,18.8
3654,1983-01-04,16.9
3655,1983-01-05,18.0
3656,1983-01-06,21.3
3657,1983-01-07,23.7
3658,1983-01-08,21.9
3659,1983-01-09,20.6
3660,1983-01-10,20.0
3661,1983-01-11,18.7
3662,1983-01-12,18.1
3663,1983-01-13,21.5
3664,1983-01-14,22.8
3665,1983-01-15,23.3
3666,1983-01-16,20.3
3667,1983-01-17,21.9
3668,1983-01-18,19.2
3669,1983-01-19,21.6
3670,1983-01-20,21.1
3671,1983-01-21,21.2
3672,1983-01-22,19.0
3673,1983-01-23,21.2
3674,1983-01-24,21.7
3675,1983-01-25,18.8
3676,1983-01-26,21.4
3677,1983-01-27,20.2
3678,1983-01-28,19.3
3679,1983-01-29,21.3
3680,1983-01-30,22.2
3681,1983-01-31,22.4
3682,1983-02-01,16.8
3683,1983-02-02,15.1
3684,1983-02-03,17.9
3685,1983-02-04,17.1
3686,1983-02-05,19.4
3687,1983-02-06,17.9
3688,1983-02-07,19.1
3689,1983-02-08,20.1
3690,1983-02-09,20.1
3691,1983-02-10,18.7
3692,1983-02-11,16.2
3693,1983-02-12,15.2
3694,1983-02-13,17.0
3695,1983-02-14,18.9
3696,1983-02-15,23.2
3697,1983-02-16,23.4
3698,1983-02-17,20.4
3699,1983-02-18,20.5
3700,1983-02-19,24.6
3701,1983-02-20,22.9
3702,1983-02-21,21.7
3703,1983-02-22,20.9
3704,1983-02-23,22.3
3705,1983-02-24,20.4
3706,1983-02-25,20.7
3707,1983-02-26,19.7
3708,1983-02-27,16.2
3709,1983-02-28,21.1
3710,1983-03-01,21.8
3711,1983-03-02,18.4
3712,1983-03-03,18.2
3713,1983-03-04,18.6
3714,1983-03-05,18.3
3715,1983-03-06,17.6
3716,1983-03-07,16.0
3717,1983-03-08,15.5
3718,1983-03-09,15.8
3719,1983-03-10,21.3
3720,1983-03-11,20.2
3721,1983-03-12,21.3
3722,1983-03-13,18.7
3723,1983-03-14,21.1
3724,1983-03-15,23.7
3725,1983-03-16,23.2
3726,1983-03-17,20.9
3727,1983-03-18,17.0
3728,1983-03-19,16.7
3729,1983-03-20,15.3
3730,1983-03-21,16.3
3731,1983-03-22,15.9
3732,1983-03-23,18.2
3733,1983-03-24,18.2
3734,1983-03-25,18.6
3735,1983-03-26,19.7
3736,1983-03-27,19.7
3737,1983-03-28,19.2
3738,1983-03-29,21.8
3739,1983-03-30,20.7
3740,1983-03-31,22.1
3741,1983-04-01,19.7
3742,1983-04-02,20.8
3743,1983-04-03,18.2
3744,1983-04-04,19.4
3745,1983-04-05,18.1
3746,1983-04-06,19.2
3747,1983-04-07,19.4
3748,1983-04-08,18.2
3749,1983-04-09,21.1
3750,1983-04-10,20.1
3751,1983-04-11,20.2
3752,1983-04-12,18.1
3753,1983-04-13,18.4
3754,1983-04-14,17.9
3755,1983-04-15,17.7
3756,1983-04-16,16.2
3757,1983-04-17,17.4
3758,1983-04-18,17.5
3759,1983-04-19,19.4
3760,1983-04-20,20.2
3761,1983-04-21,18.0
3762,1983-04-22,17.1
3763,1983-04-23,16.2
3764,1983-04-24,15.3
3765,1983-04-25,16.6
3766,1983-04-26,18.9
3767,1983-04-27,17.8
