datum,temperatura,leto,mesec
2017-08-01,27.7,2017,8
2017-08-02,29.0,2017,8
2017-08-03,29.0,2017,8
2017-08-04,30.5,2017,8
2017-08-05,29.1,2017,8
2017-08-06,25.1,2017,8
2017-08-07,21.5,2017,8
2017-08-08,23.5,2017,8
2017-08-09,27.0,2017,8
2017-08-10,27.4,2017,8
2017-08-11,24.3,2017,8
2017-08-12,18.1,2017,8
2017-08-13,20.2,2017,8
2017-08-14,21.5,2017,8
2017-08-15,23.1,2017,8
2017-08-16,23.9,2017,8
2017-08-17,24.7,2017,8
2017-08-18,25.8,2017,8
2017-08-19,23.3,2017,8
2017-08-20,18.2,2017,8
2017-08-21,18.8,2017,8
2017-08-22,18.5,2017,8
2017-08-23,19.6,2017,8
2017-08-24,23.1,2017,8
2017-08-25,24.5,2017,8
2017-08-26,25.8,2017,8
2017-08-27,26.7,2017,8
2017-08-28,22.5,2017,8
2017-08-29,20.8,2017,8
2017-08-30,21.1,2017,8
2017-08-31,25.0,2017,8
