datum,temperatura,leto,mesec
2016-08-01,19.3,2016,8
2016-08-02,20.0,2016,8
2016-08-03,22.4,2016,8
2016-08-04,22.6,2016,8
2016-08-05,22.0,2016,8
2016-08-06,19.0,2016,8
2016-08-07,19.2,2016,8
2016-08-08,20.1,2016,8
2016-08-09,21.5,2016,8
2016-08-10,15.2,2016,8
2016-08-11,14.5,2016,8
2016-08-12,15.7,2016,8
2016-08-13,19.0,2016,8
2016-08-14,20.9,2016,8
2016-08-15,20.8,2016,8
2016-08-16,20.4,2016,8
2016-08-17,18.8,2016,8
2016-08-18,19.1,2016,8
2016-08-19,19.7,2016,8
2016-08-20,20.9,2016,8
2016-08-21,20.0,2016,8
2016-08-22,18.2,2016,8
2016-08-23,18.9,2016,8
2016-08-24,20.4,2016,8
2016-08-25,19.6,2016,8
2016-08-26,19.7,2016,8
2016-08-27,20.8,2016,8
2016-08-28,21.6,2016,8
2016-08-29,20.6,2016,8
2016-08-30,20.4,2016,8
2016-08-31,19.7,2016,8
