time,temperatura_avg
1973-01-01,-0.6
1973-01-02,-1.0
1973-01-03,3.4
1973-01-04,3.7
1973-01-05,7.6
1973-01-06,8.1
1973-01-07,8.0
1973-01-08,7.2
1973-01-09,9.0
1973-01-10,8.4
1973-01-11,5.8
1973-01-12,5.7
1973-01-13,3.1
1973-01-14,4.4
1973-01-15,3.6
1973-01-16,0.6
1973-01-17,-0.5
1973-01-18,4.4
1973-01-19,
1973-01-20,2.6
1973-01-21,1.4
1973-01-22,2.8
1973-01-23,1.9
1973-01-24,1.1
1973-01-25,0.0
1973-01-26,-4.0
1973-01-27,-0.1
1973-01-28,3.9
1973-01-29,2.1
1973-01-30,2.0
1973-01-31,
1973-02-01,2.4
1973-02-02,0.7
1973-02-03,5.5
1973-02-04,1.6
1973-02-05,-0.2
1973-02-06,0.5
1973-02-07,-4.6
1973-02-08,-4.1
1973-02-09,-5.1
1973-02-10,-2.6
1973-02-11,3.6
1973-02-12,-6.8
1973-02-13,-7.7
1973-02-14,-7.3
1973-02-15,-5.3
1973-02-16,1.1
1973-02-17,1.6
1973-02-18,-3.6
1973-02-19,0.1
1973-02-20,3.6
1973-02-21,1.0
1973-02-22,-3.6
1973-02-23,-6.1
1973-02-24,
1973-02-25,-2.6
1973-02-26,-2.1
1973-02-27,1.9
1973-02-28,1.5
1973-03-01,0.3
1973-03-02,1.5
1973-03-03,0.5
1973-03-04,-1.2
1973-03-05,-4.8
1973-03-06,-2.6
1973-03-07,3.8
1973-03-08,2.8
1973-03-09,0.4
1973-03-10,1.8
1973-03-11,6.4
1973-03-12,6.6
1973-03-13,5.9
1973-03-14,4.9
1973-03-15,5.4
1973-03-16,5.4
1973-03-17,3.8
1973-03-18,5.6
1973-03-19,6.0
1973-03-20,6.0
1973-03-21,6.8
1973-03-22,1.8
1973-03-23,-3.3
1973-03-24,-5.6
1973-03-25,-3.5
1973-03-26,2.8
1973-03-27,0.6
1973-03-28,0.5
1973-03-29,0.9
1973-03-30,-6.2
1973-03-31,-6.0
1973-04-01,-6.8
1973-04-02,-6.2
1973-04-03,0.4
1973-04-04,-1.9
1973-04-05,-2.6
1973-04-06,0.1
1973-04-07,0.0
1973-04-08,3.6
1973-04-09,4.5
1973-04-10,4.7
1973-04-11,4.1
1973-04-12,5.7
1973-04-13,5.2
1973-04-14,6.7
1973-04-15,4.9
1973-04-16,4.1
1973-04-17,5.9
1973-04-18,7.8
1973-04-19,7.2
1973-04-20,6.7
1973-04-21,6.3
1973-04-22,7.3
1973-04-23,6.4
1973-04-24,5.8
1973-04-25,4.6
1973-04-26,4.7
1973-04-27,0.9
1973-04-28,-1.2
1973-04-29,-1.1
1973-04-30,1.1
1973-05-01,1.0
1973-05-02,0.1
1973-05-03,2.5
1973-05-04,4.9
1973-05-05,6.0
1973-05-06,5.3
1973-05-07,5.3
1973-05-08,2.8
1973-05-09,1.5
