time,temperatura_avg
1981-01-01,-7.3
1981-01-02,-3.6
1981-01-03,-7.8
1981-01-04,-9.4
1981-01-05,-3.6
1981-01-06,0.1
1981-01-07,3.1
1981-01-08,-0.7
1981-01-09,-6.0
1981-01-10,1.2
1981-01-11,0.0
1981-01-12,-3.6
1981-01-13,-0.2
1981-01-14,-7.7
1981-01-15,-12.6
1981-01-16,-4.9
1981-01-17,-0.4
1981-01-18,-2.5
1981-01-19,-4.8
1981-01-20,1.1
1981-01-21,1.9
1981-01-22,2.7
1981-01-23,-0.1
1981-01-24,-6.5
1981-01-25,-7.9
1981-01-26,4.6
1981-01-27,3.2
1981-01-28,-0.3
1981-01-29,-1.1
1981-01-30,2.7
1981-01-31,4.2
1981-02-01,3.8
1981-02-02,2.1
1981-02-03,-4.9
1981-02-04,-3.3
1981-02-05,1.7
1981-02-06,-2.3
1981-02-07,-3.7
1981-02-08,-4.0
1981-02-09,-5.7
1981-02-10,-6.1
1981-02-11,-0.4
1981-02-12,-1.7
1981-02-13,-4.9
1981-02-14,-1.7
1981-02-15,-3.2
1981-02-16,0.3
1981-02-17,-1.0
1981-02-18,-0.1
1981-02-19,0.8
1981-02-20,3.5
1981-02-21,-3.7
1981-02-22,-2.1
1981-02-23,2.1
1981-02-24,-1.0
1981-02-25,0.4
1981-02-26,1.9
1981-02-27,4.4
1981-02-28,3.5
1981-03-01,2.9
1981-03-02,3.6
1981-03-03,1.3
1981-03-04,-3.5
1981-03-05,-6.2
1981-03-06,-4.1
1981-03-07,-4.4
1981-03-08,-2.7
1981-03-09,-2.5
1981-03-10,3.1
1981-03-11,3.4
1981-03-12,2.4
1981-03-13,0.8
1981-03-14,-0.1
1981-03-15,-0.7
1981-03-16,3.3
1981-03-17,-1.6
1981-03-18,-7.2
1981-03-19,-7.5
1981-03-20,-7.4
1981-03-21,-7.9
1981-03-22,-7.7
1981-03-23,-4.2
1981-03-24,0.3
1981-03-25,1.7
1981-03-26,3.0
1981-03-27,4.6
1981-03-28,6.0
1981-03-29,5.3
1981-03-30,3.7
1981-03-31,3.2
1981-04-01,3.2
1981-04-02,4.2
1981-04-03,5.8
1981-04-04,4.5
1981-04-05,5.6
1981-04-06,6.3
1981-04-07,4.2
1981-04-08,3.4
1981-04-09,4.8
1981-04-10,2.9
1981-04-11,1.6
1981-04-12,3.3
1981-04-13,7.5
1981-04-14,7.3
1981-04-15,7.2
1981-04-16,6.5
1981-04-17,5.3
1981-04-18,5.8
1981-04-19,5.2
1981-04-20,5.0
1981-04-21,3.9
1981-04-22,2.9
1981-04-23,-0.8
1981-04-24,1.8
1981-04-25,4.1
1981-04-26,4.9
1981-04-27,5.9
1981-04-28,5.7
1981-04-29,1.1
1981-04-30,0.3
1981-05-01,2.1
1981-05-02,4.0
1981-05-03,4.6
1981-05-04,2.6
1981-05-05,3.1
1981-05-06,2.7
1981-05-07,1.1
1981-05-08,0.8
1981-05-09,2.9
1981-05-10,5.4
1981-05-11,4.4
1981-05-12,4.8
1981-05-13,7.9
1981-05-14,8.0
1981-05-15,7.6
1981-05-16,9.3
1981-05-17,9.9
1981-05-18,8.4
1981-05-19,7.7
1981-05-20,6.3
1981-05-21,8.4
1981-05-22,10.1
1981-05-23,10.6
1981-05-24,8.4
1981-05-25,9.7
1981-05-26,10.8
1981-05-27,8.9
1981-05-28,8.1
1981-05-29,8.5
1981-05-30,8.9
1981-05-31,8.5
1981-06-01,7.1
1981-06-02,8.8
1981-06-03,11.6
1981-06-04,9.8
1981-06-05,8.2
1981-06-06,6.3
1981-06-07,6.4
1981-06-08,6.3
1981-06-09,6.1
1981-06-10,6.4
1981-06-11,7.7
1981-06-12,8.8
1981-06-13,8.9
1981-06-14,9.9
1981-06-15,8.9
1981-06-16,7.3
1981-06-17,6.9
1981-06-18,8.9
1981-06-19,9.3
1981-06-20,10.4
1981-06-21,10.3
1981-06-22,8.1
1981-06-23,10.4
1981-06-24,10.6
1981-06-25,11.4
1981-06-26,9.9
1981-06-27,10.2
1981-06-28,8.9
1981-06-29,9.4
1981-06-30,8.4
1981-07-01,12.1
1981-07-02,9.5
1981-07-03,9.4
1981-07-04,9.8
1981-07-05,12.3
1981-07-06,12.5
1981-07-07,12.8
1981-07-08,11.8
1981-07-09,10.8
1981-07-10,11.6
1981-07-11,11.4
1981-07-12,10.8
1981-07-13,11.0
1981-07-14,11.2
1981-07-15,9.7
1981-07-16,9.1
1981-07-17,10.2
1981-07-18,10.4
1981-07-19,9.3
1981-07-20,9.2
1981-07-21,9.7
1981-07-22,10.2
1981-07-23,10.5
1981-07-24,13.7
1981-07-25,10.4
1981-07-26,9.7
1981-07-27,9.4
1981-07-28,10.3
1981-07-29,9.7
1981-07-30,9.9
1981-07-31,9.7
1981-08-01,10.4
1981-08-02,11.1
1981-08-03,12.6
1981-08-04,11.8
1981-08-05,10.1
1981-08-06,10.2
1981-08-07,11.3
1981-08-08,9.7
1981-08-09,9.7
1981-08-10,9.9
1981-08-11,8.5
1981-08-12,9.6
1981-08-13,9.7
1981-08-14,9.8
1981-08-15,9.7
1981-08-16,9.8
1981-08-17,10.4
1981-08-18,10.3
1981-08-19,10.3
1981-08-20,9.3
1981-08-21,9.1
1981-08-22,9.1
1981-08-23,11.1
1981-08-24,8.2
1981-08-25,9.4
1981-08-26,12.3
1981-08-27,12.9
1981-08-28,10.1
1981-08-29,9.8
1981-08-30,10.9
1981-08-31,11.3
1981-09-01,11.7
1981-09-02,9.8
1981-09-03,8.1
1981-09-04,5.4
1981-09-05,4.7
1981-09-06,7.3
1981-09-07,5.7
1981-09-08,6.6
1981-09-09,4.2
1981-09-10,4.8
1981-09-11,10.2
1981-09-12,12.2
1981-09-13,11.1
1981-09-14,10.2
1981-09-15,11.7
1981-09-16,10.6
1981-09-17,11.7
1981-09-18,9.7
1981-09-19,6.1
1981-09-20,9.6
1981-09-21,6.8
1981-09-22,4.5
1981-09-23,7.2
1981-09-24,6.2
1981-09-25,7.1
1981-09-26,8.5
1981-09-27,3.9
1981-09-28,3.2
1981-09-29,3.4
1981-09-30,1.5
1981-10-01,-1.5
1981-10-02,-0.9
1981-10-03,-0.1
1981-10-04,1.7
1981-10-05,-0.7
1981-10-06,0.8
1981-10-07,-0.1
1981-10-08,0.7
1981-10-09,0.4
1981-10-10,-0.3
1981-10-11,-1.4
1981-10-12,-2.3
1981-10-13,-3.4
1981-10-14,-2.5
1981-10-15,-0.9
1981-10-16,-2.6
1981-10-17,3.0
1981-10-18,2.2
1981-10-19,-1.1
1981-10-20,0.7
1981-10-21,3.1
1981-10-22,4.3
1981-10-23,2.7
1981-10-24,0.5
1981-10-25,-1.9
1981-10-26,2.7
1981-10-27,1.7
1981-10-28,1.9
1981-10-29,1.2
1981-10-30,2.3
1981-10-31,4.3
1981-11-01,3.8
1981-11-02,1.8
1981-11-03,1.8
1981-11-04,-1.4
1981-11-05,4.6
1981-11-06,7.3
1981-11-07,8.3
1981-11-08,4.4
1981-11-09,3.7
1981-11-10,0.1
1981-11-11,2.0
1981-11-12,0.5
1981-11-13,0.9
1981-11-14,2.6
1981-11-15,-1.1
1981-11-16,-2.9
1981-11-17,-4.4
1981-11-18,-6.2
1981-11-19,-7.5
1981-11-20,-5.9
1981-11-21,-4.9
1981-11-22,-5.9
1981-11-23,-6.8
1981-11-24,-10.7
1981-11-25,-3.7
1981-11-26,0.8
1981-11-27,0.0
1981-11-28,-1.3
1981-11-29,0.8
1981-11-30,4.5
1981-12-01,6.9
1981-12-02,7.7
1981-12-03,3.8
1981-12-04,1.1
1981-12-05,2.1
1981-12-06,0.2
1981-12-07,-6.6
1981-12-08,-8.7
1981-12-09,-5.5
1981-12-10,-7.9
1981-12-11,-7.1
1981-12-12,-7.1
1981-12-13,-8.2
1981-12-14,-7.7
1981-12-15,-4.1
1981-12-16,-2.7
1981-12-17,-3.1
1981-12-18,-2.6
1981-12-19,-3.7
1981-12-20,-3.4
1981-12-21,-8.2
1981-12-22,-9.3
1981-12-23,-4.7
1981-12-24,-0.5
1981-12-25,2.9
1981-12-26,6.2
1981-12-27,4.9
1981-12-28,1.2
1981-12-29,-3.0
1981-12-30,0.6
1981-12-31,0.6
