time,temperatura_avg
1951-01-01,-5.6
1951-01-02,-6.9
1951-01-03,-3.8
1951-01-04,-2.2
1951-01-05,-6.1
1951-01-06,-2.1
1951-01-07,-1.5
1951-01-08,0.0
1951-01-09,-0.3
1951-01-10,0.0
1951-01-11,2.8
1951-01-12,0.8
1951-01-13,0.8
1951-01-14,-0.4
1951-01-15,-5.8
1951-01-16,-0.8
1951-01-17,2.9
1951-01-18,-1.0
1951-01-19,-4.0
1951-01-20,-0.8
1951-01-21,2.3
1951-01-22,0.8
1951-01-23,1.9
1951-01-24,1.5
1951-01-25,-3.2
1951-01-26,-5.3
1951-01-27,-5.0
1951-01-28,-6.8
1951-01-29,1.2
1951-01-30,0.8
1951-01-31,-2.8
1951-02-01,-1.7
1951-02-02,-3.1
1951-02-03,-3.6
1951-02-04,-4.4
1951-02-05,-2.5
1951-02-06,3.9
1951-02-07,1.5
1951-02-08,-2.2
1951-02-09,0.3
1951-02-10,-1.5
1951-02-11,3.2
1951-02-12,1.2
1951-02-13,-1.9
1951-02-14,-3.2
1951-02-15,-1.2
1951-02-16,2.2
1951-02-17,2.4
1951-02-18,0.8
1951-02-19,-1.8
1951-02-20,-2.7
1951-02-21,-1.9
1951-02-22,-1.7
1951-02-23,-2.5
1951-02-24,-6.2
1951-02-25,-1.8
1951-02-26,-4.2
1951-02-27,1.9
1951-02-28,4.8
1951-03-01,2.2
1951-03-02,-0.3
1951-03-03,-2.1
1951-03-04,-2.5
1951-03-05,-1.1
1951-03-06,-2.2
1951-03-07,-0.8
1951-03-08,-3.6
1951-03-09,-5.3
1951-03-10,-6.1
1951-03-11,-5.2
1951-03-12,-7.3
1951-03-13,-4.2
1951-03-14,-6.2
1951-03-15,-5.3
1951-03-16,-1.5
1951-03-17,-3.1
1951-03-18,-4.4
1951-03-19,-2.2
1951-03-20,-1.4
1951-03-21,-3.3
1951-03-22,-3.9
1951-03-23,-5.0
1951-03-24,-3.5
1951-03-25,-4.4
1951-03-26,-5.4
1951-03-27,-3.1
1951-03-28,1.4
1951-03-29,-1.2
1951-03-30,-0.6
1951-03-31,-0.4
1951-04-01,-2.2
1951-04-02,-0.7
1951-04-03,3.3
1951-04-04,1.1
1951-04-05,1.7
1951-04-06,2.7
1951-04-07,-1.4
1951-04-08,-1.4
1951-04-09,-3.9
1951-04-10,-4.8
1951-04-11,-0.3
1951-04-12,-3.2
1951-04-13,-6.5
1951-04-14,-6.8
1951-04-15,-5.0
1951-04-16,-6.9
1951-04-17,-4.3
1951-04-18,-4.7
1951-04-19,-3.1
1951-04-20,-1.1
1951-04-21,5.3
1951-04-22,4.4
1951-04-23,5.3
1951-04-24,2.9
1951-04-25,0.8
1951-04-26,0.4
1951-04-27,4.2
1951-04-28,3.9
1951-04-29,5.0
1951-04-30,9.2
1951-05-01,6.5
1951-05-02,6.7
1951-05-03,5.0
1951-05-04,5.0
1951-05-05,3.3
1951-05-06,1.7
1951-05-07,1.7
1951-05-08,5.3
1951-05-09,5.3
1951-05-10,7.5
1951-05-11,7.7
1951-05-12,6.4
1951-05-13,6.9
1951-05-14,6.8
1951-05-15,8.3
1951-05-16,7.5
1951-05-17,6.4
1951-05-18,6.4
1951-05-19,10.2
1951-05-20,10.4
1951-05-21,8.1
1951-05-22,6.9
1951-05-23,7.5
1951-05-24,8.1
1951-05-25,9.0
1951-05-26,8.5
1951-05-27,8.9
1951-05-28,8.3
1951-05-29,8.1
1951-05-30,8.1
1951-05-31,6.4
1951-06-01,6.1
1951-06-02,7.2
1951-06-03,9.0
1951-06-04,9.6
1951-06-05,11.0
1951-06-06,10.0
1951-06-07,8.5
1951-06-08,8.9
1951-06-09,9.2
1951-06-10,7.8
1951-06-11,8.5
1951-06-12,6.0
1951-06-13,8.1
1951-06-14,10.3
1951-06-15,10.0
1951-06-16,10.2
1951-06-17,10.4
1951-06-18,10.4
1951-06-19,11.1
1951-06-20,10.0
1951-06-21,9.4
1951-06-22,9.7
1951-06-23,11.4
1951-06-24,11.9
1951-06-25,10.8
1951-06-26,10.8
1951-06-27,9.7
1951-06-28,11.1
1951-06-29,12.1
1951-06-30,11.8
1951-07-01,9.4
1951-07-02,9.3
1951-07-03,10.0
1951-07-04,10.3
1951-07-05,11.4
1951-07-06,11.2
1951-07-07,10.6
1951-07-08,10.6
1951-07-09,10.8
1951-07-10,11.7
1951-07-11,11.2
1951-07-12,11.1
1951-07-13,11.8
1951-07-14,11.4
1951-07-15,10.6
1951-07-16,11.0
1951-07-17,11.4
1951-07-18,10.6
1951-07-19,9.7
1951-07-20,10.0
1951-07-21,9.7
1951-07-22,7.5
1951-07-23,8.6
1951-07-24,9.7
1951-07-25,11.0
1951-07-26,11.4
1951-07-27,12.5
1951-07-28,11.8
1951-07-29,10.3
1951-07-30,11.7
1951-07-31,12.5
1951-08-01,11.4
1951-08-02,13.6
1951-08-03,12.8
1951-08-04,13.9
1951-08-05,13.5
1951-08-06,13.3
1951-08-07,11.5
1951-08-08,9.9
1951-08-09,11.8
1951-08-10,10.8
1951-08-11,9.0
1951-08-12,9.0
1951-08-13,10.1
1951-08-14,10.3
1951-08-15,11.4
1951-08-16,12.8
1951-08-17,12.5
1951-08-18,11.1
1951-08-19,11.3
1951-08-20,10.6
1951-08-21,10.0
1951-08-22,10.4
1951-08-23,10.3
1951-08-24,9.6
1951-08-25,11.5
1951-08-26,11.7
1951-08-27,13.6
1951-08-28,11.8
1951-08-29,10.7
1951-08-30,10.6
1951-08-31,11.1
1951-09-01,11.7
1951-09-02,10.0
1951-09-03,10.8
1951-09-04,11.3
1951-09-05,8.1
1951-09-06,8.1
1951-09-07,8.3
1951-09-08,11.1
1951-09-09,11.4
1951-09-10,11.7
1951-09-11,11.8
1951-09-12,10.6
1951-09-13,11.9
1951-09-14,8.2
1951-09-15,5.8
1951-09-16,6.0
1951-09-17,8.2
1951-09-18,8.9
1951-09-19,8.1
1951-09-20,11.1
1951-09-21,12.3
1951-09-22,12.2
1951-09-23,11.7
1951-09-24,10.0
1951-09-25,9.0
1951-09-26,9.6
1951-09-27,8.5
1951-09-28,10.6
1951-09-29,8.5
1951-09-30,10.2
1951-10-01,11.1
1951-10-02,10.3
1951-10-03,8.3
1951-10-04,6.4
1951-10-05,6.5
1951-10-06,8.1
1951-10-07,7.1
1951-10-08,7.8
1951-10-09,5.4
1951-10-10,4.7
1951-10-11,9.2
1951-10-12,7.9
1951-10-13,7.1
1951-10-14,7.5
1951-10-15,5.8
1951-10-16,7.2
1951-10-17,4.4
1951-10-18,5.8
1951-10-19,3.5
1951-10-20,-0.8
1951-10-21,-2.2
1951-10-22,3.5
1951-10-23,3.5
1951-10-24,0.8
1951-10-25,2.7
1951-10-26,8.5
1951-10-27,9.7
1951-10-28,7.5
1951-10-29,4.4
1951-10-30,4.4
1951-10-31,3.6
1951-11-01,2.9
1951-11-02,2.8
1951-11-03,3.2
1951-11-04,6.4
1951-11-05,3.2
1951-11-06,-0.3
1951-11-07,2.2
1951-11-08,6.8
1951-11-09,3.5
1951-11-10,-0.3
1951-11-11,-0.3
1951-11-12,3.9
1951-11-13,4.7
1951-11-14,5.3
1951-11-15,2.2
1951-11-16,-0.3
1951-11-17,1.9
1951-11-18,
1951-11-19,-3.1
1951-11-20,-2.5
1951-11-21,-1.8
1951-11-22,-4.7
1951-11-23,-5.0
