,time,temperatura_avg
4018,1961-01-01,
4019,1961-01-02,
4020,1961-01-03,
4021,1961-01-04,
4022,1961-01-05,
4023,1961-01-06,
4024,1961-01-07,
4025,1961-01-08,
4026,1961-01-09,
4027,1961-01-10,
4028,1961-01-11,
4029,1961-01-12,
4030,1961-01-13,
4031,1961-01-14,
4032,1961-01-15,
4033,1961-01-16,
4034,1961-01-17,
4035,1961-01-18,
4036,1961-01-19,
4037,1961-01-20,
4038,1961-01-21,
4039,1961-01-22,
4040,1961-01-23,
4041,1961-01-24,
4042,1961-01-25,
4043,1961-01-26,
4044,1961-01-27,
4045,1961-01-28,
4046,1961-01-29,
4047,1961-01-30,
4048,1961-01-31,
4049,1961-02-01,
4050,1961-02-02,
4051,1961-02-03,
4052,1961-02-04,
4053,1961-02-05,
4054,1961-02-06,
4055,1961-02-07,
4056,1961-02-08,
4057,1961-02-09,
4058,1961-02-10,
4059,1961-02-11,
4060,1961-02-12,
4061,1961-02-13,
4062,1961-02-14,
4063,1961-02-15,
4064,1961-02-16,
4065,1961-02-17,
4066,1961-02-18,
4067,1961-02-19,
4068,1961-02-20,
4069,1961-02-21,
4070,1961-02-22,
4071,1961-02-23,
4072,1961-02-24,
4073,1961-02-25,
4074,1961-02-26,
4075,1961-02-27,
4076,1961-02-28,
4077,1961-03-01,
4078,1961-03-02,
4079,1961-03-03,
4080,1961-03-04,
4081,1961-03-05,
4082,1961-03-06,
4083,1961-03-07,
4084,1961-03-08,
4085,1961-03-09,
4086,1961-03-10,
4087,1961-03-11,
4088,1961-03-12,
4089,1961-03-13,
4090,1961-03-14,
4091,1961-03-15,
4092,1961-03-16,
4093,1961-03-17,
4094,1961-03-18,
4095,1961-03-19,
4096,1961-03-20,
4097,1961-03-21,
4098,1961-03-22,
4099,1961-03-23,
4100,1961-03-24,
4101,1961-03-25,
4102,1961-03-26,
4103,1961-03-27,
4104,1961-03-28,
4105,1961-03-29,
4106,1961-03-30,
4107,1961-03-31,
4108,1961-04-01,
4109,1961-04-02,
4110,1961-04-03,
4111,1961-04-04,
4112,1961-04-05,
4113,1961-04-06,
4114,1961-04-07,
4115,1961-04-08,
4116,1961-04-09,
4117,1961-04-10,
4118,1961-04-11,
4119,1961-04-12,
4120,1961-04-13,
4121,1961-04-14,
4122,1961-04-15,
4123,1961-04-16,
4124,1961-04-17,
4125,1961-04-18,
4126,1961-04-19,
4127,1961-04-20,
4128,1961-04-21,
4129,1961-04-22,
4130,1961-04-23,
4131,1961-04-24,
4132,1961-04-25,
4133,1961-04-26,
4134,1961-04-27,
4135,1961-04-28,
4136,1961-04-29,
4137,1961-04-30,
4138,1961-05-01,
4139,1961-05-02,
4140,1961-05-03,
4141,1961-05-04,
4142,1961-05-05,
4143,1961-05-06,
4144,1961-05-07,
4145,1961-05-08,
4146,1961-05-09,
4147,1961-05-10,
4148,1961-05-11,
4149,1961-05-12,
4150,1961-05-13,
4151,1961-05-14,
4152,1961-05-15,
4153,1961-05-16,
4154,1961-05-17,
4155,1961-05-18,
4156,1961-05-19,
4157,1961-05-20,
4158,1961-05-21,
4159,1961-05-22,
4160,1961-05-23,
4161,1961-05-24,
4162,1961-05-25,
4163,1961-05-26,
4164,1961-05-27,
4165,1961-05-28,
4166,1961-05-29,
4167,1961-05-30,
4168,1961-05-31,
4169,1961-06-01,
4170,1961-06-02,
4171,1961-06-03,
4172,1961-06-04,
4173,1961-06-05,
4174,1961-06-06,
4175,1961-06-07,
4176,1961-06-08,
4177,1961-06-09,
4178,1961-06-10,
4179,1961-06-11,
4180,1961-06-12,
4181,1961-06-13,
4182,1961-06-14,
4183,1961-06-15,
4184,1961-06-16,
4185,1961-06-17,
4186,1961-06-18,
4187,1961-06-19,
4188,1961-06-20,
4189,1961-06-21,
4190,1961-06-22,
4191,1961-06-23,
4192,1961-06-24,
4193,1961-06-25,
