,time,temperatura_avg
25567,2020-01-01,2.1
25568,2020-01-02,-2.4
25569,2020-01-03,-5.6
25570,2020-01-04,0.8
25571,2020-01-05,2.8
25572,2020-01-06,2.6
25573,2020-01-07,1.0
25574,2020-01-08,-0.8
25575,2020-01-09,-2.0
25576,2020-01-10,1.6
25577,2020-01-11,-0.1
25578,2020-01-12,-2.7
25579,2020-01-13,-0.3
25580,2020-01-14,1.8
25581,2020-01-15,0.8
25582,2020-01-16,2.4
25583,2020-01-17,-0.5
25584,2020-01-18,-0.8
25585,2020-01-19,5.4
25586,2020-01-20,1.3
25587,2020-01-21,2.2
25588,2020-01-22,4.9
25589,2020-01-23,-0.7
25590,2020-01-24,0.3
25591,2020-01-25,2.1
25592,2020-01-26,1.9
25593,2020-01-27,0.6
25594,2020-01-28,-0.3
25595,2020-01-29,-3.1
25596,2020-01-30,-1.7
25597,2020-01-31,-0.7
25598,2020-02-01,-4.3
25599,2020-02-02,-2.3
25600,2020-02-03,0.4
25601,2020-02-04,2.5
25602,2020-02-05,6.4
25603,2020-02-06,6.4
25604,2020-02-07,6.3
25605,2020-02-08,2.2
25606,2020-02-09,-2.3
25607,2020-02-10,-0.2
25608,2020-02-11,-0.8
25609,2020-02-12,-4.9
25610,2020-02-13,-3.1
25611,2020-02-14,2.2
25612,2020-02-15,1.9
25613,2020-02-16,3.4
25614,2020-02-17,2.6
25615,2020-02-18,0.2
25616,2020-02-19,-0.9
25617,2020-02-20,1.2
25618,2020-02-21,0.9
25619,2020-02-22,-1.2
25620,2020-02-23,-0.4
25621,2020-02-24,-0.2
25622,2020-02-25,-1.8
25623,2020-02-26,-1.7
25624,2020-02-27,-3.2
25625,2020-02-28,-0.4
25626,2020-02-29,-1.0
25627,2020-03-01,2.4
25628,2020-03-02,1.8
25629,2020-03-03,-0.3
25630,2020-03-04,-1.8
25631,2020-03-05,-1.2
25632,2020-03-06,-2.7
25633,2020-03-07,-0.5
25634,2020-03-08,-2.1
25635,2020-03-09,-2.0
25636,2020-03-10,1.8
25637,2020-03-11,0.7
25638,2020-03-12,-1.9
25639,2020-03-13,-2.0
25640,2020-03-14,-2.7
25641,2020-03-15,-2.1
25642,2020-03-16,1.9
25643,2020-03-17,0.4
25644,2020-03-18,-0.7
25645,2020-03-19,-2.3
25646,2020-03-20,3.5
25647,2020-03-21,-0.5
25648,2020-03-22,1.8
25649,2020-03-23,2.6
25650,2020-03-24,1.5
25651,2020-03-25,1.2
25652,2020-03-26,0.4
25653,2020-03-27,-0.1
25654,2020-03-28,0.8
25655,2020-03-29,4.8
25656,2020-03-30,5.1
25657,2020-03-31,5.1
25658,2020-04-01,-0.5
25659,2020-04-02,-1.3
25660,2020-04-03,-3.2
25661,2020-04-04,-3.1
25662,2020-04-05,-1.6
25663,2020-04-06,3.7
25664,2020-04-07,0.7
25665,2020-04-08,0.0
25666,2020-04-09,1.9
25667,2020-04-10,2.7
25668,2020-04-11,6.2
25669,2020-04-12,4.0
25670,2020-04-13,6.1
25671,2020-04-14,4.4
25672,2020-04-15,3.4
25673,2020-04-16,4.4
25674,2020-04-17,7.4
25675,2020-04-18,5.5
25676,2020-04-19,6.6
25677,2020-04-20,8.6
25678,2020-04-21,7.8
25679,2020-04-22,5.9
25680,2020-04-23,6.4
25681,2020-04-24,6.6
25682,2020-04-25,7.3
25683,2020-04-26,7.1
25684,2020-04-27,7.1
25685,2020-04-28,6.6
25686,2020-04-29,5.9
25687,2020-04-30,6.4
25688,2020-05-01,5.6
25689,2020-05-02,3.1
25690,2020-05-03,3.1
25691,2020-05-04,8.1
25692,2020-05-05,7.4
25693,2020-05-06,6.6
25694,2020-05-07,6.2
25695,2020-05-08,5.1
25696,2020-05-09,4.4
25697,2020-05-10,5.2
25698,2020-05-11,6.7
25699,2020-05-12,5.0
25700,2020-05-13,6.2
25701,2020-05-14,6.7
25702,2020-05-15,7.0
25703,2020-05-16,6.4
25704,2020-05-17,6.8
25705,2020-05-18,6.9
25706,2020-05-19,7.5
25707,2020-05-20,7.9
25708,2020-05-21,10.0
25709,2020-05-22,12.1
25710,2020-05-23,11.4
25711,2020-05-24,7.9
25712,2020-05-25,7.3
25713,2020-05-26,6.7
25714,2020-05-27,7.3
25715,2020-05-28,9.8
25716,2020-05-29,10.5
25717,2020-05-30,9.2
25718,2020-05-31,8.1
25719,2020-06-01,8.6
25720,2020-06-02,8.6
25721,2020-06-03,8.3
25722,2020-06-04,9.1
25723,2020-06-05,6.9
25724,2020-06-06,7.9
25725,2020-06-07,9.9
25726,2020-06-08,9.2
25727,2020-06-09,8.6
25728,2020-06-10,9.8
25729,2020-06-11,10.7
25730,2020-06-12,9.4
25731,2020-06-13,8.2
25732,2020-06-14,9.4
25733,2020-06-15,9.6
25734,2020-06-16,8.7
25735,2020-06-17,9.7
25736,2020-06-18,10.7
25737,2020-06-19,11.6
25738,2020-06-20,12.4
25739,2020-06-21,15.8
25740,2020-06-22,11.6
25741,2020-06-23,10.7
25742,2020-06-24,11.3
25743,2020-06-25,9.3
25744,2020-06-26,10.9
25745,2020-06-27,12.6
25746,2020-06-28,12.6
25747,2020-06-29,14.3
25748,2020-06-30,11.1
25749,2020-07-01,10.3
25750,2020-07-02,11.8
25751,2020-07-03,12.0
25752,2020-07-04,10.6
25753,2020-07-05,12.7
25754,2020-07-06,12.5
25755,2020-07-07,10.7
25756,2020-07-08,8.9
25757,2020-07-09,10.8
25758,2020-07-10,10.6
25759,2020-07-11,10.7
25760,2020-07-12,10.9
25761,2020-07-13,11.3
25762,2020-07-14,12.1
25763,2020-07-15,11.3
25764,2020-07-16,11.4
25765,2020-07-17,8.3
25766,2020-07-18,9.0
25767,2020-07-19,9.8
25768,2020-07-20,10.2
25769,2020-07-21,9.9
25770,2020-07-22,11.2
25771,2020-07-23,11.9
25772,2020-07-24,10.4
25773,2020-07-25,9.7
25774,2020-07-26,11.5
25775,2020-07-27,10.1
25776,2020-07-28,10.2
25777,2020-07-29,11.2
25778,2020-07-30,11.1
25779,2020-07-31,12.0
25780,2020-08-01,12.8
25781,2020-08-02,10.8
25782,2020-08-03,10.1
25783,2020-08-04,10.3
25784,2020-08-05,11.0
25785,2020-08-06,11.1
25786,2020-08-07,10.1
25787,2020-08-08,9.9
25788,2020-08-09,12.6
25789,2020-08-10,12.6
25790,2020-08-11,12.3
25791,2020-08-12,10.5
25792,2020-08-13,10.9
25793,2020-08-14,10.9
25794,2020-08-15,12.9
25795,2020-08-16,14.3
25796,2020-08-17,14.3
25797,2020-08-18,13.4
25798,2020-08-19,10.8
25799,2020-08-20,11.6
25800,2020-08-21,12.0
25801,2020-08-22,10.3
25802,2020-08-23,10.5
25803,2020-08-24,9.6
25804,2020-08-25,9.2
25805,2020-08-26,9.5
25806,2020-08-27,10.0
25807,2020-08-28,9.8
25808,2020-08-29,11.1
25809,2020-08-30,12.4
25810,2020-08-31,12.3
25811,2020-09-01,11.0
25812,2020-09-02,10.5
25813,2020-09-03,7.9
25814,2020-09-04,7.9
25815,2020-09-05,7.8
25816,2020-09-06,10.9
25817,2020-09-07,9.1
25818,2020-09-08,7.5
25819,2020-09-09,6.6
25820,2020-09-10,9.7
25821,2020-09-11,9.9
25822,2020-09-12,8.9
25823,2020-09-13,7.9
25824,2020-09-14,8.4
25825,2020-09-15,7.3
25826,2020-09-16,9.1
25827,2020-09-17,9.4
25828,2020-09-18,8.9
25829,2020-09-19,8.9
25830,2020-09-20,7.7
25831,2020-09-21,5.1
25832,2020-09-22,4.2
25833,2020-09-23,3.5
25834,2020-09-24,3.4
25835,2020-09-25,3.2
25836,2020-09-26,9.2
25837,2020-09-27,7.7
25838,2020-09-28,6.3
25839,2020-09-29,5.7
25840,2020-09-30,3.4
25841,2020-10-01,4.4
25842,2020-10-02,5.3
25843,2020-10-03,3.9
25844,2020-10-04,5.5
25845,2020-10-05,4.2
25846,2020-10-06,4.9
25847,2020-10-07,5.4
25848,2020-10-08,5.9
25849,2020-10-09,7.2
25850,2020-10-10,5.5
25851,2020-10-11,8.4
25852,2020-10-12,7.0
25853,2020-10-13,6.2
25854,2020-10-14,9.6
25855,2020-10-15,9.7
25856,2020-10-16,8.5
25857,2020-10-17,6.2
25858,2020-10-18,6.7
25859,2020-10-19,4.8
25860,2020-10-20,1.4
25861,2020-10-21,3.5
25862,2020-10-22,4.8
25863,2020-10-23,6.7
25864,2020-10-24,6.6
25865,2020-10-25,5.9
25866,2020-10-26,4.3
25867,2020-10-27,4.8
25868,2020-10-28,6.4
25869,2020-10-29,7.2
25870,2020-10-30,4.9
25871,2020-10-31,5.4
25872,2020-11-01,3.2
25873,2020-11-02,3.6
25874,2020-11-03,4.8
25875,2020-11-04,7.4
25876,2020-11-05,7.1
25877,2020-11-06,3.1
25878,2020-11-07,4.7
25879,2020-11-08,3.5
25880,2020-11-09,6.9
25881,2020-11-10,3.3
25882,2020-11-11,1.6
25883,2020-11-12,4.4
25884,2020-11-13,2.5
25885,2020-11-14,0.2
25886,2020-11-15,2.1
25887,2020-11-16,2.0
25888,2020-11-17,-1.9
25889,2020-11-18,-6.7
25890,2020-11-19,-4.2
25891,2020-11-20,2.8
25892,2020-11-21,2.0
25893,2020-11-22,0.8
25894,2020-11-23,-1.3
25895,2020-11-24,-1.3
25896,2020-11-25,-0.3
25897,2020-11-26,2.6
25898,2020-11-27,1.4
25899,2020-11-28,1.4
25900,2020-11-29,2.2
25901,2020-11-30,-0.4
25902,2020-12-01,4.7
25903,2020-12-02,-1.0
25904,2020-12-03,-4.2
25905,2020-12-04,-4.2
25906,2020-12-05,-5.3
25907,2020-12-06,-0.3
25908,2020-12-07,2.9
25909,2020-12-08,2.0
25910,2020-12-09,2.5
25911,2020-12-10,5.9
25912,2020-12-11,8.0
25913,2020-12-12,7.9
25914,2020-12-13,7.4
25915,2020-12-14,6.8
25916,2020-12-15,7.1
25917,2020-12-16,6.0
25918,2020-12-17,4.2
25919,2020-12-18,5.3
25920,2020-12-19,0.8
25921,2020-12-20,1.2
25922,2020-12-21,1.2
25923,2020-12-22,-2.6
25924,2020-12-23,0.7
25925,2020-12-24,5.6
25926,2020-12-25,2.9
25927,2020-12-26,-3.1
25928,2020-12-27,2.2
25929,2020-12-28,-0.6
25930,2020-12-29,-1.6
25931,2020-12-30,-3.1
25932,2020-12-31,-1.3
