,time,temperatura_avg
7670,1971-01-01,
7671,1971-01-02,
7672,1971-01-03,
7673,1971-01-04,
7674,1971-01-05,
7675,1971-01-06,
7676,1971-01-07,
7677,1971-01-08,
7678,1971-01-09,
7679,1971-01-10,
7680,1971-01-11,
7681,1971-01-12,
7682,1971-01-13,
7683,1971-01-14,
7684,1971-01-15,
7685,1971-01-16,
7686,1971-01-17,
7687,1971-01-18,
7688,1971-01-19,
7689,1971-01-20,
7690,1971-01-21,
7691,1971-01-22,
7692,1971-01-23,
7693,1971-01-24,
7694,1971-01-25,
7695,1971-01-26,
7696,1971-01-27,
7697,1971-01-28,
7698,1971-01-29,
7699,1971-01-30,
7700,1971-01-31,
7701,1971-02-01,
7702,1971-02-02,
7703,1971-02-03,
7704,1971-02-04,
7705,1971-02-05,
7706,1971-02-06,
7707,1971-02-07,
7708,1971-02-08,
7709,1971-02-09,
7710,1971-02-10,
7711,1971-02-11,
7712,1971-02-12,
7713,1971-02-13,
7714,1971-02-14,
7715,1971-02-15,
7716,1971-02-16,
7717,1971-02-17,
7718,1971-02-18,
7719,1971-02-19,
7720,1971-02-20,
7721,1971-02-21,
7722,1971-02-22,
7723,1971-02-23,
7724,1971-02-24,
7725,1971-02-25,
7726,1971-02-26,
7727,1971-02-27,
7728,1971-02-28,
7729,1971-03-01,
7730,1971-03-02,
7731,1971-03-03,
7732,1971-03-04,
7733,1971-03-05,
7734,1971-03-06,
7735,1971-03-07,
7736,1971-03-08,
7737,1971-03-09,
7738,1971-03-10,
7739,1971-03-11,
7740,1971-03-12,
7741,1971-03-13,
7742,1971-03-14,
7743,1971-03-15,
7744,1971-03-16,
7745,1971-03-17,
7746,1971-03-18,
7747,1971-03-19,
7748,1971-03-20,
7749,1971-03-21,
7750,1971-03-22,
7751,1971-03-23,
7752,1971-03-24,
7753,1971-03-25,
7754,1971-03-26,
7755,1971-03-27,
7756,1971-03-28,
7757,1971-03-29,
7758,1971-03-30,
7759,1971-03-31,
7760,1971-04-01,
7761,1971-04-02,
7762,1971-04-03,
7763,1971-04-04,
7764,1971-04-05,
7765,1971-04-06,
7766,1971-04-07,
7767,1971-04-08,
7768,1971-04-09,
7769,1971-04-10,
7770,1971-04-11,
7771,1971-04-12,
7772,1971-04-13,
7773,1971-04-14,
7774,1971-04-15,
7775,1971-04-16,
7776,1971-04-17,
7777,1971-04-18,
7778,1971-04-19,
7779,1971-04-20,
7780,1971-04-21,
7781,1971-04-22,
7782,1971-04-23,
7783,1971-04-24,
7784,1971-04-25,
7785,1971-04-26,
7786,1971-04-27,
7787,1971-04-28,
7788,1971-04-29,
7789,1971-04-30,
7790,1971-05-01,
7791,1971-05-02,
7792,1971-05-03,
7793,1971-05-04,
7794,1971-05-05,
7795,1971-05-06,
7796,1971-05-07,
7797,1971-05-08,
7798,1971-05-09,
7799,1971-05-10,
7800,1971-05-11,
7801,1971-05-12,
7802,1971-05-13,
7803,1971-05-14,
7804,1971-05-15,
7805,1971-05-16,
7806,1971-05-17,
7807,1971-05-18,
7808,1971-05-19,
7809,1971-05-20,
7810,1971-05-21,
7811,1971-05-22,
7812,1971-05-23,
7813,1971-05-24,
7814,1971-05-25,
7815,1971-05-26,
7816,1971-05-27,
7817,1971-05-28,
7818,1971-05-29,
7819,1971-05-30,
7820,1971-05-31,
7821,1971-06-01,
7822,1971-06-02,
7823,1971-06-03,
7824,1971-06-04,
7825,1971-06-05,
7826,1971-06-06,
7827,1971-06-07,
7828,1971-06-08,
7829,1971-06-09,
7830,1971-06-10,
7831,1971-06-11,
7832,1971-06-12,
7833,1971-06-13,
7834,1971-06-14,
7835,1971-06-15,
7836,1971-06-16,
7837,1971-06-17,
7838,1971-06-18,
7839,1971-06-19,
7840,1971-06-20,
7841,1971-06-21,
7842,1971-06-22,
7843,1971-06-23,
7844,1971-06-24,
7845,1971-06-25,
7846,1971-06-26,
7847,1971-06-27,
7848,1971-06-28,
7849,1971-06-29,
7850,1971-06-30,
7851,1971-07-01,
7852,1971-07-02,
7853,1971-07-03,
7854,1971-07-04,
7855,1971-07-05,
7856,1971-07-06,
7857,1971-07-07,
7858,1971-07-08,
7859,1971-07-09,
7860,1971-07-10,
7861,1971-07-11,
7862,1971-07-12,
7863,1971-07-13,
7864,1971-07-14,
7865,1971-07-15,
7866,1971-07-16,
7867,1971-07-17,
7868,1971-07-18,
7869,1971-07-19,
7870,1971-07-20,
7871,1971-07-21,
7872,1971-07-22,
7873,1971-07-23,
7874,1971-07-24,
7875,1971-07-25,
7876,1971-07-26,
7877,1971-07-27,
7878,1971-07-28,
7879,1971-07-29,
7880,1971-07-30,
7881,1971-07-31,
7882,1971-08-01,
7883,1971-08-02,
7884,1971-08-03,
7885,1971-08-04,
7886,1971-08-05,
7887,1971-08-06,
7888,1971-08-07,
7889,1971-08-08,
7890,1971-08-09,
7891,1971-08-10,
7892,1971-08-11,
7893,1971-08-12,
7894,1971-08-13,
7895,1971-08-14,
7896,1971-08-15,
7897,1971-08-16,
7898,1971-08-17,
7899,1971-08-18,
7900,1971-08-19,
7901,1971-08-20,
7902,1971-08-21,
7903,1971-08-22,
7904,1971-08-23,
7905,1971-08-24,
7906,1971-08-25,
7907,1971-08-26,
7908,1971-08-27,
7909,1971-08-28,
7910,1971-08-29,
7911,1971-08-30,
7912,1971-08-31,
7913,1971-09-01,
7914,1971-09-02,
7915,1971-09-03,
7916,1971-09-04,
7917,1971-09-05,
7918,1971-09-06,
7919,1971-09-07,
7920,1971-09-08,
7921,1971-09-09,
7922,1971-09-10,
7923,1971-09-11,
7924,1971-09-12,
7925,1971-09-13,
7926,1971-09-14,
7927,1971-09-15,
7928,1971-09-16,
7929,1971-09-17,
7930,1971-09-18,
7931,1971-09-19,
7932,1971-09-20,
7933,1971-09-21,
7934,1971-09-22,
7935,1971-09-23,
7936,1971-09-24,
7937,1971-09-25,
7938,1971-09-26,
7939,1971-09-27,
7940,1971-09-28,
7941,1971-09-29,
7942,1971-09-30,
7943,1971-10-01,
7944,1971-10-02,
7945,1971-10-03,
7946,1971-10-04,
7947,1971-10-05,
7948,1971-10-06,
7949,1971-10-07,
7950,1971-10-08,
7951,1971-10-09,
7952,1971-10-10,
7953,1971-10-11,
7954,1971-10-12,
7955,1971-10-13,
7956,1971-10-14,
7957,1971-10-15,
7958,1971-10-16,
7959,1971-10-17,
7960,1971-10-18,
7961,1971-10-19,
7962,1971-10-20,
7963,1971-10-21,
7964,1971-10-22,
7965,1971-10-23,
7966,1971-10-24,
7967,1971-10-25,
7968,1971-10-26,
7969,1971-10-27,
7970,1971-10-28,
7971,1971-10-29,
7972,1971-10-30,
7973,1971-10-31,
7974,1971-11-01,
7975,1971-11-02,
7976,1971-11-03,
7977,1971-11-04,
7978,1971-11-05,
7979,1971-11-06,
7980,1971-11-07,
7981,1971-11-08,
7982,1971-11-09,
7983,1971-11-10,
7984,1971-11-11,
7985,1971-11-12,
7986,1971-11-13,
7987,1971-11-14,
7988,1971-11-15,
7989,1971-11-16,
7990,1971-11-17,
7991,1971-11-18,
7992,1971-11-19,
7993,1971-11-20,
7994,1971-11-21,
7995,1971-11-22,
7996,1971-11-23,
7997,1971-11-24,
7998,1971-11-25,
7999,1971-11-26,
8000,1971-11-27,
8001,1971-11-28,
8002,1971-11-29,
8003,1971-11-30,
8004,1971-12-01,
8005,1971-12-02,
8006,1971-12-03,
8007,1971-12-04,
8008,1971-12-05,
8009,1971-12-06,
8010,1971-12-07,
8011,1971-12-08,
8012,1971-12-09,
8013,1971-12-10,
8014,1971-12-11,
8015,1971-12-12,
8016,1971-12-13,
8017,1971-12-14,
8018,1971-12-15,
8019,1971-12-16,
8020,1971-12-17,
8021,1971-12-18,
8022,1971-12-19,
8023,1971-12-20,
8024,1971-12-21,
8025,1971-12-22,
8026,1971-12-23,
8027,1971-12-24,
8028,1971-12-25,
8029,1971-12-26,
8030,1971-12-27,
8031,1971-12-28,
8032,1971-12-29,
8033,1971-12-30,
8034,1971-12-31,
