,time,temperatura_avg
8401,1973-01-01,-0.6
8402,1973-01-02,-1.0
8403,1973-01-03,3.4
8404,1973-01-04,3.7
8405,1973-01-05,7.6
8406,1973-01-06,8.1
8407,1973-01-07,8.0
8408,1973-01-08,7.2
8409,1973-01-09,9.0
8410,1973-01-10,8.4
8411,1973-01-11,5.8
8412,1973-01-12,5.7
8413,1973-01-13,3.1
8414,1973-01-14,4.4
8415,1973-01-15,3.6
8416,1973-01-16,0.6
8417,1973-01-17,-0.5
8418,1973-01-18,4.4
8419,1973-01-19,
8420,1973-01-20,2.6
8421,1973-01-21,1.4
8422,1973-01-22,2.8
8423,1973-01-23,1.9
8424,1973-01-24,1.1
8425,1973-01-25,0.0
8426,1973-01-26,-4.0
8427,1973-01-27,-0.1
8428,1973-01-28,3.9
8429,1973-01-29,2.1
8430,1973-01-30,2.0
8431,1973-01-31,
8432,1973-02-01,2.4
8433,1973-02-02,0.7
8434,1973-02-03,5.5
8435,1973-02-04,1.6
8436,1973-02-05,-0.2
8437,1973-02-06,0.5
8438,1973-02-07,-4.6
8439,1973-02-08,-4.1
8440,1973-02-09,-5.1
8441,1973-02-10,-2.6
8442,1973-02-11,3.6
8443,1973-02-12,-6.8
8444,1973-02-13,-7.7
8445,1973-02-14,-7.3
8446,1973-02-15,-5.3
8447,1973-02-16,1.1
8448,1973-02-17,1.6
8449,1973-02-18,-3.6
8450,1973-02-19,0.1
8451,1973-02-20,3.6
8452,1973-02-21,1.0
8453,1973-02-22,-3.6
8454,1973-02-23,-6.1
8455,1973-02-24,
8456,1973-02-25,-2.6
8457,1973-02-26,-2.1
8458,1973-02-27,1.9
8459,1973-02-28,1.5
8460,1973-03-01,0.3
8461,1973-03-02,1.5
8462,1973-03-03,0.5
8463,1973-03-04,-1.2
8464,1973-03-05,-4.8
8465,1973-03-06,-2.6
8466,1973-03-07,3.8
8467,1973-03-08,2.8
8468,1973-03-09,0.4
8469,1973-03-10,1.8
8470,1973-03-11,6.4
8471,1973-03-12,6.6
8472,1973-03-13,5.9
8473,1973-03-14,4.9
8474,1973-03-15,5.4
8475,1973-03-16,5.4
8476,1973-03-17,3.8
8477,1973-03-18,5.6
8478,1973-03-19,6.0
8479,1973-03-20,6.0
8480,1973-03-21,6.8
8481,1973-03-22,1.8
8482,1973-03-23,-3.3
8483,1973-03-24,-5.6
8484,1973-03-25,-3.5
8485,1973-03-26,2.8
8486,1973-03-27,0.6
8487,1973-03-28,0.5
8488,1973-03-29,0.9
8489,1973-03-30,-6.2
8490,1973-03-31,-6.0
8491,1973-04-01,-6.8
8492,1973-04-02,-6.2
8493,1973-04-03,0.4
8494,1973-04-04,-1.9
8495,1973-04-05,-2.6
8496,1973-04-06,0.1
8497,1973-04-07,0.0
8498,1973-04-08,3.6
8499,1973-04-09,4.5
8500,1973-04-10,4.7
8501,1973-04-11,4.1
8502,1973-04-12,5.7
8503,1973-04-13,5.2
8504,1973-04-14,6.7
8505,1973-04-15,4.9
8506,1973-04-16,4.1
8507,1973-04-17,5.9
8508,1973-04-18,7.8
8509,1973-04-19,7.2
8510,1973-04-20,6.7
8511,1973-04-21,6.3
8512,1973-04-22,7.3
8513,1973-04-23,6.4
8514,1973-04-24,5.8
8515,1973-04-25,4.6
8516,1973-04-26,4.7
8517,1973-04-27,0.9
8518,1973-04-28,-1.2
8519,1973-04-29,-1.1
8520,1973-04-30,1.1
8521,1973-05-01,1.0
8522,1973-05-02,0.1
8523,1973-05-03,2.5
8524,1973-05-04,4.9
8525,1973-05-05,6.0
8526,1973-05-06,5.3
8527,1973-05-07,5.3
8528,1973-05-08,2.8
8529,1973-05-09,1.5
8530,1973-05-10,3.2
8531,1973-05-11,3.3
8532,1973-05-12,1.2
8533,1973-05-13,2.1
8534,1973-05-14,5.1
8535,1973-05-15,7.0
8536,1973-05-16,7.8
