,time,temperatura_avg
6574,1968-01-01,
6575,1968-01-02,
6576,1968-01-03,
6577,1968-01-04,
6578,1968-01-05,
6579,1968-01-06,
6580,1968-01-07,
6581,1968-01-08,
6582,1968-01-09,
6583,1968-01-10,
6584,1968-01-11,
6585,1968-01-12,
6586,1968-01-13,
6587,1968-01-14,
6588,1968-01-15,
6589,1968-01-16,
6590,1968-01-17,
6591,1968-01-18,
6592,1968-01-19,
6593,1968-01-20,
6594,1968-01-21,
6595,1968-01-22,
6596,1968-01-23,
6597,1968-01-24,
6598,1968-01-25,
6599,1968-01-26,
6600,1968-01-27,
6601,1968-01-28,
6602,1968-01-29,
6603,1968-01-30,
6604,1968-01-31,
6605,1968-02-01,
6606,1968-02-02,
6607,1968-02-03,
6608,1968-02-04,
6609,1968-02-05,
6610,1968-02-06,
6611,1968-02-07,
6612,1968-02-08,
6613,1968-02-09,
6614,1968-02-10,
6615,1968-02-11,
6616,1968-02-12,
6617,1968-02-13,
6618,1968-02-14,
6619,1968-02-15,
6620,1968-02-16,
6621,1968-02-17,
6622,1968-02-18,
6623,1968-02-19,
6624,1968-02-20,
6625,1968-02-21,
6626,1968-02-22,
6627,1968-02-23,
6628,1968-02-24,
6629,1968-02-25,
6630,1968-02-26,
6631,1968-02-27,
6632,1968-02-28,
6633,1968-02-29,
6634,1968-03-01,
6635,1968-03-02,
6636,1968-03-03,
6637,1968-03-04,
6638,1968-03-05,
6639,1968-03-06,
6640,1968-03-07,
6641,1968-03-08,
6642,1968-03-09,
6643,1968-03-10,
6644,1968-03-11,
6645,1968-03-12,
6646,1968-03-13,
6647,1968-03-14,
6648,1968-03-15,
6649,1968-03-16,
6650,1968-03-17,
6651,1968-03-18,
6652,1968-03-19,
6653,1968-03-20,
6654,1968-03-21,
6655,1968-03-22,
6656,1968-03-23,
6657,1968-03-24,
6658,1968-03-25,
6659,1968-03-26,
6660,1968-03-27,
6661,1968-03-28,
6662,1968-03-29,
6663,1968-03-30,
6664,1968-03-31,
