,time,temperatura_avg
9862,1977-01-01,-2.6
9863,1977-01-02,3.1
9864,1977-01-03,5.1
9865,1977-01-04,2.0
9866,1977-01-05,-2.4
9867,1977-01-06,-0.1
9868,1977-01-07,3.0
9869,1977-01-08,0.4
9870,1977-01-09,-4.6
9871,1977-01-10,-7.4
9872,1977-01-11,-7.5
9873,1977-01-12,-5.5
9874,1977-01-13,-6.6
9875,1977-01-14,-7.0
9876,1977-01-15,-3.2
9877,1977-01-16,-4.5
9878,1977-01-17,-0.4
9879,1977-01-18,-1.2
9880,1977-01-19,-2.1
9881,1977-01-20,-2.6
9882,1977-01-21,-3.0
9883,1977-01-22,1.2
9884,1977-01-23,4.0
9885,1977-01-24,3.6
9886,1977-01-25,1.2
9887,1977-01-26,2.2
9888,1977-01-27,-2.8
9889,1977-01-28,-6.2
9890,1977-01-29,-5.2
9891,1977-01-30,-3.9
9892,1977-01-31,-4.6
9893,1977-02-01,-1.5
9894,1977-02-02,-3.4
9895,1977-02-03,-4.7
9896,1977-02-04,-4.6
9897,1977-02-05,1.0
9898,1977-02-06,3.4
9899,1977-02-07,-0.1
9900,1977-02-08,0.0
9901,1977-02-09,3.2
9902,1977-02-10,3.1
9903,1977-02-11,0.0
9904,1977-02-12,-0.8
9905,1977-02-13,-2.3
9906,1977-02-14,-2.4
9907,1977-02-15,-0.7
9908,1977-02-16,3.9
9909,1977-02-17,3.2
9910,1977-02-18,3.3
9911,1977-02-19,1.9
9912,1977-02-20,1.6
9913,1977-02-21,-1.7
9914,1977-02-22,-2.6
9915,1977-02-23,-0.1
9916,1977-02-24,0.6
9917,1977-02-25,-1.0
9918,1977-02-26,1.0
9919,1977-02-27,2.9
9920,1977-02-28,3.4
9921,1977-03-01,3.6
9922,1977-03-02,4.4
9923,1977-03-03,4.2
9924,1977-03-04,3.0
9925,1977-03-05,2.9
9926,1977-03-06,3.2
9927,1977-03-07,7.4
9928,1977-03-08,5.2
9929,1977-03-09,3.5
9930,1977-03-10,2.9
9931,1977-03-11,5.1
9932,1977-03-12,4.0
9933,1977-03-13,1.6
9934,1977-03-14,3.1
9935,1977-03-15,5.0
9936,1977-03-16,6.7
9937,1977-03-17,4.5
9938,1977-03-18,1.9
9939,1977-03-19,1.0
9940,1977-03-20,1.8
9941,1977-03-21,6.6
9942,1977-03-22,5.7
9943,1977-03-23,4.5
9944,1977-03-24,3.5
9945,1977-03-25,3.4
9946,1977-03-26,1.0
9947,1977-03-27,2.0
9948,1977-03-28,4.5
9949,1977-03-29,-1.1
9950,1977-03-30,-3.1
9951,1977-03-31,-3.4
9952,1977-04-01,-2.1
9953,1977-04-02,-2.7
9954,1977-04-03,3.6
9955,1977-04-04,4.4
9956,1977-04-05,-1.2
9957,1977-04-06,-2.1
9958,1977-04-07,3.8
9959,1977-04-08,4.9
9960,1977-04-09,3.5
9961,1977-04-10,0.8
9962,1977-04-11,2.0
9963,1977-04-12,0.0
9964,1977-04-13,-1.5
9965,1977-04-14,-1.7
9966,1977-04-15,1.2
9967,1977-04-16,-1.8
9968,1977-04-17,-1.9
9969,1977-04-18,3.3
9970,1977-04-19,4.5
9971,1977-04-20,3.9
9972,1977-04-21,3.5
9973,1977-04-22,3.4
9974,1977-04-23,4.1
9975,1977-04-24,4.8
9976,1977-04-25,5.1
9977,1977-04-26,4.5
9978,1977-04-27,4.6
9979,1977-04-28,2.8
9980,1977-04-29,0.5
9981,1977-04-30,2.6
9982,1977-05-01,4.4
9983,1977-05-02,6.0
9984,1977-05-03,6.5
9985,1977-05-04,5.7
9986,1977-05-05,7.1
9987,1977-05-06,6.5
9988,1977-05-07,5.7
9989,1977-05-08,5.2
9990,1977-05-09,4.0
9991,1977-05-10,5.1
9992,1977-05-11,2.2
9993,1977-05-12,2.7
9994,1977-05-13,3.5
9995,1977-05-14,2.8
9996,1977-05-15,4.5
9997,1977-05-16,5.0
9998,1977-05-17,7.5
9999,1977-05-18,7.6
10000,1977-05-19,7.5
10001,1977-05-20,8.4
10002,1977-05-21,6.7
10003,1977-05-22,8.8
10004,1977-05-23,10.4
10005,1977-05-24,9.4
10006,1977-05-25,9.6
10007,1977-05-26,10.9
10008,1977-05-27,10.4
10009,1977-05-28,8.9
10010,1977-05-29,8.9
10011,1977-05-30,9.5
10012,1977-05-31,10.1
10013,1977-06-01,9.0
10014,1977-06-02,7.9
10015,1977-06-03,7.3
10016,1977-06-04,7.0
10017,1977-06-05,5.9
10018,1977-06-06,4.4
10019,1977-06-07,4.7
10020,1977-06-08,6.1
10021,1977-06-09,6.5
10022,1977-06-10,7.6
10023,1977-06-11,8.9
10024,1977-06-12,9.8
10025,1977-06-13,9.3
10026,1977-06-14,8.4
10027,1977-06-15,9.9
10028,1977-06-16,9.3
10029,1977-06-17,7.2
10030,1977-06-18,7.8
10031,1977-06-19,9.0
10032,1977-06-20,9.4
10033,1977-06-21,10.0
10034,1977-06-22,10.9
10035,1977-06-23,9.5
10036,1977-06-24,8.8
10037,1977-06-25,8.5
10038,1977-06-26,8.6
10039,1977-06-27,8.6
10040,1977-06-28,9.1
10041,1977-06-29,9.0
10042,1977-06-30,10.0
10043,1977-07-01,11.0
10044,1977-07-02,10.5
10045,1977-07-03,13.0
10046,1977-07-04,11.9
10047,1977-07-05,10.1
10048,1977-07-06,10.0
10049,1977-07-07,11.9
10050,1977-07-08,10.0
10051,1977-07-09,11.2
10052,1977-07-10,11.1
10053,1977-07-11,9.5
10054,1977-07-12,11.4
10055,1977-07-13,11.2
10056,1977-07-14,12.1
10057,1977-07-15,11.8
10058,1977-07-16,9.9
10059,1977-07-17,10.2
10060,1977-07-18,10.7
10061,1977-07-19,12.0
10062,1977-07-20,13.4
10063,1977-07-21,13.4
10064,1977-07-22,10.9
10065,1977-07-23,11.9
10066,1977-07-24,13.0
10067,1977-07-25,10.0
10068,1977-07-26,10.2
