datum,temperatura,leto,mesec
2008-01-01,-1.8,2008,1
2008-01-02,-1.1,2008,1
2008-01-03,-2.7,2008,1
2008-01-04,-4.7,2008,1
2008-01-05,-3.3,2008,1
2008-01-06,0.7,2008,1
2008-01-07,1.4,2008,1
2008-01-08,2.4,2008,1
2008-01-09,1.0,2008,1
2008-01-10,2.3,2008,1
2008-01-11,2.6,2008,1
2008-01-12,5.8,2008,1
2008-01-13,3.8,2008,1
2008-01-14,4.2,2008,1
2008-01-15,3.4,2008,1
2008-01-16,5.2,2008,1
2008-01-17,5.1,2008,1
2008-01-18,6.2,2008,1
2008-01-19,5.6,2008,1
2008-01-20,6.0,2008,1
2008-01-21,5.4,2008,1
2008-01-22,5.9,2008,1
2008-01-23,1.6,2008,1
2008-01-24,1.0,2008,1
2008-01-25,0.9,2008,1
2008-01-26,0.9,2008,1
2008-01-27,3.7,2008,1
2008-01-28,2.4,2008,1
2008-01-29,3.2,2008,1
2008-01-30,2.6,2008,1
2008-01-31,3.6,2008,1
