datum,temperatura,leto,mesec
2010-11-01,11.4,2010,11
2010-11-02,10.6,2010,11
2010-11-03,10.1,2010,11
2010-11-04,10.1,2010,11
2010-11-05,9.8,2010,11
2010-11-06,9.3,2010,11
2010-11-07,9.9,2010,11
2010-11-08,8.9,2010,11
2010-11-09,5.5,2010,11
2010-11-10,6.0,2010,11
2010-11-11,6.5,2010,11
2010-11-12,6.5,2010,11
2010-11-13,8.5,2010,11
2010-11-14,9.8,2010,11
2010-11-15,10.7,2010,11
2010-11-16,11.3,2010,11
2010-11-17,9.8,2010,11
2010-11-18,7.8,2010,11
2010-11-19,6.7,2010,11
2010-11-20,6.9,2010,11
2010-11-21,5.8,2010,11
2010-11-22,6.1,2010,11
2010-11-23,5.0,2010,11
2010-11-24,3.4,2010,11
2010-11-25,2.7,2010,11
2010-11-26,0.5,2010,11
2010-11-27,-2.0,2010,11
2010-11-28,-2.5,2010,11
2010-11-29,0.6,2010,11
2010-11-30,-2.1,2010,11
