time,tavg,tmin,tmax,prcp,snow
1991-01-01,-1.5,-4.8,1.8,0.0,1.0
1991-01-02,-2.2,-5.5,1.0,0.0,0.0
1991-01-03,-5.6,-8.2,-3.1,0.0,0.0
1991-01-04,-5.8,-8.3,-3.2,0.0,0.0
1991-01-05,-3.5,-5.8,-1.3,4.8,0.0
1991-01-06,-2.6,-5.2,0.0,0.0,5.0
1991-01-07,-7.6,-11.2,-4.0,0.0,4.0
1991-01-08,-6.8,-13.7,0.2,8.1,5.0
1991-01-09,0.6,-1.0,2.2,1.2,3.0
1991-01-10,-4.8,-9.5,0.0,0.0,0.0
1991-01-11,-4.8,-8.0,-1.7,10.3,0.0
1991-01-12,-5.2,-9.3,-1.0,3.3,11.0
1991-01-13,-4.8,-10.1,0.4,0.0,9.0
1991-01-14,1.4,0.3,2.5,0.2,9.0
1991-01-15,2.5,1.8,3.1,0.0,6.0
1991-01-16,3.1,2.4,3.8,6.6,2.0
1991-01-17,1.2,-0.1,2.6,0.0,0.0
1991-01-18,0.2,-0.8,1.3,0.0,0.0
1991-01-19,2.5,0.2,4.7,0.0,0.0
1991-01-20,-4.6,-10.8,1.6,0.0,0.0
1991-01-21,-14.0,-17.1,-10.8,0.0,0.0
1991-01-22,-10.4,-16.3,-4.6,0.0,0.0
1991-01-23,-3.0,-6.5,0.6,0.2,0.0
1991-01-24,-7.6,-12.9,-2.2,0.0,1.0
1991-01-25,-10.9,-14.0,-7.9,0.0,1.0
1991-01-26,-7.2,-10.6,-3.8,0.0,1.0
1991-01-27,-3.0,-7.1,1.1,0.0,0.0
1991-01-28,-0.5,-3.2,2.3,0.0,0.0
1991-01-29,-2.9,-5.4,-0.3,0.0,0.0
1991-01-30,-4.0,-5.9,-2.0,0.8,1.0
1991-01-31,-5.3,-7.1,-3.5,1.0,0.0
1991-02-01,-4.8,-8.6,-0.9,0.0,1.0
1991-02-02,2.3,-0.9,5.5,0.0,0.0
1991-02-03,3.9,0.9,6.9,0.0,0.0
1991-02-04,4.9,2.7,7.1,0.0,0.0
1991-02-05,5.8,3.0,8.7,0.0,0.0
1991-02-06,3.5,2.0,5.1,0.0,0.0
1991-02-07,3.7,2.4,5.0,0.0,0.0
1991-02-08,2.6,-0.3,5.5,0.0,0.0
1991-02-09,4.0,1.0,6.9,0.0,0.0
1991-02-10,-2.1,-5.8,1.5,0.2,0.0
1991-02-11,-7.8,-9.9,-5.8,0.0,0.0
1991-02-12,-6.7,-10.7,-2.7,0.0,0.0
1991-02-13,,,1.0,1.0,0.0
1991-02-14,-2.3,-4.2,-0.4,6.6,3.0
1991-02-15,-10.1,-16.0,-4.2,1.2,8.0
1991-02-16,-10.7,-17.1,-4.2,0.6,6.0
1991-02-17,-2.7,-4.6,-0.8,1.8,4.0
1991-02-18,-0.8,-4.2,2.6,,2.0
1991-02-19,4.3,2.0,6.6,0.4,0.0
1991-02-20,1.5,0.2,2.8,0.4,0.0
1991-02-21,4.0,1.8,6.2,0.0,0.0
1991-02-22,-2.0,-9.9,5.9,0.0,0.0
1991-02-23,-8.4,-13.4,-3.4,0.0,0.0
1991-02-24,-0.8,-3.4,1.7,2.8,3.0
1991-02-25,-2.4,-3.8,-0.9,1.0,2.0
1991-02-26,-4.4,-7.3,-1.5,0.0,2.0
1991-02-27,-4.4,-8.3,-0.5,0.6,1.0
1991-02-28,-2.0,-4.9,1.0,0.8,1.0
