time,tavg,tmin,tmax,prcp,snow
2014-01-01,-11.5,-14.5,-8.4,0.0,8.0
2014-01-02,-16.8,-19.2,-14.3,2.0,8.0
2014-01-03,-14.7,-22.3,-7.1,0.2,9.0
2014-01-04,-3.5,-7.2,0.3,0.0,9.0
2014-01-05,-0.2,-1.7,1.4,11.8,11.0
2014-01-06,-6.7,-15.8,2.4,6.4,12.0
2014-01-07,-19.0,-22.2,-15.8,0.4,12.0
2014-01-08,-12.0,-16.2,-7.7,0.0,13.0
2014-01-09,-7.4,-11.8,-2.9,0.0,13.0
2014-01-10,0.1,-4.0,4.1,2.0,13.0
2014-01-11,5.1,2.9,7.3,9.6,11.0
2014-01-12,2.4,1.3,3.4,0.0,8.0
2014-01-13,4.7,1.9,7.4,0.0,8.0
2014-01-14,3.3,1.3,5.3,0.0,5.0
2014-01-15,-0.6,-3.5,2.4,0.0,5.0
2014-01-16,-2.0,-3.6,-0.4,0.0,5.0
2014-01-17,0.6,-1.2,2.3,1.3,7.0
2014-01-18,-3.9,-6.9,-0.8,0.5,6.0
2014-01-19,-4.6,-7.2,-1.9,1.1,6.0
2014-01-20,-9.2,-16.5,-1.8,1.0,7.0
2014-01-21,-17.0,-19.8,-14.2,0.5,7.0
2014-01-22,-16.3,-20.5,-12.1,0.0,7.0
2014-01-23,-14.8,-17.4,-12.2,0.0,7.0
2014-01-24,-12.3,-17.7,-6.8,0.0,8.0
2014-01-25,-8.3,-13.8,-2.8,1.6,7.0
2014-01-26,-9.2,-14.6,-3.8,1.1,7.0
2014-01-27,-9.9,-16.0,-3.7,2.8,13.0
2014-01-28,-15.1,-18.6,-11.6,0.2,12.0
2014-01-29,-12.9,-16.5,-9.2,0.0,10.0
2014-01-30,-5.5,-10.6,-0.4,0.0,9.0
2014-01-31,-0.5,-2.5,1.5,0.0,8.0
2014-02-01,0.2,-1.1,1.4,14.1,8.0
2014-02-02,-2.6,-6.1,0.9,0.3,15.0
2014-02-03,-6.1,-9.7,-2.4,0.2,14.0
2014-02-04,-7.2,-10.5,-3.9,0.9,14.0
2014-02-05,-8.5,-11.7,-5.2,10.9,17.0
2014-02-06,-9.9,-13.2,-6.5,0.5,30.0
2014-02-07,-11.2,-13.9,-8.5,0.0,26.0
2014-02-08,-11.4,-14.2,-8.6,0.0,24.0
2014-02-09,-9.7,-12.1,-7.2,1.8,23.0
2014-02-10,-8.9,-12.0,-5.7,0.3,25.0
2014-02-11,-11.2,-13.6,-8.8,0.0,24.0
2014-02-12,-9.7,-14.1,-5.2,0.0,23.0
2014-02-13,-5.3,-9.0,-1.6,0.0,23.0
2014-02-14,-1.9,-4.4,0.7,0.0,23.0
2014-02-15,-7.2,-11.9,-2.4,0.0,23.0
2014-02-16,-9.9,-12.8,-6.9,0.0,23.0
2014-02-17,-8.1,-14.0,-2.2,0.4,23.0
2014-02-18,-1.8,-4.2,0.7,5.7,28.0
2014-02-19,3.2,-1.4,7.8,0.2,28.0
2014-02-20,0.8,-1.0,2.6,13.4,24.0
2014-02-21,2.9,0.7,5.1,8.7,21.0
2014-02-22,1.9,-0.6,4.3,0.0,17.0
2014-02-23,-1.7,-4.7,1.4,0.0,17.0
2014-02-24,-6.6,-8.8,-4.3,0.0,16.0
2014-02-25,-7.8,-10.4,-5.2,0.0,16.0
2014-02-26,-11.2,-14.2,-8.2,0.0,15.0
2014-02-27,-12.2,-16.0,-8.3,0.3,15.0
2014-02-28,-12.3,-17.7,-6.9,0.0,15.0
2014-03-01,-5.5,-10.2,-0.7,3.2,15.0
2014-03-02,-12.0,-15.5,-8.5,1.5,21.0
2014-03-03,-14.7,-18.4,-10.9,0.2,20.0
2014-03-04,-11.9,-15.6,-8.1,0.6,20.0
2014-03-05,-7.6,-10.5,-4.7,0.2,20.0
2014-03-06,-5.8,-8.6,-2.9,0.0,20.0
2014-03-07,-1.0,-4.9,2.9,0.3,19.0
2014-03-08,-1.7,-6.2,2.8,0.0,16.0
2014-03-09,-3.9,-9.2,1.4,0.0,16.0
2014-03-10,4.1,1.2,6.9,0.0,16.0
2014-03-11,7.3,3.9,10.6,0.0,13.0
2014-03-12,-4.6,-14.0,4.9,11.8,9.0
2014-03-13,-11.3,-16.5,-6.1,0.0,22.0
2014-03-14,2.2,-6.1,10.5,0.0,18.0
2014-03-15,-0.6,-7.3,6.1,0.0,10.0
2014-03-16,-9.9,-12.6,-7.1,0.0,9.0
2014-03-17,-8.7,-13.8,-3.5,0.0,9.0
2014-03-18,-0.9,-3.7,2.0,0.0,8.0
2014-03-19,4.0,0.8,7.1,6.2,7.0
2014-03-20,1.5,-1.3,4.3,0.0,6.0
2014-03-21,0.2,-2.5,2.8,0.0,6.0
2014-03-22,-1.2,-5.7,3.4,1.0,5.0
2014-03-23,-6.6,-8.9,-4.3,0.0,4.0
2014-03-24,-5.7,-9.5,-1.9,0.0,4.0
2014-03-25,-3.7,-8.4,1.1,0.0,4.0
2014-03-26,-6.8,-10.6,-3.0,0.0,3.0
2014-03-27,-1.2,-7.2,4.8,0.5,3.0
2014-03-28,6.6,3.0,10.2,2.5,3.0
2014-03-29,2.5,1.5,3.5,0.0,2.0
2014-03-30,4.4,-0.3,9.1,0.0,2.0
2014-03-31,5.7,1.4,9.9,0.0,1.0
2014-04-01,4.9,3.9,6.5,0.0,0.0
2014-04-02,4.9,0.9,8.8,0.0,0.0
2014-04-03,2.0,-0.5,4.4,0.5,0.0
2014-04-04,4.3,1.9,6.6,13.7,0.0
2014-04-05,2.5,-0.1,5.0,0.0,0.0
2014-04-06,4.8,-1.1,10.6,0.0,0.0
2014-04-07,5.9,2.9,8.8,14.2,0.0
2014-04-08,8.2,2.7,13.7,5.6,0.0
2014-04-09,6.3,2.1,10.4,0.0,0.0
2014-04-10,10.7,3.9,17.5,0.0,0.0
2014-04-11,10.1,6.2,14.0,0.0,0.0
2014-04-12,9.8,5.4,14.2,3.0,0.0
2014-04-13,11.8,5.1,18.4,4.8,0.0
2014-04-14,11.5,2.7,20.3,7.6,0.0
2014-04-15,-0.8,-4.4,2.8,8.8,0.0
2014-04-16,-0.6,-5.0,3.8,0.0,0.0
2014-04-17,4.1,0.6,7.5,0.0,0.0
2014-04-18,7.3,3.0,11.5,0.2,0.0
2014-04-19,6.6,1.3,11.9,0.2,0.0
2014-04-20,7.8,3.9,11.7,0.0,0.0
2014-04-21,13.1,6.9,19.2,0.0,0.0
2014-04-22,10.1,5.0,15.1,3.5,0.0
2014-04-23,6.2,3.1,9.3,0.0,0.0
2014-04-24,7.0,1.8,12.2,0.0,0.0
2014-04-25,7.7,4.8,10.6,2.4,0.0
2014-04-26,7.5,4.5,10.4,0.3,0.0
2014-04-27,7.4,2.9,11.9,0.0,0.0
2014-04-28,9.3,6.0,12.6,0.0,0.0
2014-04-29,7.0,5.9,8.1,32.1,0.0
2014-04-30,5.9,5.1,6.7,6.0,0.0
2014-05-01,10.6,6.2,15.0,2.5,0.0
2014-05-02,10.3,8.0,12.6,0.0,0.0
2014-05-03,9.8,7.7,11.8,1.5,0.0
2014-05-04,10.2,5.9,14.5,0.3,0.0
2014-05-05,9.5,5.3,13.6,0.0,0.0
2014-05-06,10.7,7.3,14.1,0.0,0.0
2014-05-07,10.1,7.4,12.8,0.2,0.0
2014-05-08,13.9,9.8,18.0,0.0,0.0
2014-05-09,15.7,10.6,20.7,0.3,0.0
2014-05-10,16.4,11.5,21.3,0.2,0.0
2014-05-11,15.4,9.2,21.5,0.0,0.0
2014-05-12,17.3,13.4,21.1,0.4,0.0
2014-05-13,15.1,11.2,18.9,5.9,0.0
2014-05-14,17.1,13.7,20.4,14.4,0.0
2014-05-15,15.7,10.4,21.0,11.1,0.0
2014-05-16,9.5,5.4,13.5,3.1,0.0
2014-05-17,8.1,4.1,12.0,0.0,0.0
2014-05-18,10.4,5.6,15.1,0.9,0.0
2014-05-19,14.8,8.3,21.2,0.4,0.0
2014-05-20,16.1,12.7,19.4,0.9,0.0
2014-05-21,15.8,11.6,20.0,0.3,0.0
2014-05-22,16.3,10.9,21.7,0.0,0.0
2014-05-23,14.1,10.7,17.5,0.0,0.0
2014-05-24,17.3,11.1,23.5,0.0,0.0
2014-05-25,18.7,12.1,25.3,0.0,0.0
2014-05-26,23.2,16.2,30.1,0.2,0.0
2014-05-27,22.3,18.5,26.0,4.3,0.0
2014-05-28,15.4,13.9,16.8,0.0,0.0
2014-05-29,15.6,13.2,18.0,0.0,0.0
2014-05-30,18.9,12.5,25.3,0.0,0.0
2014-05-31,18.9,15.3,22.5,0.0,0.0
2014-06-01,17.7,12.4,22.9,0.2,0.0
2014-06-02,21.0,15.0,26.9,0.0,0.0
2014-06-03,21.2,14.9,27.4,5.4,0.0
2014-06-04,18.2,13.1,23.2,0.0,0.0
2014-06-05,15.3,12.1,18.5,0.0,0.0
2014-06-06,18.0,12.0,23.9,0.0,0.0
2014-06-07,19.3,13.4,25.1,0.0,0.0
2014-06-08,18.2,15.9,20.5,0.2,0.0
2014-06-09,20.9,15.7,26.0,0.2,0.0
2014-06-10,20.3,16.8,23.7,0.0,0.0
2014-06-11,19.4,15.8,22.9,17.5,0.0
2014-06-12,21.2,16.9,25.4,0.9,0.0
2014-06-13,18.8,12.7,24.8,0.0,0.0
2014-06-14,15.9,11.6,20.2,0.0,0.0
2014-06-15,16.5,12.4,20.5,0.2,0.0
2014-06-16,18.7,14.1,23.3,0.5,0.0
2014-06-17,21.8,16.2,27.4,22.7,0.0
2014-06-18,21.3,18.6,23.9,0.0,0.0
2014-06-19,20.3,16.8,23.8,0.7,0.0
2014-06-20,18.6,15.5,21.6,0.2,0.0
2014-06-21,19.9,16.5,23.2,0.0,0.0
2014-06-22,20.2,14.6,25.8,0.2,0.0
2014-06-23,20.6,17.0,24.1,2.8,0.0
2014-06-24,23.2,18.4,27.9,2.6,0.0
2014-06-25,21.5,19.3,23.7,34.1,0.0
2014-06-26,22.9,18.8,27.0,0.2,0.0
2014-06-27,22.4,17.6,27.1,0.2,0.0
2014-06-28,24.6,20.4,28.8,0.5,0.0
2014-06-29,25.4,20.9,29.8,6.3,0.0
2014-06-30,25.5,21.4,29.5,0.0,0.0
2014-07-01,26.5,22.6,30.3,1.5,0.0
2014-07-02,24.4,19.5,29.2,0.0,0.0
2014-07-03,18.7,13.8,23.5,0.3,0.0
2014-07-04,18.6,12.9,24.3,0.0,0.0
2014-07-05,21.2,15.5,26.8,0.0,0.0
2014-07-06,22.1,17.2,26.9,0.0,0.0
2014-07-07,23.4,18.4,28.4,10.1,0.0
2014-07-08,20.2,16.6,23.7,17.7,0.0
2014-07-09,19.5,15.7,23.3,0.4,0.0
2014-07-10,17.6,13.0,22.1,0.0,0.0
2014-07-11,19.7,14.6,24.7,0.0,0.0
2014-07-12,22.2,16.6,27.8,0.0,0.0
2014-07-13,24.9,20.2,29.5,5.3,0.0
2014-07-14,19.8,17.3,22.3,0.0,0.0
2014-07-15,20.5,15.7,25.3,5.8,0.0
2014-07-16,17.7,14.2,21.1,2.9,0.0
2014-07-17,17.3,11.7,22.9,0.2,0.0
2014-07-18,18.6,12.7,24.4,0.0,0.0
2014-07-19,19.2,17.5,20.9,7.3,0.0
2014-07-20,21.1,17.8,24.4,0.2,0.0
2014-07-21,22.5,17.2,27.7,0.2,0.0
2014-07-22,24.6,19.2,30.0,1.5,0.0
2014-07-23,20.8,17.0,24.6,0.2,0.0
2014-07-24,18.8,15.0,22.6,0.0,0.0
2014-07-25,19.5,13.9,25.0,0.0,0.0
2014-07-26,21.5,17.1,25.8,0.0,0.0
2014-07-27,23.9,18.4,29.4,7.8,0.0
