time,tavg,tmin,tmax,prcp,snow
2015-01-01,-3.9,-6.9,-0.9,0.0,0.0
2015-01-02,-2.3,-4.0,-0.5,0.0,0.0
2015-01-03,-0.4,-3.5,2.8,12.3,0.0
2015-01-04,0.2,-4.7,5.1,10.8,3.0
2015-01-05,-8.6,-12.5,-4.6,0.2,0.0
2015-01-06,-9.9,-12.1,-7.7,0.0,0.0
2015-01-07,-13.0,-17.6,-8.4,0.3,0.0
2015-01-08,-11.3,-14.8,-7.7,0.7,0.0
2015-01-09,-8.7,-12.3,-5.1,0.9,1.0
2015-01-10,-11.8,-14.6,-8.9,0.0,2.0
2015-01-11,-4.3,-9.0,0.5,0.2,1.0
2015-01-12,-7.6,-15.4,0.2,1.7,2.0
2015-01-13,-15.0,-19.5,-10.4,0.2,3.0
2015-01-14,-7.6,-11.6,-3.5,0.0,3.0
2015-01-15,-6.5,-10.8,-2.1,0.0,2.0
2015-01-16,-6.1,-8.4,-3.7,0.0,2.0
2015-01-17,-6.0,-15.0,0.0,0.6,3.0
2015-01-18,3.1,0.7,5.5,1.1,0.0
2015-01-19,-3.3,-7.7,1.1,0.0,0.0
2015-01-20,-8.3,-11.7,-4.8,0.0,0.0
2015-01-21,-6.6,-10.5,-2.7,0.0,0.0
2015-01-22,-3.3,-7.0,0.5,0.0,0.0
2015-01-23,-1.2,-3.6,1.3,0.0,0.0
2015-01-24,-1.5,-4.2,1.2,0.0,0.0
2015-01-25,-6.6,-11.2,-2.0,0.0,0.0
2015-01-26,-10.2,-13.1,-7.3,0.0,1.0
2015-01-27,-7.9,-11.3,-4.5,0.4,1.0
2015-01-28,-6.3,-11.8,-0.7,0.0,1.0
2015-01-29,-1.4,-3.9,1.1,7.6,0.0
2015-01-30,-7.3,-13.7,-0.8,0.2,7.0
2015-01-31,-7.9,-13.8,-1.9,0.0,7.0
2015-02-01,-7.8,-13.9,-1.7,5.8,6.0
2015-02-02,-12.7,-14.7,-10.7,7.5,24.0
2015-02-03,-9.2,-14.0,-4.4,0.0,22.0
2015-02-04,-4.3,-7.9,-0.7,1.4,21.0
2015-02-05,-10.8,-13.7,-7.9,0.0,19.0
2015-02-06,-7.4,-11.4,-3.4,0.7,20.0
2015-02-07,-4.6,-7.5,-1.7,4.8,18.0
2015-02-08,-9.6,-12.4,-6.8,1.7,23.0
2015-02-09,-10.8,-12.4,-9.1,0.0,24.0
2015-02-10,-6.5,-9.3,-3.7,0.0,22.0
2015-02-11,-3.3,-5.2,-1.3,0.8,21.0
