datum,temperatura,leto,mesec
2012-05-01,19.0,2012,5
2012-05-02,18.7,2012,5
2012-05-03,17.7,2012,5
2012-05-04,16.9,2012,5
2012-05-05,15.9,2012,5
2012-05-06,15.2,2012,5
2012-05-07,13.4,2012,5
2012-05-08,14.7,2012,5
2012-05-09,17.2,2012,5
2012-05-10,18.6,2012,5
2012-05-11,19.9,2012,5
2012-05-12,19.8,2012,5
2012-05-13,11.6,2012,5
2012-05-14,10.8,2012,5
2012-05-15,12.6,2012,5
2012-05-16,8.7,2012,5
2012-05-17,11.3,2012,5
2012-05-18,12.2,2012,5
2012-05-19,15.3,2012,5
2012-05-20,17.1,2012,5
2012-05-21,14.9,2012,5
2012-05-22,14.3,2012,5
2012-05-23,18.2,2012,5
2012-05-24,19.6,2012,5
2012-05-25,17.9,2012,5
2012-05-26,15.8,2012,5
2012-05-27,16.3,2012,5
2012-05-28,16.6,2012,5
2012-05-29,16.8,2012,5
2012-05-30,19.2,2012,5
2012-05-31,18.9,2012,5
