datum,temperatura,leto,mesec
2012-02-01,-3.4,2012,2
2012-02-02,-5.2,2012,2
2012-02-03,-7.5,2012,2
2012-02-04,-8.8,2012,2
2012-02-05,-10.2,2012,2
2012-02-06,-10.5,2012,2
2012-02-07,-8.2,2012,2
2012-02-08,-7.8,2012,2
2012-02-09,-10.0,2012,2
2012-02-10,-8.3,2012,2
2012-02-11,-8.8,2012,2
2012-02-12,-7.8,2012,2
2012-02-13,-7.7,2012,2
2012-02-14,-8.6,2012,2
2012-02-15,-3.9,2012,2
2012-02-16,-0.8,2012,2
2012-02-17,-2.9,2012,2
2012-02-18,1.0,2012,2
2012-02-19,1.4,2012,2
2012-02-20,1.8,2012,2
2012-02-21,1.2,2012,2
2012-02-22,2.1,2012,2
2012-02-23,3.0,2012,2
2012-02-24,6.3,2012,2
2012-02-25,6.9,2012,2
2012-02-26,5.6,2012,2
2012-02-27,2.9,2012,2
2012-02-28,3.8,2012,2
2012-02-29,7.9,2012,2
