datum,temperatura,leto,mesec
2012-07-01,27.7,2012,7
2012-07-02,28.1,2012,7
2012-07-03,27.0,2012,7
2012-07-04,26.3,2012,7
2012-07-05,26.5,2012,7
2012-07-06,24.1,2012,7
2012-07-07,24.5,2012,7
2012-07-08,25.2,2012,7
2012-07-09,26.2,2012,7
2012-07-10,25.5,2012,7
2012-07-11,25.7,2012,7
2012-07-12,20.6,2012,7
2012-07-13,21.1,2012,7
2012-07-14,22.9,2012,7
2012-07-15,18.3,2012,7
2012-07-16,19.3,2012,7
2012-07-17,20.7,2012,7
2012-07-18,22.3,2012,7
2012-07-19,23.4,2012,7
2012-07-20,24.9,2012,7
2012-07-21,18.9,2012,7
2012-07-22,17.7,2012,7
2012-07-23,19.9,2012,7
2012-07-24,21.3,2012,7
2012-07-25,19.5,2012,7
2012-07-26,21.8,2012,7
2012-07-27,24.5,2012,7
2012-07-28,25.7,2012,7
2012-07-29,24.7,2012,7
2012-07-30,23.6,2012,7
2012-07-31,23.2,2012,7
