datum,temperatura,leto,mesec
2017-03-01,8.5,2017,3
2017-03-02,7.5,2017,3
2017-03-03,10.2,2017,3
2017-03-04,9.6,2017,3
2017-03-05,8.5,2017,3
2017-03-06,8.9,2017,3
2017-03-07,9.8,2017,3
2017-03-08,8.9,2017,3
2017-03-09,11.4,2017,3
2017-03-10,11.0,2017,3
2017-03-11,7.6,2017,3
2017-03-12,8.5,2017,3
2017-03-13,8.3,2017,3
2017-03-14,8.5,2017,3
2017-03-15,9.8,2017,3
2017-03-16,9.9,2017,3
2017-03-17,9.8,2017,3
2017-03-18,9.8,2017,3
2017-03-19,11.2,2017,3
2017-03-20,12.6,2017,3
2017-03-21,12.3,2017,3
2017-03-22,11.3,2017,3
2017-03-23,12.5,2017,3
2017-03-24,12.7,2017,3
2017-03-25,14.8,2017,3
2017-03-26,11.1,2017,3
2017-03-27,10.2,2017,3
2017-03-28,11.7,2017,3
2017-03-29,14.4,2017,3
2017-03-30,15.5,2017,3
2017-03-31,15.1,2017,3
