datum,temperatura,leto,mesec
2025-03-01,9.3,2025,3
2025-03-02,9.0,2025,3
2025-03-03,7.7,2025,3
2025-03-04,8.3,2025,3
2025-03-05,9.0,2025,3
2025-03-06,9.4,2025,3
2025-03-07,9.2,2025,3
2025-03-08,9.2,2025,3
2025-03-09,10.5,2025,3
2025-03-10,12.4,2025,3
2025-03-11,11.9,2025,3
2025-03-12,12.6,2025,3
2025-03-13,12.3,2025,3
2025-03-14,12.7,2025,3
2025-03-15,12.4,2025,3
2025-03-16,11.1,2025,3
2025-03-17,8.9,2025,3
2025-03-18,5.5,2025,3
2025-03-19,5.2,2025,3
2025-03-20,6.4,2025,3
2025-03-21,8.5,2025,3
2025-03-22,11.3,2025,3
2025-03-23,13.8,2025,3
2025-03-24,12.7,2025,3
2025-03-25,11.3,2025,3
2025-03-26,12.9,2025,3
2025-03-27,13.8,2025,3
2025-03-28,11.8,2025,3
2025-03-29,12.5,2025,3
2025-03-30,13.8,2025,3
2025-03-31,12.2,2025,3
