datum,temperatura,leto,mesec
2009-06-01,14.3,2009,6
2009-06-02,15.8,2009,6
2009-06-03,18.0,2009,6
2009-06-04,14.7,2009,6
2009-06-05,15.8,2009,6
2009-06-06,20.0,2009,6
2009-06-07,18.7,2009,6
2009-06-08,18.5,2009,6
2009-06-09,19.9,2009,6
2009-06-10,19.9,2009,6
2009-06-11,18.9,2009,6
2009-06-12,17.2,2009,6
2009-06-13,17.7,2009,6
2009-06-14,21.5,2009,6
2009-06-15,23.1,2009,6
2009-06-16,23.2,2009,6
2009-06-17,19.2,2009,6
2009-06-18,21.1,2009,6
2009-06-19,24.1,2009,6
2009-06-20,15.3,2009,6
2009-06-21,16.0,2009,6
2009-06-22,14.0,2009,6
2009-06-23,13.4,2009,6
2009-06-24,15.4,2009,6
2009-06-25,18.6,2009,6
2009-06-26,19.2,2009,6
2009-06-27,19.1,2009,6
2009-06-28,19.0,2009,6
2009-06-29,19.8,2009,6
2009-06-30,21.5,2009,6
