datum,temperatura,leto,mesec
2017-02-01,-0.5,2017,2
2017-02-02,4.5,2017,2
2017-02-03,8.8,2017,2
2017-02-04,5.3,2017,2
2017-02-05,5.0,2017,2
2017-02-06,4.0,2017,2
2017-02-07,2.7,2017,2
2017-02-08,-0.9,2017,2
2017-02-09,-0.9,2017,2
2017-02-10,-0.3,2017,2
2017-02-11,0.1,2017,2
2017-02-12,0.6,2017,2
2017-02-13,0.4,2017,2
2017-02-14,0.3,2017,2
2017-02-15,1.6,2017,2
2017-02-16,1.5,2017,2
2017-02-17,1.2,2017,2
2017-02-18,2.5,2017,2
2017-02-19,2.7,2017,2
2017-02-20,2.8,2017,2
2017-02-21,4.6,2017,2
2017-02-22,6.3,2017,2
2017-02-23,8.1,2017,2
2017-02-24,8.8,2017,2
2017-02-25,4.2,2017,2
2017-02-26,3.7,2017,2
2017-02-27,6.5,2017,2
2017-02-28,10.2,2017,2
