datum,temperatura,leto,mesec
2007-08-01,18.2,2007,8
2007-08-02,21.5,2007,8
2007-08-03,18.7,2007,8
2007-08-04,18.7,2007,8
2007-08-05,19.6,2007,8
2007-08-06,21.8,2007,8
2007-08-07,24.5,2007,8
2007-08-08,23.2,2007,8
2007-08-09,21.5,2007,8
2007-08-10,18.6,2007,8
2007-08-11,17.9,2007,8
2007-08-12,19.5,2007,8
2007-08-13,20.3,2007,8
2007-08-14,21.5,2007,8
2007-08-15,23.5,2007,8
2007-08-16,24.0,2007,8
2007-08-17,22.1,2007,8
2007-08-18,19.2,2007,8
2007-08-19,21.0,2007,8
2007-08-20,18.5,2007,8
2007-08-21,18.6,2007,8
2007-08-22,20.3,2007,8
2007-08-23,20.8,2007,8
2007-08-24,21.8,2007,8
2007-08-25,22.5,2007,8
2007-08-26,23.0,2007,8
2007-08-27,23.3,2007,8
2007-08-28,20.9,2007,8
2007-08-29,17.3,2007,8
2007-08-30,15.0,2007,8
2007-08-31,16.1,2007,8
