datum,temperatura,leto,mesec
2007-01-01,5.2,2007,1
2007-01-02,2.4,2007,1
2007-01-03,1.6,2007,1
2007-01-04,2.5,2007,1
2007-01-05,3.0,2007,1
2007-01-06,3.7,2007,1
2007-01-07,4.3,2007,1
2007-01-08,4.9,2007,1
2007-01-09,6.1,2007,1
2007-01-10,6.3,2007,1
2007-01-11,7.3,2007,1
2007-01-12,8.5,2007,1
2007-01-13,6.0,2007,1
2007-01-14,5.6,2007,1
2007-01-15,5.9,2007,1
2007-01-16,2.8,2007,1
2007-01-17,6.3,2007,1
2007-01-18,6.2,2007,1
2007-01-19,7.8,2007,1
2007-01-20,7.3,2007,1
2007-01-21,7.9,2007,1
2007-01-22,4.4,2007,1
2007-01-23,2.4,2007,1
2007-01-24,3.5,2007,1
2007-01-25,-0.5,2007,1
2007-01-26,-3.4,2007,1
2007-01-27,-2.0,2007,1
2007-01-28,1.2,2007,1
2007-01-29,3.2,2007,1
2007-01-30,3.9,2007,1
2007-01-31,2.8,2007,1
