datum,temperatura,leto,mesec
2011-07-01,21.5,2011,7
2011-07-02,20.0,2011,7
2011-07-03,19.8,2011,7
2011-07-04,21.7,2011,7
2011-07-05,21.1,2011,7
2011-07-06,21.8,2011,7
2011-07-07,23.6,2011,7
2011-07-08,25.1,2011,7
2011-07-09,25.7,2011,7
2011-07-10,25.7,2011,7
2011-07-11,26.3,2011,7
2011-07-12,26.7,2011,7
2011-07-13,27.1,2011,7
2011-07-14,27.4,2011,7
2011-07-15,24.3,2011,7
2011-07-16,24.1,2011,7
2011-07-17,23.7,2011,7
2011-07-18,24.8,2011,7
2011-07-19,23.5,2011,7
2011-07-20,19.4,2011,7
2011-07-21,21.4,2011,7
2011-07-22,21.9,2011,7
2011-07-23,20.9,2011,7
2011-07-24,17.6,2011,7
2011-07-25,19.0,2011,7
2011-07-26,19.7,2011,7
2011-07-27,20.0,2011,7
2011-07-28,20.5,2011,7
2011-07-29,21.0,2011,7
2011-07-30,21.8,2011,7
2011-07-31,21.6,2011,7
