time,tavg,tmin,tmax,prcp,snow
2016-01-01,22.4,,31.3,0.0,
2016-01-02,19.9,12.6,30.0,0.0,
2016-01-03,20.1,14.0,29.1,0.0,
2016-01-04,21.6,17.0,28.0,,
2016-01-05,22.6,17.8,30.0,,
2016-01-06,22.7,17.0,29.0,,
2016-01-07,20.4,17.0,26.0,,
2016-01-08,19.7,16.8,25.0,,
2016-01-09,21.5,14.0,30.0,,
2016-01-10,21.8,13.6,31.1,0.0,
2016-01-11,19.2,13.3,31.3,0.0,
2016-01-12,17.8,12.9,26.3,0.0,
2016-01-13,21.7,12.0,31.2,,
2016-01-14,20.0,14.0,27.0,,
2016-01-15,22.3,13.0,32.0,,
2016-01-16,24.4,14.5,33.1,0.0,
2016-01-17,25.6,16.0,35.0,,
2016-01-18,25.3,15.2,35.0,0.0,
2016-01-19,21.9,14.8,32.7,0.0,
2016-01-20,24.8,18.0,32.0,,
2016-01-21,21.7,15.0,32.9,0.0,
2016-01-22,22.6,16.0,31.0,,
2016-01-23,20.9,15.8,31.5,0.0,
2016-01-24,18.7,14.4,27.1,4.6,
2016-01-25,18.9,14.0,24.8,0.0,
2016-01-26,20.0,14.0,27.0,,
2016-01-27,20.3,14.6,27.6,0.0,
2016-01-28,22.8,18.0,30.0,,
2016-01-29,20.8,13.6,30.4,0.0,
2016-01-30,23.3,14.0,34.0,,
2016-01-31,24.0,15.0,34.2,0.0,
2016-02-01,22.2,14.9,31.4,0.0,
2016-02-02,20.3,14.5,30.6,0.0,
2016-02-03,21.6,15.0,29.0,,
2016-02-04,20.6,15.8,30.1,0.0,
2016-02-05,20.9,13.0,31.0,,
2016-02-06,21.8,14.1,31.6,0.0,
2016-02-07,20.3,13.0,28.0,,
2016-02-08,20.4,13.6,29.2,0.0,
2016-02-09,23.2,15.0,32.0,,
2016-02-10,21.6,13.7,32.5,0.0,
2016-02-11,20.7,13.0,30.0,0.0,
2016-02-12,20.1,13.4,30.4,0.0,
2016-02-13,21.9,14.0,31.0,,
2016-02-14,23.8,14.4,32.0,0.0,
2016-02-15,22.6,14.5,33.3,0.0,
2016-02-16,19.6,13.5,34.2,0.0,
2016-02-17,20.5,11.0,30.0,,
2016-02-18,19.8,14.0,30.3,,
2016-02-19,23.7,15.0,32.0,,
2016-02-20,24.7,15.0,34.0,,
2016-02-21,23.4,14.3,34.9,0.0,
2016-02-22,22.9,13.4,33.1,0.0,
2016-02-23,24.1,14.4,33.7,0.0,
2016-02-24,24.6,15.0,33.7,0.0,
2016-02-25,23.8,14.9,34.3,0.0,
2016-02-26,19.9,10.8,31.8,0.0,
2016-02-27,22.4,14.0,31.0,,
2016-02-28,22.9,12.0,33.0,,
2016-02-29,22.7,12.5,33.6,0.0,
2016-03-01,22.7,13.0,34.0,,
2016-03-02,22.5,12.7,34.7,0.0,
2016-03-03,20.9,11.9,33.9,0.0,
2016-03-04,21.4,13.0,32.0,,
2016-03-05,20.3,11.8,32.0,0.0,
2016-03-06,17.9,12.0,29.6,0.0,
2016-03-07,16.3,12.0,25.7,0.0,
2016-03-08,19.1,11.0,28.0,,
2016-03-09,22.4,12.0,32.0,,
2016-03-10,22.8,12.7,33.0,0.0,
2016-03-11,19.5,11.0,32.3,0.0,
2016-03-12,18.1,12.3,30.4,0.0,
2016-03-13,20.5,12.0,30.0,,
2016-03-14,22.0,14.0,31.0,,
2016-03-15,22.2,13.3,32.3,0.0,
2016-03-16,20.8,12.3,32.3,0.0,
2016-03-17,16.8,13.4,30.1,0.0,
2016-03-18,19.0,11.0,30.0,,
2016-03-19,19.4,9.6,29.9,0.0,
2016-03-20,18.9,11.0,29.0,,
2016-03-21,18.6,10.0,29.4,0.0,
2016-03-22,20.1,11.0,32.0,,
2016-03-23,17.8,11.0,26.0,,
2016-03-24,17.7,11.0,25.3,,
2016-03-25,20.0,11.8,30.0,,
2016-03-26,17.9,11.3,31.0,0.0,
2016-03-27,17.2,11.0,25.0,,
2016-03-28,17.1,10.9,26.0,0.0,
2016-03-29,15.8,10.4,23.8,0.0,
2016-03-30,15.7,10.5,22.7,0.0,
2016-03-31,18.4,13.0,24.0,,
2016-04-01,18.5,15.0,24.6,0.0,
2016-04-02,16.3,12.7,22.2,0.0,
2016-04-03,14.7,12.0,22.6,,
2016-04-04,17.0,13.0,24.0,,
2016-04-05,16.3,11.7,23.9,0.0,
2016-04-06,15.3,8.0,24.0,,
2016-04-07,15.1,10.0,25.4,0.0,
2016-04-08,14.8,7.0,24.0,,
2016-04-09,14.3,6.4,23.9,0.0,
2016-04-10,14.8,5.7,24.0,,
2016-04-11,16.1,9.0,24.8,,
2016-04-12,14.2,11.9,25.5,0.0,
2016-04-13,12.3,8.0,16.6,0.0,
2016-04-14,15.6,13.0,19.0,,
2016-04-15,15.5,14.0,17.0,,
2016-04-16,17.0,15.0,21.0,,
2016-04-17,13.6,12.0,17.0,,
2016-04-18,13.8,11.0,18.0,,
2016-04-19,14.5,10.0,20.0,,
2016-04-20,14.0,8.0,21.0,,
2016-04-21,15.0,9.0,23.0,,
2016-04-22,14.1,13.0,16.0,,
2016-04-23,14.8,11.0,21.0,,
2016-04-24,10.6,9.0,13.0,,
2016-04-25,8.9,3.0,15.0,,
2016-04-26,11.2,3.0,22.0,,
2016-04-27,12.7,6.0,21.0,,
2016-04-28,14.5,10.0,20.6,0.0,
2016-04-29,16.2,10.7,24.0,,
2016-04-30,15.5,7.0,26.0,,
2016-05-01,14.9,13.0,17.2,,
2016-05-02,,,,,
2016-05-03,,,,,
2016-05-04,16.8,11.7,25.7,0.0,
2016-05-05,14.1,12.0,21.3,0.0,
2016-05-06,12.6,7.0,17.0,,
2016-05-07,12.5,8.0,18.3,,
2016-05-08,13.6,11.4,18.9,0.0,
2016-05-09,13.5,9.0,19.0,,
2016-05-10,13.4,10.0,19.7,0.0,
2016-05-11,12.9,9.0,17.0,,
2016-05-12,10.3,3.9,17.1,1.3,
2016-05-13,13.5,9.9,22.0,,
2016-05-14,12.8,9.6,18.2,0.0,
2016-05-15,13.1,7.8,19.0,,
2016-05-16,13.8,9.4,20.0,,
2016-05-17,14.0,9.5,20.8,0.0,
2016-05-18,11.0,7.2,19.7,0.0,
2016-05-19,12.4,10.0,16.0,,
2016-05-20,12.7,9.0,17.0,,
2016-05-21,12.1,7.0,17.4,0.0,
2016-05-22,9.7,1.0,20.0,,
2016-05-23,13.4,8.9,22.0,,
2016-05-24,10.8,5.2,22.6,0.0,
2016-05-25,10.9,3.4,19.0,,
2016-05-26,9.4,2.4,19.3,0.0,
2016-05-27,12.1,7.0,19.0,,
2016-05-28,10.0,5.0,19.2,0.0,
2016-05-29,11.1,9.8,15.0,,
2016-05-30,11.8,8.7,17.0,,
2016-05-31,11.1,7.2,17.2,0.0,
2016-06-01,10.3,5.8,16.0,,
2016-06-02,9.1,6.2,16.4,0.0,
2016-06-03,9.2,8.0,11.5,23.1,
2016-06-04,9.9,8.0,13.4,,
2016-06-05,8.4,2.5,13.5,0.0,
2016-06-06,6.7,1.0,14.0,,
2016-06-07,6.7,,,,
2016-06-08,7.9,,,,
2016-06-09,7.8,1.8,21.1,0.0,
2016-06-10,8.6,2.0,19.0,,
2016-06-11,8.7,1.0,21.0,,
2016-06-12,9.2,3.1,21.9,0.0,
2016-06-13,12.6,8.4,17.7,0.0,
2016-06-14,10.2,5.2,15.9,0.0,
2016-06-15,7.8,,,,
2016-06-16,8.6,1.0,19.0,,
2016-06-17,9.8,0.8,21.0,,
2016-06-18,9.0,1.5,21.3,0.0,
2016-06-19,6.4,1.6,18.7,0.0,
2016-06-20,7.4,2.0,11.0,,
2016-06-21,7.5,1.0,19.0,,
2016-06-22,7.6,1.4,19.2,0.0,
2016-06-23,7.9,2.6,16.3,0.0,
2016-06-24,6.7,3.4,14.6,0.0,
2016-06-25,5.6,0.0,13.0,,
2016-06-26,6.9,0.0,15.0,,
2016-06-27,8.9,0.2,20.0,,
2016-06-28,10.2,1.3,23.0,,
2016-06-29,7.7,4.9,23.1,0.0,
2016-06-30,8.3,6.0,12.0,,
2016-07-01,10.0,6.0,16.0,,
2016-07-02,8.1,5.7,16.2,0.0,
2016-07-03,9.4,6.0,12.1,,
2016-07-04,7.5,2.0,16.0,,
2016-07-05,7.2,0.0,16.0,,
2016-07-06,7.2,0.0,17.0,,
2016-07-07,7.5,-1.0,19.0,,
2016-07-08,5.8,0.8,18.6,0.0,
2016-07-09,7.5,3.7,16.0,,
2016-07-10,6.9,3.9,16.1,0.0,
2016-07-11,9.9,8.0,13.0,,
2016-07-12,7.7,5.0,13.4,2.5,
2016-07-13,10.0,7.0,13.0,,
2016-07-14,9.0,7.0,13.0,,
2016-07-15,7.5,1.0,15.0,,
2016-07-16,7.6,2.0,15.0,,
2016-07-17,8.2,5.0,11.0,,
2016-07-18,8.7,1.0,18.0,,
2016-07-19,7.8,3.8,18.1,0.0,
2016-07-20,11.1,6.0,18.0,,
2016-07-21,11.1,3.0,22.0,,
2016-07-22,11.6,3.9,22.1,0.0,
2016-07-23,11.7,8.7,19.8,0.0,
2016-07-24,10.5,6.9,14.7,0.0,
2016-07-25,9.9,6.0,13.0,,
2016-07-26,8.4,4.0,16.0,,
2016-07-27,12.4,8.0,21.0,,
2016-07-28,10.8,3.5,20.9,0.0,
2016-07-29,10.7,3.4,19.5,0.0,
2016-07-30,8.9,1.9,18.8,0.0,
2016-07-31,11.2,8.0,15.3,0.0,
2016-08-01,9.0,2.2,17.0,,
2016-08-02,9.9,1.3,20.0,,
2016-08-03,10.2,1.8,20.7,0.0,
2016-08-04,9.6,3.0,17.1,,
2016-08-05,9.4,1.3,17.6,0.0,
2016-08-06,9.4,1.0,19.0,,
2016-08-07,10.6,5.3,19.2,0.0,
2016-08-08,10.1,1.0,21.0,,
2016-08-09,11.7,2.7,25.0,,
2016-08-10,11.2,1.0,25.1,0.0,
2016-08-11,12.2,8.5,23.1,0.0,
2016-08-12,11.1,4.4,20.1,0.0,
2016-08-13,14.5,9.8,21.0,,
2016-08-14,13.4,7.5,21.4,0.0,
2016-08-15,16.0,9.8,24.0,,
2016-08-16,13.9,7.6,25.2,0.0,
2016-08-17,12.9,8.2,18.9,0.0,
2016-08-18,9.3,1.4,17.7,0.0,
2016-08-19,8.5,1.5,16.1,0.0,
2016-08-20,8.4,1.0,16.0,,
2016-08-21,10.8,0.0,24.0,,
2016-08-22,12.9,4.0,25.0,,
2016-08-23,9.8,7.0,25.8,0.0,
2016-08-24,11.1,9.5,13.0,,
2016-08-25,12.0,7.0,20.0,,
2016-08-26,10.8,4.5,20.4,0.0,
2016-08-27,10.9,8.1,16.4,0.0,
2016-08-28,11.7,8.6,17.0,,
2016-08-29,11.7,3.0,22.0,,
2016-08-30,12.9,3.6,22.0,0.0,
2016-08-31,11.5,9.0,15.0,,
2016-09-01,9.2,3.0,15.0,,
2016-09-02,7.8,0.0,15.0,,
2016-09-03,9.0,1.0,19.0,,
2016-09-04,9.6,0.0,18.0,,
2016-09-05,11.0,1.0,22.0,,
2016-09-06,13.3,3.0,26.0,,
2016-09-07,15.0,4.0,28.0,,
2016-09-08,15.5,4.0,26.0,,
2016-09-09,17.3,7.0,28.0,,
2016-09-10,15.1,6.0,26.0,,
2016-09-11,13.0,10.0,17.0,,
2016-09-12,11.4,8.0,15.0,,
2016-09-13,11.6,3.0,22.0,,
2016-09-14,11.5,4.0,20.0,,
2016-09-15,12.8,6.0,19.0,,
2016-09-16,13.6,11.0,17.0,,
2016-09-17,12.9,,,,
