time,tavg,tmin,tmax,prcp,snow
2017-01-01,22.2,14.0,32.0,,
2017-01-02,23.6,16.0,31.0,,
2017-01-03,21.3,13.0,30.0,,
2017-01-04,21.5,,,,
2017-01-05,23.3,14.0,32.0,,
2017-01-06,22.4,14.0,31.0,,
2017-01-07,23.3,15.0,31.0,,
2017-01-08,23.4,17.0,31.0,,
2017-01-09,22.0,17.0,30.0,,
2017-01-10,23.1,16.6,30.5,0.0,
2017-01-11,24.3,15.0,33.0,,
2017-01-12,25.7,16.0,34.0,,
2017-01-13,27.0,18.0,35.0,,
2017-01-14,25.4,16.8,35.1,0.0,
2017-01-15,22.2,12.6,32.6,0.0,
2017-01-16,22.4,12.6,31.0,0.0,
2017-01-17,25.3,15.0,34.0,,
2017-01-18,26.4,17.0,34.9,,
2017-01-19,25.4,15.0,35.7,0.0,
2017-01-20,26.9,18.0,37.0,,
2017-01-21,26.2,16.6,37.7,0.0,
2017-01-22,23.4,16.0,34.9,0.0,
2017-01-23,23.5,17.0,32.0,,
2017-01-24,24.8,16.0,33.0,,
2017-01-25,27.5,18.0,37.0,,
2017-01-26,26.6,18.7,37.3,0.0,
2017-01-27,26.2,18.4,33.4,0.0,
2017-01-28,24.7,18.5,33.9,0.0,
2017-01-29,25.0,18.0,33.0,,
2017-01-30,24.7,17.0,33.8,0.0,
2017-01-31,25.2,15.0,33.5,0.0,
2017-02-01,23.1,14.4,33.7,0.0,
2017-02-02,21.1,14.0,32.1,0.0,
2017-02-03,17.2,11.0,29.8,0.0,
2017-02-04,19.4,14.0,25.0,,
2017-02-05,22.4,14.0,32.0,,
2017-02-06,23.7,14.4,33.6,0.0,
2017-02-07,21.8,13.6,32.2,0.0,
2017-02-08,17.9,11.0,30.3,0.0,
2017-02-09,20.0,11.0,29.0,,
2017-02-10,21.9,16.0,30.0,,
2017-02-11,22.0,13.0,31.0,,
2017-02-12,23.2,13.0,33.0,,
2017-02-13,22.9,13.9,33.4,0.0,
2017-02-14,21.2,13.7,31.5,0.0,
2017-02-15,21.9,15.0,31.0,,
2017-02-16,20.8,13.9,30.9,0.0,
2017-02-17,19.6,12.7,29.9,0.0,
2017-02-18,20.3,12.0,29.0,,
2017-02-19,23.2,13.0,32.0,,
2017-02-20,24.9,16.0,34.0,,
2017-02-21,25.1,15.8,34.5,0.0,
2017-02-22,25.6,17.7,34.8,0.0,
2017-02-23,23.9,17.0,32.2,0.0,
2017-02-24,24.7,17.5,32.2,0.0,
2017-02-25,25.1,19.3,32.8,0.0,
2017-02-26,23.7,19.5,32.0,0.0,
2017-02-27,23.7,17.5,31.5,0.0,
2017-02-28,23.1,17.0,31.0,,
2017-03-01,22.2,15.5,31.8,0.0,
2017-03-02,21.0,14.0,30.2,0.0,
2017-03-03,21.6,15.0,28.4,0.0,
2017-03-04,19.5,11.9,28.5,0.0,
2017-03-05,21.2,12.0,31.0,,
2017-03-06,22.7,13.0,32.0,,
2017-03-07,22.7,13.6,32.7,0.0,
2017-03-08,19.8,10.1,30.6,0.0,
2017-03-09,18.8,12.0,27.4,0.0,
2017-03-10,19.5,11.0,28.0,,
2017-03-11,18.9,9.3,28.8,0.0,
2017-03-12,21.3,9.0,34.0,,
2017-03-13,21.7,10.2,34.6,0.0,
2017-03-14,18.1,12.0,31.5,0.0,
2017-03-15,19.6,11.0,29.0,,
2017-03-16,20.6,12.0,29.7,0.0,
2017-03-17,20.2,11.6,29.8,0.0,
2017-03-18,21.4,13.0,32.0,,
2017-03-19,20.8,13.3,32.2,0.0,
2017-03-20,19.7,12.1,29.4,0.0,
2017-03-21,20.2,13.0,30.0,,
2017-03-22,18.7,11.3,29.9,0.0,
2017-03-23,18.2,10.8,27.3,0.0,
2017-03-24,15.4,12.7,25.8,0.0,
2017-03-25,18.7,16.0,25.0,,
2017-03-26,17.0,9.7,25.3,0.0,
2017-03-27,18.7,9.0,28.0,,
2017-03-28,18.6,10.0,28.5,0.0,
2017-03-29,17.3,11.6,27.9,0.0,
2017-03-30,16.8,8.0,25.0,,
2017-03-31,17.6,9.0,26.0,,
2017-04-01,15.9,10.1,26.3,0.0,
2017-04-02,16.2,9.0,24.0,,
2017-04-03,17.6,10.0,26.0,,
2017-04-04,17.8,10.7,25.9,0.0,
2017-04-05,17.8,9.0,27.0,,
2017-04-06,18.3,9.4,27.9,0.0,
2017-04-07,14.8,11.9,27.0,0.0,
2017-04-08,13.5,8.0,19.0,,
2017-04-09,13.7,5.0,22.0,,
2017-04-10,16.4,5.0,28.0,,
2017-04-11,18.8,9.0,31.0,,
2017-04-12,17.8,8.7,31.5,0.0,
2017-04-13,16.2,9.2,26.9,0.0,
2017-04-14,15.3,7.3,24.0,0.0,
2017-04-15,16.8,9.9,22.9,0.0,
2017-04-16,17.6,12.0,22.3,0.0,
2017-04-17,15.7,9.0,23.3,,
2017-04-18,16.6,12.7,23.5,0.0,
2017-04-19,16.3,11.4,23.9,0.0,
2017-04-20,15.8,14.0,22.5,1.5,
2017-04-21,17.6,14.9,22.0,,
2017-04-22,17.8,,,,
2017-04-23,16.0,8.0,24.8,0.0,
2017-04-24,12.8,6.2,22.7,0.0,
2017-04-25,12.3,6.0,19.0,,
2017-04-26,12.4,4.1,22.0,,
2017-04-27,13.6,3.0,25.0,,
2017-04-28,15.3,5.0,28.0,,
2017-04-29,16.4,5.0,29.0,,
2017-04-30,16.2,5.7,29.1,0.0,
2017-05-01,12.7,5.4,28.7,0.0,
2017-05-02,12.1,6.4,20.6,0.0,
2017-05-03,13.4,5.0,25.0,,
2017-05-04,14.7,6.0,26.0,,
2017-05-05,12.8,4.6,26.4,0.0,
2017-05-06,11.4,6.8,21.5,0.0,
2017-05-07,11.8,7.6,17.0,,
