datum,temperatura,leto,mesec
2008-10-01,14.3,2008,10
2008-10-02,14.5,2008,10
2008-10-03,11.9,2008,10
2008-10-04,9.4,2008,10
2008-10-05,8.8,2008,10
2008-10-06,11.8,2008,10
2008-10-07,12.6,2008,10
2008-10-08,13.7,2008,10
2008-10-09,13.7,2008,10
2008-10-10,14.2,2008,10
2008-10-11,13.9,2008,10
2008-10-12,13.6,2008,10
2008-10-13,14.2,2008,10
2008-10-14,15.5,2008,10
2008-10-15,17.0,2008,10
2008-10-16,15.0,2008,10
2008-10-17,10.8,2008,10
2008-10-18,8.0,2008,10
2008-10-19,9.9,2008,10
2008-10-20,10.7,2008,10
2008-10-21,11.1,2008,10
2008-10-22,12.6,2008,10
2008-10-23,10.6,2008,10
2008-10-24,8.2,2008,10
2008-10-25,8.0,2008,10
2008-10-26,8.8,2008,10
2008-10-27,9.0,2008,10
2008-10-28,13.0,2008,10
2008-10-29,14.4,2008,10
2008-10-30,12.5,2008,10
2008-10-31,11.6,2008,10
