datum,temperatura,leto,mesec
2021-08-01,23.0,2021,8
2021-08-02,21.2,2021,8
2021-08-03,21.3,2021,8
2021-08-04,22.2,2021,8
2021-08-05,20.9,2021,8
2021-08-06,21.6,2021,8
2021-08-07,23.1,2021,8
2021-08-08,24.1,2021,8
2021-08-09,24.0,2021,8
2021-08-10,24.8,2021,8
2021-08-11,25.4,2021,8
2021-08-12,27.2,2021,8
2021-08-13,26.9,2021,8
2021-08-14,27.2,2021,8
2021-08-15,27.5,2021,8
2021-08-16,26.3,2021,8
2021-08-17,22.3,2021,8
2021-08-18,21.4,2021,8
2021-08-19,22.2,2021,8
2021-08-20,23.0,2021,8
2021-08-21,24.3,2021,8
2021-08-22,23.7,2021,8
2021-08-23,21.1,2021,8
2021-08-24,21.8,2021,8
2021-08-25,20.7,2021,8
2021-08-26,19.6,2021,8
2021-08-27,19.2,2021,8
2021-08-28,19.2,2021,8
2021-08-29,17.6,2021,8
2021-08-30,16.9,2021,8
2021-08-31,18.2,2021,8
