datum,temperatura,leto,mesec
2021-12-01,5.3,2021,12
2021-12-02,6.9,2021,12
2021-12-03,5.5,2021,12
2021-12-04,3.7,2021,12
2021-12-05,5.6,2021,12
2021-12-06,4.7,2021,12
2021-12-07,1.5,2021,12
2021-12-08,2.5,2021,12
2021-12-09,4.0,2021,12
2021-12-10,3.7,2021,12
2021-12-11,4.3,2021,12
2021-12-12,2.6,2021,12
2021-12-13,5.1,2021,12
2021-12-14,4.7,2021,12
2021-12-15,6.1,2021,12
2021-12-16,5.5,2021,12
2021-12-17,4.5,2021,12
2021-12-18,4.1,2021,12
2021-12-19,2.2,2021,12
2021-12-20,3.8,2021,12
2021-12-21,3.4,2021,12
2021-12-22,3.5,2021,12
2021-12-23,3.9,2021,12
2021-12-24,4.0,2021,12
2021-12-25,5.9,2021,12
2021-12-26,6.8,2021,12
2021-12-27,6.5,2021,12
2021-12-28,7.3,2021,12
2021-12-29,6.6,2021,12
2021-12-30,8.3,2021,12
2021-12-31,5.5,2021,12
