datum,temperatura,leto,mesec
2001-05-01,18.7,2001,5
2001-05-02,18.6,2001,5
2001-05-03,19.2,2001,5
2001-05-04,18.1,2001,5
2001-05-05,16.7,2001,5
2001-05-06,15.6,2001,5
2001-05-07,15.5,2001,5
2001-05-08,14.1,2001,5
2001-05-09,15.2,2001,5
2001-05-10,14.6,2001,5
2001-05-11,15.2,2001,5
2001-05-12,13.9,2001,5
2001-05-13,12.9,2001,5
2001-05-14,14.2,2001,5
2001-05-15,16.3,2001,5
2001-05-16,17.6,2001,5
2001-05-17,18.8,2001,5
2001-05-18,18.0,2001,5
2001-05-19,14.4,2001,5
2001-05-20,15.4,2001,5
2001-05-21,15.3,2001,5
2001-05-22,15.9,2001,5
2001-05-23,15.7,2001,5
2001-05-24,17.2,2001,5
2001-05-25,17.6,2001,5
2001-05-26,18.5,2001,5
2001-05-27,19.4,2001,5
2001-05-28,22.4,2001,5
2001-05-29,23.5,2001,5
2001-05-30,21.2,2001,5
2001-05-31,18.0,2001,5
