datum,temperatura,leto,mesec
2001-08-01,24.7,2001,8
2001-08-02,24.7,2001,8
2001-08-03,26.8,2001,8
2001-08-04,26.8,2001,8
2001-08-05,21.1,2001,8
2001-08-06,21.0,2001,8
2001-08-07,22.1,2001,8
2001-08-08,24.4,2001,8
2001-08-09,23.5,2001,8
2001-08-10,21.3,2001,8
2001-08-11,16.3,2001,8
2001-08-12,17.3,2001,8
2001-08-13,18.5,2001,8
2001-08-14,21.5,2001,8
2001-08-15,22.9,2001,8
2001-08-16,23.9,2001,8
2001-08-17,24.4,2001,8
2001-08-18,24.2,2001,8
2001-08-19,24.5,2001,8
2001-08-20,23.3,2001,8
2001-08-21,21.2,2001,8
2001-08-22,20.4,2001,8
2001-08-23,21.1,2001,8
2001-08-24,21.1,2001,8
2001-08-25,22.4,2001,8
2001-08-26,23.7,2001,8
2001-08-27,24.6,2001,8
2001-08-28,19.3,2001,8
2001-08-29,19.1,2001,8
2001-08-30,17.7,2001,8
2001-08-31,16.4,2001,8
