datum,temperatura,leto,mesec
2001-12-01,0.2,2001,12
2001-12-02,-0.4,2001,12
2001-12-03,-0.8,2001,12
2001-12-04,-0.8,2001,12
2001-12-05,1.1,2001,12
2001-12-06,1.7,2001,12
2001-12-07,1.8,2001,12
2001-12-08,-1.9,2001,12
2001-12-09,-2.6,2001,12
2001-12-10,-2.4,2001,12
2001-12-11,-1.2,2001,12
2001-12-12,-0.8,2001,12
2001-12-13,-6.4,2001,12
2001-12-14,-8.7,2001,12
2001-12-15,-10.1,2001,12
2001-12-16,-5.8,2001,12
2001-12-17,-3.0,2001,12
2001-12-18,-2.1,2001,12
2001-12-19,-6.3,2001,12
2001-12-20,-6.1,2001,12
2001-12-21,-7.1,2001,12
2001-12-22,-2.2,2001,12
2001-12-23,-2.7,2001,12
2001-12-24,-10.5,2001,12
2001-12-25,-7.9,2001,12
2001-12-26,-1.9,2001,12
2001-12-27,-2.6,2001,12
2001-12-28,-6.5,2001,12
2001-12-29,0.9,2001,12
2001-12-30,2.8,2001,12
2001-12-31,-1.3,2001,12
