datum,temperatura,leto,mesec
2017-05-01,11.8,2017,5
2017-05-02,11.2,2017,5
2017-05-03,10.9,2017,5
2017-05-04,10.6,2017,5
2017-05-05,10.5,2017,5
2017-05-06,11.8,2017,5
2017-05-07,13.5,2017,5
2017-05-08,12.4,2017,5
2017-05-09,11.2,2017,5
2017-05-10,9.4,2017,5
2017-05-11,12.5,2017,5
2017-05-12,15.3,2017,5
2017-05-13,16.0,2017,5
2017-05-14,16.8,2017,5
2017-05-15,15.5,2017,5
2017-05-16,16.2,2017,5
2017-05-17,17.1,2017,5
2017-05-18,16.2,2017,5
2017-05-19,16.1,2017,5
2017-05-20,14.6,2017,5
2017-05-21,15.9,2017,5
2017-05-22,16.9,2017,5
2017-05-23,17.7,2017,5
2017-05-24,16.1,2017,5
2017-05-25,15.5,2017,5
2017-05-26,16.2,2017,5
2017-05-27,17.5,2017,5
2017-05-28,18.4,2017,5
2017-05-29,19.0,2017,5
2017-05-30,20.3,2017,5
2017-05-31,21.0,2017,5
