datum,temperatura,leto,mesec
2017-09-01,19.7,2017,9
2017-09-02,15.9,2017,9
2017-09-03,14.6,2017,9
2017-09-04,14.0,2017,9
2017-09-05,16.0,2017,9
2017-09-06,17.8,2017,9
2017-09-07,15.4,2017,9
2017-09-08,14.6,2017,9
2017-09-09,16.2,2017,9
2017-09-10,16.1,2017,9
2017-09-11,16.3,2017,9
2017-09-12,13.7,2017,9
2017-09-13,13.2,2017,9
2017-09-14,16.1,2017,9
2017-09-15,12.0,2017,9
2017-09-16,12.9,2017,9
2017-09-17,13.6,2017,9
2017-09-18,12.3,2017,9
2017-09-19,10.0,2017,9
2017-09-20,11.1,2017,9
2017-09-21,12.1,2017,9
2017-09-22,12.0,2017,9
2017-09-23,13.0,2017,9
2017-09-24,13.2,2017,9
2017-09-25,13.2,2017,9
2017-09-26,12.5,2017,9
2017-09-27,14.0,2017,9
2017-09-28,13.7,2017,9
2017-09-29,12.7,2017,9
2017-09-30,11.3,2017,9
