datum,temperatura,leto,mesec
2009-02-01,3.2,2009,2
2009-02-02,5.2,2009,2
2009-02-03,7.9,2009,2
2009-02-04,7.9,2009,2
2009-02-05,9.5,2009,2
2009-02-06,11.0,2009,2
2009-02-07,10.5,2009,2
2009-02-08,8.2,2009,2
2009-02-09,6.7,2009,2
2009-02-10,7.3,2009,2
2009-02-11,7.2,2009,2
2009-02-12,4.9,2009,2
2009-02-13,3.6,2009,2
2009-02-14,3.8,2009,2
2009-02-15,3.7,2009,2
2009-02-16,3.5,2009,2
2009-02-17,4.0,2009,2
2009-02-18,2.0,2009,2
2009-02-19,2.3,2009,2
2009-02-20,2.6,2009,2
2009-02-21,4.5,2009,2
2009-02-22,5.0,2009,2
2009-02-23,4.9,2009,2
2009-02-24,5.1,2009,2
2009-02-25,5.8,2009,2
2009-02-26,5.7,2009,2
2009-02-27,5.5,2009,2
2009-02-28,6.7,2009,2
