datum,temperatura,leto,mesec
2002-11-01,11.3,2002,11
2002-11-02,10.4,2002,11
2002-11-03,8.3,2002,11
2002-11-04,8.7,2002,11
2002-11-05,5.4,2002,11
2002-11-06,0.9,2002,11
2002-11-07,1.7,2002,11
2002-11-08,3.1,2002,11
2002-11-09,2.5,2002,11
2002-11-10,4.5,2002,11
2002-11-11,6.6,2002,11
2002-11-12,7.7,2002,11
2002-11-13,9.4,2002,11
2002-11-14,12.2,2002,11
2002-11-15,13.1,2002,11
2002-11-16,14.5,2002,11
2002-11-17,13.0,2002,11
2002-11-18,11.0,2002,11
2002-11-19,10.7,2002,11
2002-11-20,9.2,2002,11
2002-11-21,10.0,2002,11
2002-11-22,9.7,2002,11
2002-11-23,8.0,2002,11
2002-11-24,8.7,2002,11
2002-11-25,9.6,2002,11
2002-11-26,10.2,2002,11
2002-11-27,10.8,2002,11
2002-11-28,9.8,2002,11
2002-11-29,9.8,2002,11
2002-11-30,8.5,2002,11
