datum,temperatura,leto,mesec
2022-02-01,5.2,2022,2
2022-02-02,5.6,2022,2
2022-02-03,6.5,2022,2
2022-02-04,8.0,2022,2
2022-02-05,8.1,2022,2
2022-02-06,6.6,2022,2
2022-02-07,8.5,2022,2
2022-02-08,5.0,2022,2
2022-02-09,5.3,2022,2
2022-02-10,6.2,2022,2
2022-02-11,8.0,2022,2
2022-02-12,7.3,2022,2
2022-02-13,4.4,2022,2
2022-02-14,5.0,2022,2
2022-02-15,8.2,2022,2
2022-02-16,6.5,2022,2
2022-02-17,7.2,2022,2
2022-02-18,9.0,2022,2
2022-02-19,10.0,2022,2
2022-02-20,9.4,2022,2
2022-02-21,8.8,2022,2
2022-02-22,7.6,2022,2
2022-02-23,6.8,2022,2
2022-02-24,8.0,2022,2
2022-02-25,8.3,2022,2
2022-02-26,7.2,2022,2
2022-02-27,6.8,2022,2
2022-02-28,6.1,2022,2
