datum,temperatura,leto,mesec
2022-08-01,25.9,2022,8
2022-08-02,26.3,2022,8
2022-08-03,26.7,2022,8
2022-08-04,27.9,2022,8
2022-08-05,27.8,2022,8
2022-08-06,29.0,2022,8
2022-08-07,27.8,2022,8
2022-08-08,27.5,2022,8
2022-08-09,27.3,2022,8
2022-08-10,26.7,2022,8
2022-08-11,26.5,2022,8
2022-08-12,24.5,2022,8
2022-08-13,22.9,2022,8
2022-08-14,23.6,2022,8
2022-08-15,25.5,2022,8
2022-08-16,24.8,2022,8
2022-08-17,24.9,2022,8
2022-08-18,25.3,2022,8
2022-08-19,23.7,2022,8
2022-08-20,23.9,2022,8
2022-08-21,24.9,2022,8
2022-08-22,23.7,2022,8
2022-08-23,23.8,2022,8
2022-08-24,24.8,2022,8
2022-08-25,25.9,2022,8
2022-08-26,26.1,2022,8
2022-08-27,23.9,2022,8
2022-08-28,23.1,2022,8
2022-08-29,23.8,2022,8
2022-08-30,24.2,2022,8
2022-08-31,23.2,2022,8
