datum,temperatura,leto,mesec
2020-05-01,16.2,2020,5
2020-05-02,15.9,2020,5
2020-05-03,15.8,2020,5
2020-05-04,14.6,2020,5
2020-05-05,15.6,2020,5
2020-05-06,15.8,2020,5
2020-05-07,14.6,2020,5
2020-05-08,16.2,2020,5
2020-05-09,17.4,2020,5
2020-05-10,17.8,2020,5
2020-05-11,17.2,2020,5
2020-05-12,15.7,2020,5
2020-05-13,17.8,2020,5
2020-05-14,18.8,2020,5
2020-05-15,19.3,2020,5
2020-05-16,18.1,2020,5
2020-05-17,20.4,2020,5
2020-05-18,21.4,2020,5
2020-05-19,21.1,2020,5
2020-05-20,20.0,2020,5
2020-05-21,19.9,2020,5
2020-05-22,18.6,2020,5
2020-05-23,19.6,2020,5
2020-05-24,19.1,2020,5
2020-05-25,17.5,2020,5
2020-05-26,17.8,2020,5
2020-05-27,17.4,2020,5
2020-05-28,17.9,2020,5
2020-05-29,17.8,2020,5
2020-05-30,18.2,2020,5
2020-05-31,17.5,2020,5
