datum,temperatura,leto,mesec
2003-01-01,-0.4,2003,1
2003-01-02,2.4,2003,1
2003-01-03,6.4,2003,1
2003-01-04,3.9,2003,1
2003-01-05,1.2,2003,1
2003-01-06,-3.3,2003,1
2003-01-07,-5.5,2003,1
2003-01-08,-10.1,2003,1
2003-01-09,-9.4,2003,1
2003-01-10,-7.7,2003,1
2003-01-11,-9.2,2003,1
2003-01-12,-14.5,2003,1
2003-01-13,-13.5,2003,1
2003-01-14,-2.8,2003,1
2003-01-15,-2.9,2003,1
2003-01-16,-2.9,2003,1
2003-01-17,-1.9,2003,1
2003-01-18,-2.7,2003,1
2003-01-19,-3.9,2003,1
2003-01-20,-3.6,2003,1
2003-01-21,-2.3,2003,1
2003-01-22,2.4,2003,1
2003-01-23,1.4,2003,1
2003-01-24,0.5,2003,1
2003-01-25,0.4,2003,1
2003-01-26,0.8,2003,1
2003-01-27,-0.7,2003,1
2003-01-28,3.3,2003,1
2003-01-29,1.5,2003,1
2003-01-30,-0.4,2003,1
2003-01-31,-0.7,2003,1
