datum,temperatura,leto,mesec
2003-05-01,16.2,2003,5
2003-05-02,18.0,2003,5
2003-05-03,15.6,2003,5
2003-05-04,15.4,2003,5
2003-05-05,18.0,2003,5
2003-05-06,20.3,2003,5
2003-05-07,20.2,2003,5
2003-05-08,20.7,2003,5
2003-05-09,20.6,2003,5
2003-05-10,18.7,2003,5
2003-05-11,18.8,2003,5
2003-05-12,20.6,2003,5
2003-05-13,19.7,2003,5
2003-05-14,11.2,2003,5
2003-05-15,11.3,2003,5
2003-05-16,11.8,2003,5
2003-05-17,15.0,2003,5
2003-05-18,16.7,2003,5
2003-05-19,18.4,2003,5
2003-05-20,14.0,2003,5
2003-05-21,12.1,2003,5
2003-05-22,13.1,2003,5
2003-05-23,15.5,2003,5
2003-05-24,18.2,2003,5
2003-05-25,20.3,2003,5
2003-05-26,20.0,2003,5
2003-05-27,19.0,2003,5
2003-05-28,19.4,2003,5
2003-05-29,19.3,2003,5
2003-05-30,19.8,2003,5
2003-05-31,21.3,2003,5
