,time,temperatura_avg
5936,1978-01-01,
5937,1978-01-02,
5938,1978-01-03,
5939,1978-01-04,
5940,1978-01-05,
5941,1978-01-06,
5942,1978-01-07,
5943,1978-01-08,
5944,1978-01-09,
5945,1978-01-10,9.8
5946,1978-01-11,9.7
5947,1978-01-12,
5948,1978-01-13,
5949,1978-01-14,
5950,1978-01-15,
5951,1978-01-16,13.7
5952,1978-01-17,17.5
5953,1978-01-18,21.5
5954,1978-01-19,
5955,1978-01-20,19.5
5956,1978-01-21,14.9
5957,1978-01-22,15.4
5958,1978-01-23,14.2
5959,1978-01-24,
5960,1978-01-25,
5961,1978-01-26,15.0
5962,1978-01-27,
5963,1978-01-28,
5964,1978-01-29,14.2
5965,1978-01-30,
5966,1978-01-31,
5967,1978-02-01,
5968,1978-02-02,
5969,1978-02-03,
5970,1978-02-04,
5971,1978-02-05,19.0
5972,1978-02-06,
5973,1978-02-07,
5974,1978-02-08,
5975,1978-02-09,
5976,1978-02-10,
5977,1978-02-11,
5978,1978-02-12,15.1
5979,1978-02-13,17.9
5980,1978-02-14,
5981,1978-02-15,
5982,1978-02-16,
5983,1978-02-17,13.4
5984,1978-02-18,16.8
5985,1978-02-19,
5986,1978-02-20,
5987,1978-02-21,17.9
5988,1978-02-22,
5989,1978-02-23,
5990,1978-02-24,14.4
5991,1978-02-25,14.6
5992,1978-02-26,15.3
5993,1978-02-27,16.7
5994,1978-02-28,
5995,1978-03-01,
5996,1978-03-02,
5997,1978-03-03,26.4
5998,1978-03-04,20.4
5999,1978-03-05,18.3
6000,1978-03-06,
6001,1978-03-07,
6002,1978-03-08,
6003,1978-03-09,
6004,1978-03-10,
6005,1978-03-11,
6006,1978-03-12,
6007,1978-03-13,
6008,1978-03-14,13.3
6009,1978-03-15,
6010,1978-03-16,
6011,1978-03-17,14.7
6012,1978-03-18,
6013,1978-03-19,
6014,1978-03-20,18.2
6015,1978-03-21,
6016,1978-03-22,
6017,1978-03-23,
6018,1978-03-24,15.4
6019,1978-03-25,
6020,1978-03-26,
6021,1978-03-27,15.8
6022,1978-03-28,
6023,1978-03-29,15.9
6024,1978-03-30,
6025,1978-03-31,17.4
6026,1978-04-01,
6027,1978-04-02,24.3
6028,1978-04-03,
6029,1978-04-04,
6030,1978-04-05,
6031,1978-04-06,
6032,1978-04-07,
6033,1978-04-08,27.6
6034,1978-04-09,27.3
6035,1978-04-10,
6036,1978-04-11,
6037,1978-04-12,18.6
6038,1978-04-13,
6039,1978-04-14,
6040,1978-04-15,
6041,1978-04-16,23.5
6042,1978-04-17,21.3
6043,1978-04-18,18.2
6044,1978-04-19,
6045,1978-04-20,
6046,1978-04-21,
6047,1978-04-22,
6048,1978-04-23,
6049,1978-04-24,17.6
6050,1978-04-25,18.0
6051,1978-04-26,21.4
6052,1978-04-27,26.5
6053,1978-04-28,21.2
6054,1978-04-29,22.7
6055,1978-04-30,
6056,1978-05-01,23.3
6057,1978-05-02,23.9
6058,1978-05-03,24.0
6059,1978-05-04,
6060,1978-05-05,20.4
6061,1978-05-06,21.8
6062,1978-05-07,
6063,1978-05-08,24.7
6064,1978-05-09,25.5
6065,1978-05-10,24.6
6066,1978-05-11,
6067,1978-05-12,28.9
6068,1978-05-13,23.8
6069,1978-05-14,21.6
6070,1978-05-15,
6071,1978-05-16,25.5
6072,1978-05-17,28.0
6073,1978-05-18,28.5
6074,1978-05-19,
6075,1978-05-20,24.2
6076,1978-05-21,24.2
6077,1978-05-22,
6078,1978-05-23,25.7
6079,1978-05-24,27.2
6080,1978-05-25,28.4
6081,1978-05-26,31.7
6082,1978-05-27,
6083,1978-05-28,
6084,1978-05-29,33.6
6085,1978-05-30,30.6
6086,1978-05-31,
6087,1978-06-01,
6088,1978-06-02,22.9
6089,1978-06-03,24.4
6090,1978-06-04,25.3
6091,1978-06-05,23.4
6092,1978-06-06,
6093,1978-06-07,
6094,1978-06-08,
6095,1978-06-09,23.9
6096,1978-06-10,24.9
6097,1978-06-11,25.5
6098,1978-06-12,26.8
6099,1978-06-13,
6100,1978-06-14,28.5
6101,1978-06-15,28.9
6102,1978-06-16,
6103,1978-06-17,30.8
6104,1978-06-18,30.4
6105,1978-06-19,27.8
6106,1978-06-20,29.6
6107,1978-06-21,
6108,1978-06-22,
6109,1978-06-23,29.6
6110,1978-06-24,26.8
6111,1978-06-25,
6112,1978-06-26,27.7
6113,1978-06-27,29.2
6114,1978-06-28,30.3
6115,1978-06-29,28.2
6116,1978-06-30,
6117,1978-07-01,
6118,1978-07-02,
6119,1978-07-03,
6120,1978-07-04,29.1
6121,1978-07-05,31.6
6122,1978-07-06,30.1
6123,1978-07-07,28.7
6124,1978-07-08,
6125,1978-07-09,
6126,1978-07-10,
6127,1978-07-11,
6128,1978-07-12,
6129,1978-07-13,
6130,1978-07-14,
6131,1978-07-15,29.4
6132,1978-07-16,28.8
6133,1978-07-17,29.5
6134,1978-07-18,28.0
6135,1978-07-19,28.4
6136,1978-07-20,
6137,1978-07-21,29.5
6138,1978-07-22,29.3
6139,1978-07-23,26.7
6140,1978-07-24,26.7
6141,1978-07-25,25.9
6142,1978-07-26,26.1
6143,1978-07-27,25.7
6144,1978-07-28,26.6
6145,1978-07-29,26.4
6146,1978-07-30,26.2
6147,1978-07-31,26.3
6148,1978-08-01,
6149,1978-08-02,26.1
6150,1978-08-03,26.1
6151,1978-08-04,27.0
6152,1978-08-05,26.6
6153,1978-08-06,27.1
6154,1978-08-07,27.8
6155,1978-08-08,
6156,1978-08-09,
6157,1978-08-10,
6158,1978-08-11,27.3
6159,1978-08-12,
6160,1978-08-13,25.8
6161,1978-08-14,
6162,1978-08-15,
6163,1978-08-16,
6164,1978-08-17,
6165,1978-08-18,
6166,1978-08-19,
6167,1978-08-20,
6168,1978-08-21,
6169,1978-08-22,
6170,1978-08-23,
6171,1978-08-24,
6172,1978-08-25,
6173,1978-08-26,
6174,1978-08-27,
6175,1978-08-28,
6176,1978-08-29,
6177,1978-08-30,
6178,1978-08-31,
6179,1978-09-01,
6180,1978-09-02,
6181,1978-09-03,
6182,1978-09-04,
6183,1978-09-05,
6184,1978-09-06,
6185,1978-09-07,
6186,1978-09-08,
6187,1978-09-09,
6188,1978-09-10,
6189,1978-09-11,
6190,1978-09-12,
6191,1978-09-13,
6192,1978-09-14,
6193,1978-09-15,28.5
6194,1978-09-16,
6195,1978-09-17,
6196,1978-09-18,
6197,1978-09-19,24.2
6198,1978-09-20,
6199,1978-09-21,
6200,1978-09-22,
6201,1978-09-23,
6202,1978-09-24,
6203,1978-09-25,
6204,1978-09-26,
6205,1978-09-27,
6206,1978-09-28,
6207,1978-09-29,
6208,1978-09-30,
6209,1978-10-01,
