,time,temperatura_avg
22372,2023-01-01,16.0
22373,2023-01-02,15.9
22374,2023-01-03,15.3
22375,2023-01-04,16.0
22376,2023-01-05,15.9
22377,2023-01-06,17.2
22378,2023-01-07,17.6
22379,2023-01-08,17.5
22380,2023-01-09,14.9
22381,2023-01-10,15.4
22382,2023-01-11,15.9
22383,2023-01-12,15.9
22384,2023-01-13,15.5
22385,2023-01-14,16.4
22386,2023-01-15,16.3
22387,2023-01-16,15.4
22388,2023-01-17,14.9
22389,2023-01-18,15.6
22390,2023-01-19,16.3
22391,2023-01-20,15.4
22392,2023-01-21,15.3
22393,2023-01-22,15.8
22394,2023-01-23,16.3
22395,2023-01-24,17.4
22396,2023-01-25,16.5
22397,2023-01-26,16.7
22398,2023-01-27,20.5
22399,2023-01-28,19.7
22400,2023-01-29,17.4
22401,2023-01-30,16.1
22402,2023-01-31,15.5
22403,2023-02-01,14.3
22404,2023-02-02,13.7
22405,2023-02-03,14.6
22406,2023-02-04,15.2
22407,2023-02-05,15.6
22408,2023-02-06,13.5
22409,2023-02-07,12.5
22410,2023-02-08,12.0
22411,2023-02-09,11.9
22412,2023-02-10,12.8
22413,2023-02-11,12.8
22414,2023-02-12,12.4
22415,2023-02-13,12.9
22416,2023-02-14,12.2
22417,2023-02-15,12.9
22418,2023-02-16,14.1
22419,2023-02-17,13.9
22420,2023-02-18,13.6
22421,2023-02-19,14.6
22422,2023-02-20,15.5
22423,2023-02-21,16.0
22424,2023-02-22,15.3
22425,2023-02-23,16.4
22426,2023-02-24,16.8
22427,2023-02-25,16.7
22428,2023-02-26,17.0
22429,2023-02-27,18.3
22430,2023-02-28,19.4
22431,2023-03-01,23.6
22432,2023-03-02,26.0
22433,2023-03-03,20.7
22434,2023-03-04,21.8
22435,2023-03-05,24.4
22436,2023-03-06,17.9
22437,2023-03-07,16.7
22438,2023-03-08,17.5
22439,2023-03-09,19.8
22440,2023-03-10,23.3
22441,2023-03-11,20.8
22442,2023-03-12,22.7
22443,2023-03-13,21.5
22444,2023-03-14,16.8
22445,2023-03-15,17.9
22446,2023-03-16,20.8
22447,2023-03-17,20.4
22448,2023-03-18,17.7
22449,2023-03-19,16.8
22450,2023-03-20,16.4
22451,2023-03-21,18.0
22452,2023-03-22,19.6
22453,2023-03-23,22.1
22454,2023-03-24,23.6
22455,2023-03-25,19.3
22456,2023-03-26,18.8
22457,2023-03-27,19.6
22458,2023-03-28,22.9
22459,2023-03-29,18.3
22460,2023-03-30,15.0
22461,2023-03-31,15.5
22462,2023-04-01,17.6
22463,2023-04-02,21.0
22464,2023-04-03,23.3
22465,2023-04-04,25.3
22466,2023-04-05,21.3
22467,2023-04-06,21.1
22468,2023-04-07,26.1
22469,2023-04-08,24.2
22470,2023-04-09,25.2
22471,2023-04-10,23.5
22472,2023-04-11,18.7
22473,2023-04-12,16.7
22474,2023-04-13,19.6
22475,2023-04-14,21.5
22476,2023-04-15,21.8
22477,2023-04-16,22.1
22478,2023-04-17,26.7
22479,2023-04-18,30.3
22480,2023-04-19,25.4
22481,2023-04-20,20.2
22482,2023-04-21,19.9
22483,2023-04-22,21.3
22484,2023-04-23,21.7
22485,2023-04-24,23.1
22486,2023-04-25,23.4
22487,2023-04-26,24.9
22488,2023-04-27,26.2
22489,2023-04-28,20.5
22490,2023-04-29,18.9
22491,2023-04-30,19.2
22492,2023-05-01,20.3
22493,2023-05-02,21.8
22494,2023-05-03,23.2
22495,2023-05-04,25.5
22496,2023-05-05,26.7
22497,2023-05-06,24.3
22498,2023-05-07,22.1
22499,2023-05-08,21.4
22500,2023-05-09,22.3
22501,2023-05-10,24.0
22502,2023-05-11,26.4
22503,2023-05-12,24.4
22504,2023-05-13,22.2
22505,2023-05-14,22.6
22506,2023-05-15,24.1
22507,2023-05-16,26.7
22508,2023-05-17,27.6
22509,2023-05-18,22.7
22510,2023-05-19,22.2
22511,2023-05-20,23.4
22512,2023-05-21,29.2
22513,2023-05-22,29.0
22514,2023-05-23,28.2
22515,2023-05-24,27.4
22516,2023-05-25,26.2
22517,2023-05-26,27.7
22518,2023-05-27,31.2
22519,2023-05-28,28.0
22520,2023-05-29,25.6
22521,2023-05-30,27.3
22522,2023-05-31,30.0
22523,2023-06-01,32.2
22524,2023-06-02,34.8
22525,2023-06-03,27.5
22526,2023-06-04,25.8
22527,2023-06-05,25.7
22528,2023-06-06,25.9
22529,2023-06-07,28.5
22530,2023-06-08,31.5
22531,2023-06-09,31.5
22532,2023-06-10,27.4
22533,2023-06-11,28.1
22534,2023-06-12,29.6
22535,2023-06-13,28.8
22536,2023-06-14,26.6
22537,2023-06-15,26.9
22538,2023-06-16,31.1
22539,2023-06-17,30.2
22540,2023-06-18,27.0
22541,2023-06-19,26.4
22542,2023-06-20,26.2
22543,2023-06-21,27.4
22544,2023-06-22,27.4
22545,2023-06-23,28.4
22546,2023-06-24,29.0
22547,2023-06-25,29.2
22548,2023-06-26,28.6
22549,2023-06-27,29.8
22550,2023-06-28,28.7
22551,2023-06-29,28.3
22552,2023-06-30,28.0
22553,2023-07-01,28.0
22554,2023-07-02,28.1
22555,2023-07-03,30.5
22556,2023-07-04,31.0
22557,2023-07-05,28.2
22558,2023-07-06,28.5
22559,2023-07-07,28.9
22560,2023-07-08,29.6
22561,2023-07-09,28.4
22562,2023-07-10,28.2
22563,2023-07-11,29.2
