,time,temperatura_avg
8858,1986-01-01,
8859,1986-01-02,17.6
8860,1986-01-03,15.4
8861,1986-01-04,15.5
8862,1986-01-05,
8863,1986-01-06,15.6
8864,1986-01-07,17.1
8865,1986-01-08,14.8
8866,1986-01-09,14.6
8867,1986-01-10,14.6
8868,1986-01-11,14.8
8869,1986-01-12,14.6
8870,1986-01-13,14.1
8871,1986-01-14,14.3
8872,1986-01-15,14.3
8873,1986-01-16,13.8
8874,1986-01-17,13.9
8875,1986-01-18,14.8
8876,1986-01-19,12.7
8877,1986-01-20,13.4
8878,1986-01-21,12.7
8879,1986-01-22,
8880,1986-01-23,
8881,1986-01-24,
8882,1986-01-25,14.1
8883,1986-01-26,14.1
8884,1986-01-27,13.5
8885,1986-01-28,
8886,1986-01-29,
8887,1986-01-30,
8888,1986-01-31,14.3
8889,1986-02-01,15.4
8890,1986-02-02,17.4
8891,1986-02-03,20.9
8892,1986-02-04,16.1
8893,1986-02-05,16.0
8894,1986-02-06,16.1
8895,1986-02-07,16.7
8896,1986-02-08,
8897,1986-02-09,13.9
8898,1986-02-10,15.2
8899,1986-02-11,17.1
8900,1986-02-12,17.4
8901,1986-02-13,15.5
8902,1986-02-14,
8903,1986-02-15,14.1
8904,1986-02-16,14.7
8905,1986-02-17,16.7
8906,1986-02-18,15.5
8907,1986-02-19,17.2
8908,1986-02-20,20.4
8909,1986-02-21,17.0
8910,1986-02-22,
8911,1986-02-23,17.4
8912,1986-02-24,16.6
8913,1986-02-25,16.5
8914,1986-02-26,
8915,1986-02-27,
8916,1986-02-28,15.4
8917,1986-03-01,15.1
8918,1986-03-02,15.0
8919,1986-03-03,
8920,1986-03-04,21.6
8921,1986-03-05,18.6
8922,1986-03-06,18.2
8923,1986-03-07,17.4
8924,1986-03-08,22.5
8925,1986-03-09,18.9
8926,1986-03-10,17.3
8927,1986-03-11,17.8
8928,1986-03-12,17.6
8929,1986-03-13,20.8
8930,1986-03-14,19.1
8931,1986-03-15,
8932,1986-03-16,15.9
8933,1986-03-17,15.9
8934,1986-03-18,16.5
8935,1986-03-19,16.0
8936,1986-03-20,16.0
8937,1986-03-21,
8938,1986-03-22,23.1
8939,1986-03-23,18.4
8940,1986-03-24,16.6
8941,1986-03-25,
8942,1986-03-26,
8943,1986-03-27,
8944,1986-03-28,19.4
8945,1986-03-29,
8946,1986-03-30,17.3
8947,1986-03-31,18.5
8948,1986-04-01,
8949,1986-04-02,
8950,1986-04-03,19.0
8951,1986-04-04,20.2
8952,1986-04-05,21.2
8953,1986-04-06,23.5
8954,1986-04-07,
