,time,temperatura_avg
15432,2004-01-01,15.1
15433,2004-01-02,16.0
15434,2004-01-03,13.9
15435,2004-01-04,15.5
15436,2004-01-05,16.0
15437,2004-01-06,14.5
15438,2004-01-07,13.3
15439,2004-01-08,11.7
15440,2004-01-09,13.2
15441,2004-01-10,13.8
15442,2004-01-11,15.6
15443,2004-01-12,12.5
15444,2004-01-13,14.0
15445,2004-01-14,14.9
15446,2004-01-15,16.8
15447,2004-01-16,17.3
15448,2004-01-17,15.4
15449,2004-01-18,14.0
15450,2004-01-19,13.3
15451,2004-01-20,14.9
15452,2004-01-21,16.7
15453,2004-01-22,
15454,2004-01-23,12.7
15455,2004-01-24,12.1
15456,2004-01-25,14.0
15457,2004-01-26,12.6
15458,2004-01-27,14.7
15459,2004-01-28,14.4
15460,2004-01-29,16.1
15461,2004-01-30,17.2
15462,2004-01-31,14.8
15463,2004-02-01,13.7
15464,2004-02-02,14.1
15465,2004-02-03,13.7
15466,2004-02-04,12.4
15467,2004-02-05,13.0
15468,2004-02-06,13.8
15469,2004-02-07,15.2
15470,2004-02-08,16.0
15471,2004-02-09,15.0
15472,2004-02-10,15.4
15473,2004-02-11,14.9
15474,2004-02-12,16.1
15475,2004-02-13,16.3
15476,2004-02-14,10.2
15477,2004-02-15,11.3
15478,2004-02-16,13.9
15479,2004-02-17,15.0
15480,2004-02-18,15.5
15481,2004-02-19,13.1
15482,2004-02-20,13.2
15483,2004-02-21,14.3
15484,2004-02-22,13.2
15485,2004-02-23,13.9
15486,2004-02-24,20.4
15487,2004-02-25,19.3
15488,2004-02-26,21.0
15489,2004-02-27,22.7
15490,2004-02-28,24.6
15491,2004-02-29,26.5
15492,2004-03-01,21.5
15493,2004-03-02,20.5
15494,2004-03-03,25.1
15495,2004-03-04,31.3
15496,2004-03-05,21.4
15497,2004-03-06,15.9
15498,2004-03-07,13.4
15499,2004-03-08,13.2
15500,2004-03-09,14.6
15501,2004-03-10,17.7
15502,2004-03-11,18.1
15503,2004-03-12,16.7
15504,2004-03-13,16.2
15505,2004-03-14,15.8
15506,2004-03-15,15.0
15507,2004-03-16,14.7
15508,2004-03-17,14.9
15509,2004-03-18,16.0
15510,2004-03-19,16.4
15511,2004-03-20,16.4
15512,2004-03-21,16.5
15513,2004-03-22,17.8
15514,2004-03-23,
15515,2004-03-24,19.2
