datum,temperatura,leto,mesec
2012-02-01,-5.0,2012,2
2012-02-02,-6.3,2012,2
2012-02-03,-8.4,2012,2
2012-02-04,-9.2,2012,2
2012-02-05,-10.9,2012,2
2012-02-06,-13.0,2012,2
2012-02-07,-7.9,2012,2
2012-02-08,-7.8,2012,2
2012-02-09,-10.4,2012,2
2012-02-10,-9.7,2012,2
2012-02-11,-9.5,2012,2
2012-02-12,-9.2,2012,2
2012-02-13,-6.6,2012,2
2012-02-14,-6.1,2012,2
2012-02-15,-3.2,2012,2
2012-02-16,-2.7,2012,2
2012-02-17,0.6,2012,2
2012-02-18,2.5,2012,2
2012-02-19,2.2,2012,2
2012-02-20,0.9,2012,2
2012-02-21,-1.3,2012,2
2012-02-22,-1.5,2012,2
2012-02-23,3.0,2012,2
2012-02-24,6.3,2012,2
2012-02-25,6.9,2012,2
2012-02-26,4.6,2012,2
2012-02-27,2.7,2012,2
2012-02-28,3.0,2012,2
2012-02-29,7.1,2012,2
