datum,temperatura,leto,mesec
2012-06-01,16.9,2012,6
2012-06-02,16.1,2012,6
2012-06-03,18.1,2012,6
2012-06-04,16.4,2012,6
2012-06-05,15.6,2012,6
2012-06-06,14.8,2012,6
2012-06-07,16.8,2012,6
2012-06-08,18.6,2012,6
2012-06-09,18.1,2012,6
2012-06-10,17.2,2012,6
2012-06-11,16.0,2012,6
2012-06-12,15.3,2012,6
2012-06-13,14.2,2012,6
2012-06-14,15.2,2012,6
2012-06-15,18.0,2012,6
2012-06-16,19.8,2012,6
2012-06-17,21.7,2012,6
2012-06-18,24.1,2012,6
2012-06-19,23.9,2012,6
2012-06-20,24.0,2012,6
2012-06-21,23.6,2012,6
2012-06-22,22.1,2012,6
2012-06-23,20.7,2012,6
2012-06-24,21.1,2012,6
2012-06-25,20.1,2012,6
2012-06-26,18.2,2012,6
2012-06-27,19.9,2012,6
2012-06-28,21.3,2012,6
2012-06-29,22.3,2012,6
2012-06-30,23.3,2012,6
