time,temperatura_avg
1989-01-01,5.6
1989-01-02,4.7
1989-01-03,1.1
1989-01-04,2.0
1989-01-05,4.4
1989-01-06,2.1
1989-01-07,2.5
1989-01-08,7.1
1989-01-09,9.2
1989-01-10,7.9
1989-01-11,4.4
1989-01-12,3.4
1989-01-13,6.5
1989-01-14,5.5
1989-01-15,6.9
1989-01-16,9.1
1989-01-17,7.4
1989-01-18,4.8
1989-01-19,3.7
1989-01-20,0.7
1989-01-21,1.6
1989-01-22,4.9
1989-01-23,4.4
1989-01-24,3.1
1989-01-25,0.8
1989-01-26,-0.2
1989-01-27,1.3
1989-01-28,1.9
1989-01-29,2.8
1989-01-30,3.7
1989-01-31,5.6
1989-02-01,3.8
1989-02-02,1.5
1989-02-03,1.7
1989-02-04,2.1
1989-02-05,3.6
1989-02-06,7.2
1989-02-07,9.1
1989-02-08,6.8
1989-02-09,4.4
1989-02-10,4.0
1989-02-11,4.3
1989-02-12,5.1
1989-02-13,4.4
1989-02-14,4.6
1989-02-15,4.7
1989-02-16,3.6
1989-02-17,2.3
1989-02-18,4.9
1989-02-19,11.3
1989-02-20,8.6
1989-02-21,4.6
1989-02-22,4.3
1989-02-23,6.6
1989-02-24,4.9
1989-02-25,7.1
1989-02-26,6.2
1989-02-27,4.3
1989-02-28,4.5
1989-03-01,4.4
1989-03-02,6.0
1989-03-03,4.5
1989-03-04,5.6
1989-03-05,8.5
1989-03-06,11.8
1989-03-07,10.0
1989-03-08,6.6
1989-03-09,7.7
1989-03-10,7.4
1989-03-11,8.4
1989-03-12,8.1
1989-03-13,8.9
1989-03-14,7.0
1989-03-15,6.7
1989-03-16,6.2
1989-03-17,7.6
1989-03-18,4.8
1989-03-19,7.0
1989-03-20,10.3
1989-03-21,7.2
1989-03-22,7.7
1989-03-23,6.0
1989-03-24,5.5
1989-03-25,7.5
1989-03-26,7.7
1989-03-27,10.4
1989-03-28,13.9
1989-03-29,12.3
1989-03-30,12.1
1989-03-31,12.9
1989-04-01,6.4
1989-04-02,1.4
1989-04-03,2.0
1989-04-04,3.6
1989-04-05,3.5
1989-04-06,9.4
1989-04-07,11.0
1989-04-08,8.7
1989-04-09,10.2
1989-04-10,9.6
1989-04-11,13.6
1989-04-12,18.2
1989-04-13,19.4
1989-04-14,18.0
1989-04-15,14.2
1989-04-16,9.7
1989-04-17,7.1
1989-04-18,6.6
1989-04-19,6.9
1989-04-20,8.0
1989-04-21,12.3
1989-04-22,8.2
1989-04-23,5.7
1989-04-24,11.7
1989-04-25,15.5
1989-04-26,13.3
1989-04-27,6.8
1989-04-28,5.2
1989-04-29,7.9
1989-04-30,9.9
1989-05-01,11.4
1989-05-02,13.1
1989-05-03,14.5
1989-05-04,16.4
1989-05-05,15.2
1989-05-06,9.6
1989-05-07,10.1
1989-05-08,12.3
1989-05-09,17.2
1989-05-10,13.7
1989-05-11,12.7
1989-05-12,14.1
1989-05-13,13.5
1989-05-14,13.6
1989-05-15,15.9
1989-05-16,18.1
1989-05-17,19.6
1989-05-18,18.0
1989-05-19,20.9
1989-05-20,20.1
1989-05-21,16.4
1989-05-22,15.0
1989-05-23,18.0
1989-05-24,20.7
1989-05-25,21.9
1989-05-26,21.8
1989-05-27,19.8
1989-05-28,17.2
1989-05-29,17.7
1989-05-30,16.6
1989-05-31,11.7
1989-06-01,15.1
1989-06-02,14.4
1989-06-03,12.0
1989-06-04,12.4
1989-06-05,14.0
1989-06-06,12.3
1989-06-07,14.8
1989-06-08,13.2
1989-06-09,15.5
1989-06-10,17.5
1989-06-11,16.8
1989-06-12,18.2
1989-06-13,18.6
1989-06-14,17.2
1989-06-15,15.1
1989-06-16,16.9
1989-06-17,19.2
1989-06-18,21.0
1989-06-19,20.0
1989-06-20,21.5
1989-06-21,22.4
1989-06-22,21.1
1989-06-23,21.9
1989-06-24,20.9
1989-06-25,21.7
1989-06-26,24.1
1989-06-27,23.4
1989-06-28,18.5
1989-06-29,19.3
1989-06-30,16.3
1989-07-01,18.0
1989-07-02,17.9
1989-07-03,13.8
1989-07-04,20.0
1989-07-05,23.0
1989-07-06,24.9
1989-07-07,27.9
1989-07-08,26.5
1989-07-09,23.4
1989-07-10,19.6
1989-07-11,19.3
1989-07-12,20.9
1989-07-13,18.1
1989-07-14,14.8
