time,temperatura_avg
1984-01-01,8.0
1984-01-02,7.0
1984-01-03,7.0
1984-01-04,4.5
1984-01-05,2.7
1984-01-06,3.9
1984-01-07,3.9
1984-01-08,3.3
1984-01-09,2.2
1984-01-10,0.7
1984-01-11,2.1
1984-01-12,3.9
1984-01-13,3.7
1984-01-14,5.4
1984-01-15,3.4
1984-01-16,3.1
1984-01-17,6.6
1984-01-18,4.2
1984-01-19,1.8
1984-01-20,0.4
1984-01-21,-1.0
1984-01-22,-1.9
1984-01-23,-3.2
1984-01-24,2.1
1984-01-25,1.9
1984-01-26,-0.2
1984-01-27,0.5
1984-01-28,2.0
1984-01-29,3.0
1984-01-30,3.5
1984-01-31,2.7
1984-02-01,2.4
1984-02-02,3.6
1984-02-03,5.2
1984-02-04,5.4
1984-02-05,6.0
1984-02-06,3.8
1984-02-07,3.4
1984-02-08,3.6
1984-02-09,3.3
1984-02-10,1.2
1984-02-11,1.8
1984-02-12,0.8
1984-02-13,0.1
1984-02-14,0.5
1984-02-15,-1.6
1984-02-16,-3.3
1984-02-17,-5.0
1984-02-18,-4.1
1984-02-19,-2.6
1984-02-20,-1.5
1984-02-21,0.6
1984-02-22,0.3
1984-02-23,1.0
1984-02-24,0.3
1984-02-25,0.8
1984-02-26,2.7
1984-02-27,3.1
1984-02-28,4.8
1984-02-29,3.6
1984-03-01,4.4
1984-03-02,3.7
1984-03-03,3.2
1984-03-04,2.2
1984-03-05,3.4
1984-03-06,4.5
1984-03-07,6.0
1984-03-08,1.3
1984-03-09,1.1
1984-03-10,1.4
1984-03-11,2.3
1984-03-12,1.9
1984-03-13,4.7
1984-03-14,5.3
1984-03-15,2.8
1984-03-16,1.8
1984-03-17,2.6
1984-03-18,1.5
1984-03-19,-0.4
1984-03-20,0.6
1984-03-21,2.1
1984-03-22,2.2
1984-03-23,2.5
1984-03-24,3.6
1984-03-25,5.0
1984-03-26,8.8
1984-03-27,8.5
1984-03-28,9.8
1984-03-29,11.9
1984-03-30,6.8
1984-03-31,5.5
1984-04-01,5.0
1984-04-02,2.3
1984-04-03,4.7
1984-04-04,3.5
1984-04-05,5.2
1984-04-06,9.0
1984-04-07,10.6
1984-04-08,8.9
1984-04-09,8.1
1984-04-10,8.7
1984-04-11,9.3
1984-04-12,10.4
1984-04-13,10.0
1984-04-14,12.2
1984-04-15,16.3
1984-04-16,10.1
1984-04-17,8.1
1984-04-18,9.1
1984-04-19,10.1
1984-04-20,12.7
1984-04-21,15.9
1984-04-22,17.3
1984-04-23,13.3
1984-04-24,11.4
1984-04-25,14.9
1984-04-26,10.6
1984-04-27,7.6
1984-04-28,6.4
1984-04-29,10.6
1984-04-30,11.6
1984-05-01,11.9
1984-05-02,16.3
1984-05-03,18.5
1984-05-04,17.2
1984-05-05,16.4
1984-05-06,13.4
1984-05-07,9.7
1984-05-08,9.0
1984-05-09,9.6
1984-05-10,9.5
1984-05-11,10.0
1984-05-12,9.0
1984-05-13,12.0
1984-05-14,14.5
1984-05-15,14.8
1984-05-16,18.1
1984-05-17,16.9
1984-05-18,18.3
1984-05-19,20.6
1984-05-20,19.4
1984-05-21,20.4
1984-05-22,13.6
1984-05-23,14.2
1984-05-24,13.2
1984-05-25,14.4
1984-05-26,15.5
1984-05-27,16.7
1984-05-28,16.0
1984-05-29,12.6
1984-05-30,15.2
1984-05-31,15.7
1984-06-01,16.7
1984-06-02,18.3
1984-06-03,21.9
1984-06-04,22.4
1984-06-05,16.0
1984-06-06,12.9
1984-06-07,13.6
1984-06-08,14.2
1984-06-09,13.5
1984-06-10,13.4
1984-06-11,12.7
1984-06-12,15.8
1984-06-13,16.6
1984-06-14,15.6
1984-06-15,14.2
1984-06-16,14.4
1984-06-17,14.3
1984-06-18,17.2
1984-06-19,19.8
1984-06-20,22.1
1984-06-21,21.8
1984-06-22,17.5
1984-06-23,15.0
1984-06-24,12.2
1984-06-25,12.3
1984-06-26,14.2
1984-06-27,16.8
1984-06-28,15.2
1984-06-29,13.2
1984-06-30,12.3
1984-07-01,13.6
1984-07-02,14.9
1984-07-03,13.0
1984-07-04,13.3
1984-07-05,13.3
1984-07-06,14.0
1984-07-07,16.0
1984-07-08,20.5
1984-07-09,23.8
1984-07-10,26.3
1984-07-11,30.7
1984-07-12,24.6
1984-07-13,20.9
1984-07-14,17.9
1984-07-15,17.0
1984-07-16,15.5
1984-07-17,15.6
1984-07-18,15.9
1984-07-19,17.5
1984-07-20,16.1
1984-07-21,16.1
1984-07-22,16.1
1984-07-23,15.9
1984-07-24,15.9
1984-07-25,16.1
1984-07-26,16.3
1984-07-27,15.9
1984-07-28,16.4
1984-07-29,18.9
1984-07-30,23.2
1984-07-31,26.7
1984-08-01,23.3
1984-08-02,19.6
1984-08-03,24.1
1984-08-04,24.8
1984-08-05,21.4
1984-08-06,20.1
1984-08-07,19.1
1984-08-08,18.6
1984-08-09,20.7
1984-08-10,18.4
1984-08-11,19.2
1984-08-12,20.6
1984-08-13,20.0
1984-08-14,21.0
1984-08-15,17.8
1984-08-16,18.3
1984-08-17,16.8
1984-08-18,17.1
1984-08-19,19.9
1984-08-20,21.7
1984-08-21,22.4
1984-08-22,23.0
1984-08-23,23.3
1984-08-24,23.8
1984-08-25,23.6
1984-08-26,18.6
1984-08-27,17.7
1984-08-28,20.5
1984-08-29,21.4
1984-08-30,20.8
1984-08-31,21.7
1984-09-01,19.4
1984-09-02,17.8
1984-09-03,20.6
1984-09-04,20.7
1984-09-05,15.3
1984-09-06,14.6
1984-09-07,14.1
1984-09-08,13.1
1984-09-09,12.8
1984-09-10,13.7
1984-09-11,14.4
1984-09-12,13.9
1984-09-13,13.6
1984-09-14,17.1
1984-09-15,16.0
1984-09-16,15.8
1984-09-17,15.1
1984-09-18,14.6
1984-09-19,15.3
1984-09-20,15.2
1984-09-21,17.4
1984-09-22,13.8
1984-09-23,10.6
1984-09-24,11.8
1984-09-25,11.8
1984-09-26,11.5
1984-09-27,12.9
1984-09-28,13.4
1984-09-29,13.9
1984-09-30,13.1
1984-10-01,17.0
1984-10-02,14.7
1984-10-03,14.2
1984-10-04,13.0
1984-10-05,11.9
1984-10-06,13.0
1984-10-07,12.6
1984-10-08,12.2
1984-10-09,14.5
1984-10-10,14.5
1984-10-11,15.3
1984-10-12,12.5
1984-10-13,11.4
1984-10-14,13.9
1984-10-15,12.8
1984-10-16,8.3
1984-10-17,10.5
1984-10-18,13.3
1984-10-19,15.3
1984-10-20,15.1
1984-10-21,10.7
1984-10-22,10.4
1984-10-23,13.4
1984-10-24,11.7
1984-10-25,12.3
1984-10-26,13.1
1984-10-27,9.6
1984-10-28,8.1
1984-10-29,9.8
1984-10-30,14.0
1984-10-31,11.1
1984-11-01,9.2
1984-11-02,7.6
1984-11-03,8.1
1984-11-04,9.4
1984-11-05,6.7
1984-11-06,5.8
1984-11-07,6.5
1984-11-08,4.9
1984-11-09,5.6
1984-11-10,7.5
1984-11-11,5.9
1984-11-12,3.3
1984-11-13,3.1
1984-11-14,1.6
1984-11-15,1.3
1984-11-16,-0.8
1984-11-17,0.3
1984-11-18,-0.2
1984-11-19,1.6
1984-11-20,3.3
1984-11-21,5.9
1984-11-22,7.7
1984-11-23,12.0
1984-11-24,10.8
1984-11-25,9.9
1984-11-26,8.8
1984-11-27,7.3
1984-11-28,5.7
1984-11-29,7.2
1984-11-30,3.5
1984-12-01,2.6
1984-12-02,4.1
1984-12-03,4.3
1984-12-04,2.2
1984-12-05,3.5
1984-12-06,3.5
1984-12-07,6.4
1984-12-08,1.8
1984-12-09,6.2
1984-12-10,7.5
1984-12-11,8.2
1984-12-12,1.3
1984-12-13,-0.5
1984-12-14,-0.8
1984-12-15,-2.3
1984-12-16,-4.0
1984-12-17,-2.8
1984-12-18,3.6
1984-12-19,2.3
1984-12-20,5.1
1984-12-21,5.9
1984-12-22,4.8
1984-12-23,3.1
1984-12-24,0.8
1984-12-25,-1.3
1984-12-26,-1.0
1984-12-27,-2.6
1984-12-28,-2.5
1984-12-29,-0.3
1984-12-30,-1.1
1984-12-31,-2.2
