time,temperatura_avg
1987-01-01,3.3
1987-01-02,-4.2
1987-01-03,-6.3
1987-01-04,-3.4
1987-01-05,1.6
1987-01-06,0.1
1987-01-07,-4.7
1987-01-08,-5.3
1987-01-09,-5.0
1987-01-10,-11.0
1987-01-11,-15.3
1987-01-12,-13.6
1987-01-13,-17.6
1987-01-14,-17.0
1987-01-15,-13.8
1987-01-16,-10.9
1987-01-17,-12.2
1987-01-18,-10.1
1987-01-19,-8.8
1987-01-20,-10.7
1987-01-21,-7.9
1987-01-22,-2.4
1987-01-23,1.8
1987-01-24,0.3
1987-01-25,1.8
1987-01-26,0.3
1987-01-27,-2.1
1987-01-28,-1.1
1987-01-29,-7.4
1987-01-30,-10.3
1987-01-31,-6.5
1987-02-01,-5.2
1987-02-02,-5.6
1987-02-03,-4.5
1987-02-04,-2.5
1987-02-05,2.1
1987-02-06,4.5
1987-02-07,3.6
1987-02-08,0.8
1987-02-09,4.9
1987-02-10,5.3
1987-02-11,3.9
1987-02-12,2.4
1987-02-13,1.4
1987-02-14,1.0
1987-02-15,1.0
1987-02-16,0.7
1987-02-17,-0.4
1987-02-18,-0.9
1987-02-19,-0.4
1987-02-20,-1.6
1987-02-21,-2.0
1987-02-22,-0.6
1987-02-23,-1.4
1987-02-24,-2.2
1987-02-25,-1.7
1987-02-26,-1.3
1987-02-27,0.2
1987-02-28,2.1
1987-03-01,-3.1
1987-03-02,-7.3
1987-03-03,-7.2
1987-03-04,-5.4
1987-03-05,-3.7
1987-03-06,-4.4
1987-03-07,-5.9
1987-03-08,-2.6
1987-03-09,-1.5
1987-03-10,-1.6
1987-03-11,-1.8
1987-03-12,-2.9
1987-03-13,-2.0
1987-03-14,-0.9
1987-03-15,0.2
1987-03-16,0.8
1987-03-17,0.6
1987-03-18,3.2
1987-03-19,3.9
1987-03-20,2.5
1987-03-21,2.5
1987-03-22,2.6
1987-03-23,3.8
1987-03-24,6.5
1987-03-25,8.9
1987-03-26,8.3
1987-03-27,8.8
1987-03-28,10.0
1987-03-29,5.2
1987-03-30,4.0
1987-03-31,6.0
1987-04-01,2.7
1987-04-02,4.1
1987-04-03,6.6
1987-04-04,7.7
1987-04-05,7.0
1987-04-06,7.8
1987-04-07,11.2
1987-04-08,12.7
1987-04-09,12.5
1987-04-10,8.2
1987-04-11,9.1
1987-04-12,8.5
1987-04-13,6.9
1987-04-14,9.1
1987-04-15,9.6
1987-04-16,10.3
