time,temperatura_avg
2023-01-01,3.9
2023-01-02,4.6
2023-01-03,3.6
2023-01-04,3.5
2023-01-05,4.0
2023-01-06,4.0
2023-01-07,-0.5
2023-01-08,-3.1
2023-01-09,0.3
2023-01-10,-0.1
2023-01-11,-1.5
2023-01-12,2.4
2023-01-13,-4.5
2023-01-14,-6.3
2023-01-15,-4.7
2023-01-16,-1.7
2023-01-17,3.5
2023-01-18,4.5
2023-01-19,2.7
2023-01-20,1.5
2023-01-21,0.1
2023-01-22,0.2
2023-01-23,0.4
2023-01-24,1.2
2023-01-25,1.1
2023-01-26,-0.5
2023-01-27,-0.1
2023-01-28,0.7
2023-01-29,-2.2
2023-01-30,-4.1
2023-01-31,-6.8
2023-02-01,-7.1
2023-02-02,-3.2
2023-02-03,-14.9
2023-02-04,-10.1
2023-02-05,2.6
2023-02-06,0.5
2023-02-07,4.4
2023-02-08,5.0
2023-02-09,4.5
2023-02-10,1.9
2023-02-11,-0.8
2023-02-12,3.6
2023-02-13,4.6
2023-02-14,4.0
2023-02-15,10.7
2023-02-16,3.2
2023-02-17,-3.5
2023-02-18,-2.0
2023-02-19,5.4
2023-02-20,2.9
2023-02-21,3.1
2023-02-22,-3.5
2023-02-23,-4.1
2023-02-24,-5.9
2023-02-25,-4.5
2023-02-26,0.6
2023-02-27,-2.3
2023-02-28,1.3
2023-03-01,1.6
2023-03-02,2.2
2023-03-03,-0.3
2023-03-04,2.5
2023-03-05,3.3
2023-03-06,1.3
2023-03-07,0.0
2023-03-08,0.3
2023-03-09,1.1
2023-03-10,-0.8
2023-03-11,-1.5
2023-03-12,-1.3
2023-03-13,-0.1
2023-03-14,-2.9
2023-03-15,0.7
2023-03-16,5.6
2023-03-17,4.4
2023-03-18,-1.9
2023-03-19,-2.8
2023-03-20,2.9
2023-03-21,7.0
2023-03-22,4.8
2023-03-23,4.6
2023-03-24,3.0
2023-03-25,5.7
2023-03-26,6.8
2023-03-27,4.6
2023-03-28,4.7
2023-03-29,3.0
2023-03-30,-0.4
2023-03-31,3.0
2023-04-01,7.4
2023-04-02,-0.4
2023-04-03,8.2
2023-04-04,7.9
2023-04-05,7.6
2023-04-06,9.3
2023-04-07,3.5
2023-04-08,2.3
2023-04-09,5.8
2023-04-10,10.9
2023-04-11,16.3
2023-04-12,20.2
2023-04-13,20.8
2023-04-14,20.5
2023-04-15,19.2
2023-04-16,16.1
2023-04-17,6.9
2023-04-18,4.3
2023-04-19,5.3
2023-04-20,7.1
2023-04-21,14.1
2023-04-22,9.7
2023-04-23,7.3
2023-04-24,6.1
2023-04-25,7.4
2023-04-26,5.8
2023-04-27,8.1
2023-04-28,9.6
2023-04-29,8.2
2023-04-30,9.2
2023-05-01,8.4
2023-05-02,5.7
2023-05-03,6.7
2023-05-04,10.2
2023-05-05,11.5
2023-05-06,12.9
2023-05-07,13.6
2023-05-08,14.4
2023-05-09,12.6
2023-05-10,13.6
2023-05-11,19.1
2023-05-12,21.2
2023-05-13,18.4
2023-05-14,13.2
2023-05-15,16.5
2023-05-16,15.8
2023-05-17,6.5
2023-05-18,9.0
2023-05-19,14.9
2023-05-20,14.6
2023-05-21,17.5
2023-05-22,13.9
2023-05-23,14.8
2023-05-24,11.9
2023-05-25,10.3
2023-05-26,13.7
2023-05-27,17.8
2023-05-28,19.3
2023-05-29,20.7
2023-05-30,20.9
2023-05-31,23.5
2023-06-01,24.7
2023-06-02,26.2
2023-06-03,19.6
2023-06-04,16.7
2023-06-05,18.3
2023-06-06,19.3
2023-06-07,17.2
2023-06-08,15.9
2023-06-09,16.6
2023-06-10,20.0
2023-06-11,19.1
2023-06-12,15.8
2023-06-13,15.7
2023-06-14,15.9
2023-06-15,16.0
2023-06-16,18.7
2023-06-17,19.6
2023-06-18,19.8
2023-06-19,20.3
2023-06-20,21.5
2023-06-21,22.5
2023-06-22,21.3
2023-06-23,21.3
2023-06-24,24.0
2023-06-25,23.9
2023-06-26,21.7
2023-06-27,19.6
2023-06-28,19.5
2023-06-29,19.9
2023-06-30,21.8
2023-07-01,24.0
2023-07-02,22.2
2023-07-03,22.4
2023-07-04,25.5
2023-07-05,26.9
2023-07-06,26.1
2023-07-07,23.2
2023-07-08,20.3
2023-07-09,21.4
2023-07-10,22.6
2023-07-11,24.4
2023-07-12,20.2
2023-07-13,20.9
2023-07-14,20.7
2023-07-15,22.1
2023-07-16,23.6
2023-07-17,23.2
2023-07-18,22.0
2023-07-19,20.8
2023-07-20,22.9
2023-07-21,22.5
2023-07-22,23.1
2023-07-23,22.4
2023-07-24,22.4
2023-07-25,22.6
2023-07-26,24.7
2023-07-27,25.4
2023-07-28,25.2
2023-07-29,20.9
2023-07-30,19.5
2023-07-31,20.6
2023-08-01,19.7
2023-08-02,20.3
2023-08-03,23.5
2023-08-04,22.6
2023-08-05,21.3
2023-08-06,20.1
2023-08-07,22.2
2023-08-08,21.4
2023-08-09,22.8
2023-08-10,22.6
2023-08-11,20.7
2023-08-12,24.6
2023-08-13,21.7
2023-08-14,20.0
2023-08-15,20.9
2023-08-16,22.4
2023-08-17,21.8
2023-08-18,17.8
2023-08-19,19.7
2023-08-20,21.9
2023-08-21,21.5
2023-08-22,19.9
2023-08-23,18.3
2023-08-24,20.5
2023-08-25,22.2
2023-08-26,20.0
2023-08-27,17.8
2023-08-28,19.0
2023-08-29,19.6
2023-08-30,17.0
2023-08-31,16.8
2023-09-01,18.8
2023-09-02,21.2
2023-09-03,23.2
2023-09-04,26.9
2023-09-05,26.4
2023-09-06,26.7
2023-09-07,22.9
2023-09-08,18.4
2023-09-09,18.7
2023-09-10,20.7
2023-09-11,20.5
2023-09-12,19.6
2023-09-13,15.9
2023-09-14,15.6
2023-09-15,16.1
2023-09-16,17.7
2023-09-17,19.2
2023-09-18,18.0
2023-09-19,16.3
2023-09-20,14.5
2023-09-21,18.1
2023-09-22,18.4
2023-09-23,17.7
2023-09-24,17.8
2023-09-25,19.8
2023-09-26,18.3
2023-09-27,17.5
2023-09-28,17.0
2023-09-29,17.6
2023-09-30,19.1
2023-10-01,19.9
2023-10-02,21.1
2023-10-03,22.7
2023-10-04,22.6
2023-10-05,21.0
2023-10-06,17.7
2023-10-07,12.5
2023-10-08,9.5
2023-10-09,9.3
2023-10-10,10.3
2023-10-11,11.0
2023-10-12,11.7
2023-10-13,10.6
2023-10-14,11.5
2023-10-15,9.6
2023-10-16,10.5
2023-10-17,11.5
2023-10-18,11.8
2023-10-19,13.4
2023-10-20,12.5
2023-10-21,9.4
2023-10-22,7.3
2023-10-23,7.1
2023-10-24,13.8
2023-10-25,17.2
2023-10-26,16.2
2023-10-27,19.1
2023-10-28,12.7
2023-10-29,5.8
2023-10-30,4.4
2023-10-31,3.5
2023-11-01,2.8
2023-11-02,6.0
2023-11-03,11.1
2023-11-04,9.8
2023-11-05,7.2
2023-11-06,10.3
2023-11-07,7.9
2023-11-08,1.7
2023-11-09,7.7
2023-11-10,7.5
2023-11-11,3.2
2023-11-12,2.5
2023-11-13,9.0
2023-11-14,7.1
2023-11-15,8.5
2023-11-16,8.5
2023-11-17,7.9
2023-11-18,4.5
2023-11-19,3.2
2023-11-20,-0.2
2023-11-21,4.2
2023-11-22,5.1
2023-11-23,4.1
2023-11-24,-0.3
2023-11-25,0.9
2023-11-26,4.2
2023-11-27,0.8
2023-11-28,-1.9
2023-11-29,-1.3
2023-11-30,5.1
2023-12-01,5.5
2023-12-02,3.2
2023-12-03,2.6
2023-12-04,2.8
2023-12-05,1.7
2023-12-06,-0.2
2023-12-07,3.0
2023-12-08,5.9
2023-12-09,10.3
2023-12-10,6.8
2023-12-11,1.8
2023-12-12,2.7
2023-12-13,1.1
2023-12-14,1.9
2023-12-15,8.5
2023-12-16,5.8
2023-12-17,7.2
2023-12-18,2.7
2023-12-19,-2.0
2023-12-20,1.7
2023-12-21,-0.3
2023-12-22,-1.6
2023-12-23,2.8
2023-12-24,4.5
2023-12-25,5.3
2023-12-26,6.7
2023-12-27,7.8
2023-12-28,7.0
2023-12-29,4.9
2023-12-30,1.2
2023-12-31,0.3
